Time,audit_cycle,strategy,fog_count,avg_reputation,avg_collateral,avg_profit,audit_type,audit_result
169.9604407886879,6942,Opportunistic,987,5.850050658561297,2.966565349544073,-0.7961182477355223,False,False
169.96458362477378,6943,Conservative,999,7.847847847847848,2.973973973973974,-0.22137500415794972,False,True
169.9665764452373,6944,Progressive,965,5.963730569948186,2.9689119170984455,-0.8301622328519177,False,True
170.13661656336544,6944,Aggressive,902,4.881929046563193,2.977827050997783,-1.1681008957331664,False,True
170.14341052468563,6945,Balanced,962,6.128898128898129,2.974012474012474,-0.7772044758516893,False,True
170.15547534107083,6946,Conservative,999,7.848848848848849,2.973973973973974,-0.22120074998532316,False,True
170.1911911106867,6946,Progressive,965,5.961139896373057,2.967875647668394,-0.831006317582861,True,False
170.19936430203532,6947,Balanced,962,6.12993762993763,2.974012474012474,-0.7771694256652317,False,True
170.205906550755,6948,Opportunistic,987,5.847517730496454,2.966565349544073,-0.797190829635138,False,False
170.22140250465227,6948,Conservative,999,7.84984984984985,2.973973973973974,-0.22115166894747584,False,True
170.22571658943477,6949,Opportunistic,987,5.844984802431611,2.966565349544073,-0.7982080512811857,False,False
170.27040886523778,6950,Opportunistic,987,5.842451874366768,2.966565349544073,-0.7993072209095076,False,False
170.27462859789787,6950,Opportunistic,987,5.842451874366768,2.966565349544073,-0.7991990399039424,False,True
170.28525498141903,6950,Conservative,999,7.84984984984985,2.973973973973974,-0.221069235484521,False,True
170.30208624386475,6950,Conservative,999,7.8508508508508505,2.973973973973974,-0.22104859153769893,False,True
170.34897893696626,6950,Balanced,962,6.130977130977131,2.974012474012474,-0.7770624262344759,False,True
170.39183310590025,6951,Progressive,965,5.958549222797927,2.967875647668394,-0.8321247459139599,False,False
170.3971813432443,6951,Opportunistic,987,5.843465045592705,2.966565349544073,-0.7990279638656957,False,True
170.46767722909263,6952,Balanced,962,6.132016632016632,2.974012474012474,-0.7769565449331638,False,True
170.5013398892688,6953,Balanced,962,6.129417879417879,2.974012474012474,-0.7780877043458074,False,False
170.5515302449568,6954,Progressive,965,5.955958549222798,2.967875647668394,-0.8331513578569657,False,False
170.5517240826098,6955,Progressive,965,5.956994818652849,2.967875647668394,-0.8330868936307506,False,True
170.5836081521687,6956,Progressive,965,5.958031088082902,2.967875647668394,-0.8329446374208589,False,True
170.62984855565512,6957,Progressive,965,5.959067357512954,2.967875647668394,-0.8327978470859277,False,True
170.6314901819307,6958,Balanced,962,6.126819126819127,2.974012474012474,-0.7791475557521187,False,False
170.63670998804437,6958,Conservative,999,7.851851851851852,2.973973973973974,-0.2210142075434198,False,True
170.6411504175899,6959,Opportunistic,987,5.844478216818643,2.966565349544073,-0.7989214802377067,False,True
170.64380342096908,6959,Progressive,965,5.960103626943005,2.967875647668394,-0.8327647640014132,False,True
170.6522409176728,6960,Conservative,999,7.852852852852853,2.973973973973974,-0.22097738428303706,False,True
170.66817514210675,6960,Aggressive,902,4.883037694013304,2.977827050997783,-1.1677926369732696,False,True
170.67451011550702,6960,Progressive,965,5.961139896373057,2.967875647668394,-0.832638547378736,False,True
170.75009464124943,6961,Aggressive,902,4.880266075388026,2.977827050997783,-1.168807525778314,False,False
170.75231945947618,6962,Opportunistic,987,5.8419452887537995,2.966565349544073,-0.7999356261276764,False,False
170.7933139592966,6962,Balanced,962,6.126819126819127,2.974012474012474,-0.7789860605912761,False,True
170.80086194126196,6963,Conservative,999,7.853853853853854,2.973973973973974,-0.22092967942013814,False,True
170.816066579529,6964,Aggressive,902,4.87749445676275,2.977827050997783,-1.1698279251797445,False,False
170.91941724548568,6965,Progressive,965,5.958549222797927,2.967875647668394,-0.833689482364699,False,False
170.96657812558584,6966,Aggressive,901,4.880688124306326,2.9778024417314097,-1.1708375781592437,False,False
170.96757119373115,6967,Progressive,965,5.959585492227979,2.967875647668394,-0.8336683908107314,False,True
170.97142851173308,6968,Progressive,965,5.9606217616580315,2.967875647668394,-0.8335701312796336,False,True
170.9887067504437,6969,Aggressive,901,4.877913429522753,2.9778024417314097,-1.171844528286854,False,False
171.02295799134723,6970,Conservative,999,7.853853853853854,2.973973973973974,-0.2209052007370229,False,True
171.0240960196114,6971,Balanced,962,6.124220374220374,2.974012474012474,-0.7801984182045624,False,False
171.0588077538935,6972,Balanced,962,6.121621621621622,2.974012474012474,-0.7813030985174944,False,False
171.07150141712197,6973,Conservative,999,7.854854854854855,2.973973973973974,-0.220883666400082,False,True
171.07860743335493,6974,Aggressive,901,4.875138734739179,2.9778024417314097,-1.1728718368680784,False,False
171.08398663616543,6974,Progressive,965,5.961658031088083,2.967875647668394,-0.8333630099891488,False,True
171.08456061849571,6975,Aggressive,901,4.872364039955605,2.9778024417314097,-1.1738859941885842,False,False
171.0903168058086,6976,Balanced,962,6.119022869022869,2.974012474012474,-0.7823696099065668,False,False
171.10451735210881,6977,Aggressive,901,4.873473917869035,2.9778024417314097,-1.173784226002986,False,True
171.12520888880212,6977,Aggressive,900,4.875555555555556,2.977777777777778,-1.1747080492555022,True,False
171.15110701430294,6978,Aggressive,899,4.8776418242491655,2.9777530589543937,-1.175752722456395,False,False
171.15732841397036,6979,Opportunistic,987,5.842958459979736,2.966565349544073,-0.7998949980663062,False,True
171.18474563537825,6980,Opportunistic,987,5.840425531914893,2.966565349544073,-0.8009418612996317,False,False
171.18635914608595,6981,Conservative,999,7.854854854854855,2.973973973973974,-0.22080830144759894,False,True
171.19701577317485,6982,Balanced,962,6.12006237006237,2.974012474012474,-0.7822458585028432,False,True
171.20967651758414,6983,Opportunistic,987,5.841438703140831,2.966565349544073,-0.8008341720615156,False,True
171.21848171206895,6983,Aggressive,899,4.878754171301446,2.9777530589543937,-1.175654021563383,False,True
171.23182064570798,6984,Conservative,999,7.854854854854855,2.973973973973974,-0.2206031890734883,False,True
171.24404176254498,6985,Aggressive,899,4.8759733036707456,2.9777530589543937,-1.1766691632932065,False,False
171.29182880372804,6986,Progressive,965,5.959067357512954,2.967875647668394,-0.8344489252607389,False,False
171.29574542933375,6987,Aggressive,898,4.879175946547885,2.977728285077951,-1.1776844288393085,False,False
171.32728910298005,6987,Conservative,999,7.8558558558558556,2.973973973973974,-0.22055186982820943,False,True
171.34029735062919,6988,Conservative,999,7.856856856856857,2.973973973973974,-0.22051656188707894,False,True
171.34224161727943,6989,Opportunistic,987,5.838905775075988,2.966565349544073,-0.8018574605083484,False,False
171.3656837033976,6990,Opportunistic,987,5.836372847011145,2.966565349544073,-0.802904313682183,False,False
171.385511012877,6991,Progressive,965,5.956476683937824,2.967875647668394,-0.8354814717940034,False,False
171.4046305733629,6992,Opportunistic,987,5.8338399189463015,2.966565349544073,-0.8040280066450628,False,False
171.40740241521968,6993,Opportunistic,987,5.834853090172239,2.966565349544073,-0.8038993745142171,False,True
171.4427219223043,6994,Progressive,965,5.957512953367876,2.967875647668394,-0.8354751735167963,False,True
171.45837229962453,6994,Progressive,965,5.958549222797927,2.967875647668394,-0.8353972467514422,False,True
171.4648018850912,6995,Conservative,999,7.857857857857858,2.973973973973974,-0.22048035320949294,False,True
171.4835209480358,6996,Conservative,999,7.858858858858859,2.973973973973974,-0.22042489737281604,False,True
171.48688229520252,6996,Conservative,999,7.85985985985986,2.973973973973974,-0.220390672732994,False,True
171.49654156857665,6996,Aggressive,898,4.880289532293987,2.977728285077951,-1.1775628040005341,False,True
171.53342126794072,6997,Balanced,962,6.117463617463618,2.974012474012474,-0.7833657304720045,False,False
171.58210144388116,6997,Progressive,965,5.959585492227979,2.967875647668394,-0.8352495098675153,False,True
171.5826898093621,6998,Balanced,962,6.118503118503119,2.974012474012474,-0.7832738752846099,False,True
171.6686109755511,6999,Opportunistic,987,5.832320162107396,2.966565349544073,-0.8049265166875891,False,False
171.67517860603246,7000,Aggressive,898,4.877505567928731,2.977728285077951,-1.178589871602679,False,False
171.7047102036036,7001,Progressive,965,5.9606217616580315,2.967875647668394,-0.8352197328179183,False,True
171.73886544341536,7002,Conservative,999,7.8608608608608606,2.973973973973974,-0.22037104592328627,False,True
171.74746100989182,7003,Aggressive,898,4.874721603563474,2.977728285077951,-1.1795938377330248,False,False
171.7523800249687,7004,Balanced,962,6.11954261954262,2.974012474012474,-0.783147400178309,False,True
171.75785904420005,7005,Conservative,999,7.861861861861862,2.973973973973974,-0.22035088991007823,False,True
171.78480848111886,7006,Balanced,962,6.116943866943867,2.974012474012474,-0.7841899345768143,False,False
171.8004428260184,7007,Conservative,999,7.85935935935936,2.973973973973974,-0.22166911555407093,False,False
171.83609417874248,7008,Opportunistic,987,5.829787234042553,2.966565349544073,-0.805959520780783,False,False
171.8371552225844,7008,Aggressive,898,4.875835189309577,2.977728285077951,-1.1794787423486752,False,True
171.8425055597475,7009,Aggressive,898,4.87305122494432,2.977728285077951,-1.1804843303480215,False,False
171.84620804997266,7010,Progressive,965,5.961658031088083,2.967875647668394,-0.8351972724616177,False,True
171.86247539225906,7011,Conservative,999,7.856856856856857,2.973973973973974,-0.22282952466477463,False,False
171.8629061845687,7012,Opportunistic,987,5.830800405268491,2.966565349544073,-0.805860885700698,False,True
171.87375494538324,7013,Balanced,962,6.117983367983368,2.974012474012474,-0.7840941690785327,False,True
171.96342746075274,7014,Balanced,962,6.115384615384615,2.974012474012474,-0.7851387982846925,False,False
171.97402574737097,7015,Conservative,999,7.857857857857858,2.973973973973974,-0.22278491235535774,False,True
171.98453151298705,7015,Opportunistic,987,5.831813576494428,2.966565349544073,-0.805736847999591,False,True
171.99152336680712,7015,Opportunistic,987,5.832826747720365,2.966565349544073,-0.8054460847652046,False,True
172.0016406752483,7016,Balanced,962,6.116424116424116,2.974012474012474,-0.7850318001584772,False,True
172.0034966723385,7017,Conservative,999,7.858858858858859,2.973973973973974,-0.22277328465362015,False,True
172.00560378254656,7018,Conservative,999,7.85985985985986,2.973973973973974,-0.22275849322550148,False,True
172.0106129839073,7019,Aggressive,898,4.870267260579064,2.977728285077951,-1.181495419250215,False,False
172.04212368390867,7019,Opportunistic,987,5.8338399189463015,2.966565349544073,-0.8053719554662994,False,True
172.05340758618692,7020,Progressive,965,5.961658031088083,2.967875647668394,-0.8351218811068625,False,True
172.05385507543528,7021,Conservative,999,7.8608608608608606,2.973973973973974,-0.22266588304431773,False,True
172.07611603255566,7022,Balanced,962,6.113825363825364,2.974012474012474,-0.7860959519516071,False,False
172.07794373312504,7023,Progressive,965,5.962694300518135,2.967875647668394,-0.8349844103117319,False,True
172.07891607346394,7024,Opportunistic,987,5.834853090172239,2.966565349544073,-0.8053565505098284,False,True
172.08384435041762,7024,Progressive,965,5.963730569948186,2.967875647668394,-0.8349271216158248,False,True
172.0857629532829,7024,Balanced,962,6.111226611226611,2.972972972972973,-0.7869907488479221,True,False
172.08789615390373,7025,Aggressive,897,4.87123745819398,2.9777034559643254,-1.1825012107919515,False,False
172.11246456327015,7026,Progressive,965,5.964766839378238,2.967875647668394,-0.8348747716845922,False,True
172.13828563022253,7026,Aggressive,897,4.868450390189521,2.9765886287625416,-1.1834707802958386,True,False
172.14054228997398,7027,Progressive,965,5.965803108808291,2.967875647668394,-0.8348493354868276,False,True
172.168847119884,7028,Progressive,965,5.966839378238342,2.967875647668394,-0.8347816918248829,False,True
172.17286298737397,7029,Conservative,999,7.858358358358358,2.973973973973974,-0.22380742484422886,False,False
172.17776703836938,7030,Opportunistic,987,5.835866261398176,2.966565349544073,-0.8053255034813203,False,True
172.19934800868756,7030,Aggressive,897,4.869565217391305,2.9765886287625416,-1.1832755657039533,False,True
172.20172786117237,7031,Aggressive,896,4.872767857142857,2.9765625,-1.1842773917246445,False,False
172.20201792172963,7032,Conservative,999,7.85935935935936,2.973973973973974,-0.22375786346708954,False,True
172.24076935171257,7033,Progressive,965,5.967875647668394,2.967875647668394,-0.8346334112863858,False,True
172.28033613812173,7034,Conservative,999,7.86036036036036,2.973973973973974,-0.22372155363517937,False,True
172.2882456799623,7034,Aggressive,896,4.873883928571429,2.9765625,-1.1842172677665401,False,True
172.30766984315233,7035,Conservative,999,7.861361361361362,2.973973973973974,-0.22369873425595097,False,True
172.32679087211858,7036,Aggressive,895,4.877094972067039,2.976536312849162,-1.1852222394130163,False,False
172.33852059570432,7037,Conservative,999,7.861361361361362,2.973973973973974,-0.2236737057564802,False,True
172.34931941400944,7038,Progressive,965,5.9689119170984455,2.967875647668394,-0.8346234443352198,False,True
172.35160876823858,7039,Aggressive,894,4.879194630872483,2.976510067114094,-1.186222769016378,False,False
172.3818967060061,7040,Opportunistic,987,5.836879432624113,2.966565349544073,-0.805284974179451,False,True
172.38345550536087,7041,Conservative,999,7.862362362362362,2.973973973973974,-0.2236150718853206,False,True
172.45942884620067,7042,Aggressive,894,4.876398210290827,2.976510067114094,-1.1872523364354155,False,False
172.48251283040904,7043,Opportunistic,987,5.837892603850051,2.966565349544073,-0.8052259081086448,False,True
172.486336254723,7044,Aggressive,894,4.873601789709173,2.976510067114094,-1.1882728340917579,False,False
172.50991958262009,7044,Conservative,999,7.863363363363363,2.973973973973974,-0.223597428870603,False,True
172.5275193032005,7045,Conservative,999,7.864364364364365,2.973973973973974,-0.22358213239470667,False,True
172.5494092074154,7046,Balanced,962,6.108627858627859,2.972972972972973,-0.7880463882716624,False,False
172.55756172260507,7046,Conservative,999,7.865365365365365,2.973973973973974,-0.22355698472495927,False,True
172.58279240937375,7047,Balanced,962,6.10966735966736,2.972972972972973,-0.7877877408395698,False,True
172.59019871834167,7048,Opportunistic,987,5.835359675785208,2.966565349544073,-0.8063541909972257,False,False
172.59071294492045,7049,Conservative,999,7.866366366366367,2.973973973973974,-0.22355282314104255,False,True
172.6316363383716,7050,Opportunistic,987,5.836372847011145,2.966565349544073,-0.8063318749063749,False,True
172.64051067625522,7051,Conservative,999,7.867367367367367,2.973973973973974,-0.2235212240803369,False,True
172.66459029897882,7052,Opportunistic,987,5.8373860182370825,2.966565349544073,-0.8062670217019795,False,True
172.67870213022593,7053,Balanced,962,6.107068607068607,2.972972972972973,-0.7888494998759491,False,False
172.6848209952727,7053,Opportunistic,987,5.838399189463019,2.966565349544073,-0.8059824955436353,False,True
172.70972708971115,7054,Opportunistic,987,5.835866261398176,2.966565349544073,-0.8070048506688472,False,False
172.73039331018015,7055,Aggressive,894,4.870805369127517,2.976510067114094,-1.1892737239000153,False,False
172.76437091517292,7056,Opportunistic,987,5.836879432624113,2.966565349544073,-0.806974904395332,False,True
172.77118209538622,7057,Balanced,962,6.108108108108108,2.972972972972973,-0.7888143853358885,False,True
172.77754375227588,7057,Conservative,999,7.868368368368368,2.973973973973974,-0.22347101684765522,False,True
172.78658896555737,7057,Balanced,962,6.109147609147609,2.972972972972973,-0.7887322795770216,False,True
172.85957319640502,7057,Opportunistic,987,5.837892603850051,2.966565349544073,-0.8068140591997089,False,True
172.88522410793863,7058,Progressive,965,5.966321243523316,2.967875647668394,-0.8356525071263793,False,False
172.89958554253832,7058,Balanced,962,6.11018711018711,2.972972972972973,-0.7887216483647697,False,True
172.9174598604402,7059,Opportunistic,987,5.838905775075988,2.966565349544073,-0.8067615460705742,False,True
172.95634873656482,7060,Progressive,965,5.963730569948186,2.967875647668394,-0.8366955295824343,False,False
173.002226836304,7060,Aggressive,894,4.871923937360179,2.976510067114094,-1.1890267106914272,False,True
173.03060942265657,7061,Aggressive,894,4.869127516778524,2.976510067114094,-1.1900774204383329,False,False
173.08210943301506,7062,Progressive,965,5.961139896373057,2.967875647668394,-0.8378564986185109,False,False
173.12131977513263,7063,Aggressive,894,4.866331096196868,2.976510067114094,-1.1910889893918166,False,False
173.12693435883355,7064,Progressive,965,5.9621761658031085,2.967875647668394,-0.8377377799052853,False,True
173.13880606280372,7065,Conservative,999,7.86936936936937,2.973973973973974,-0.22345496464118095,False,True
173.19383210816514,7066,Conservative,999,7.866866866866867,2.973973973973974,-0.22456893377776127,False,False
173.19603073232088,7066,Balanced,962,6.111226611226611,2.972972972972973,-0.7886506093116725,False,True
173.2026150436009,7066,Progressive,965,5.963212435233161,2.967875647668394,-0.837578363565564,False,True
173.20428860851925,7067,Aggressive,894,4.863534675615212,2.976510067114094,-1.1921138954664552,False,False
173.24544751509947,7068,Aggressive,893,4.865621500559911,2.9764837625979843,-1.193132861356783,False,False
173.26697837457755,7068,Conservative,999,7.867867867867868,2.973973973973974,-0.22452541682863955,False,True
173.28042563222115,7069,Balanced,962,6.108627858627859,2.972972972972973,-0.7896792776046155,False,False
173.2817082920157,7069,Balanced,962,6.10966735966736,2.972972972972973,-0.7896090935666888,False,True
173.2877536771484,7070,Progressive,965,5.964248704663213,2.967875647668394,-0.8373760875380519,False,True
173.31561533545266,7071,Conservative,999,7.868868868868869,2.973973973973974,-0.22451610342231113,False,True
173.36341902270192,7072,Opportunistic,987,5.836372847011145,2.966565349544073,-0.8077788356109029,False,False
173.368730765595,7073,Opportunistic,987,5.8373860182370825,2.966565349544073,-0.8076318158563488,False,True
173.3797781860817,7073,Progressive,964,5.967323651452282,2.9678423236514524,-0.8382944238590225,True,False
173.38735142002358,7074,Opportunistic,987,5.838399189463019,2.966565349544073,-0.8075074720450602,False,True
173.38801541979504,7075,Conservative,999,7.86986986986987,2.973973973973974,-0.22450011551949653,False,True
173.4021860531818,7075,Aggressive,893,4.866741321388578,2.9764837625979843,-1.193028007316609,False,True
173.44534534811228,7076,Conservative,999,7.86986986986987,2.973973973973974,-0.22444776607441425,False,True
173.44601844955423,7077,Aggressive,892,4.868834080717488,2.976457399103139,-1.1940373641956734,False,False
173.4518584853802,7078,Balanced,962,6.107068607068607,2.972972972972973,-0.790646424640229,False,False
173.4944245490687,7079,Progressive,964,5.968360995850622,2.9678423236514524,-0.8381957828537777,False,True
173.5333394876284,7080,Aggressive,892,4.86603139013453,2.976457399103139,-1.1950921440246651,False,False
173.5352827003547,7081,Aggressive,891,4.868125701459035,2.9764309764309766,-1.1961073398463622,False,False
173.53996564596798,7082,Aggressive,891,4.865319865319865,2.9764309764309766,-1.197118255324189,False,False
173.54546207771526,7083,Balanced,961,6.1103017689906345,2.9729448491155046,-0.7916920165185581,False,False
173.56310132514656,7084,Conservative,999,7.867367367367367,2.973973973973974,-0.22548376806460027,False,False
173.57620387717805,7084,Aggressive,891,4.866442199775533,2.9764309764309766,-1.1971024245296995,False,True
173.6020030128006,7085,Conservative,999,7.868368368368368,2.973973973973974,-0.22546452404817038,False,True
173.62775153152944,7086,Aggressive,891,4.863636363636363,2.9764309764309766,-1.1981057066541125,False,False
173.65004965957615,7087,Aggressive,890,4.866853932584269,2.9764044943820225,-1.1991099664410527,False,False
173.66065845685023,7087,Progressive,964,5.969398340248962,2.9678423236514524,-0.8380632438002062,False,True
173.67441154845235,7088,Opportunistic,987,5.835866261398176,2.966565349544073,-0.8086675302978468,False,False
173.68967152496955,7089,Conservative,999,7.86936936936937,2.973973973973974,-0.22544473168039242,False,True
173.70718224501172,7089,Progressive,964,5.970435684647303,2.9678423236514524,-0.8380247217588439,False,True
173.72890477932157,7090,Balanced,961,6.111342351716962,2.9729448491155046,-0.7916644470427916,False,True
173.75855959326498,7091,Opportunistic,987,5.833333333333333,2.966565349544073,-0.809709172778202,False,False
173.76189979614568,7091,Progressive,964,5.971473029045643,2.9678423236514524,-0.8378895273012539,False,True
173.86026013816462,7092,Balanced,961,6.112382934443288,2.9729448491155046,-0.7916101676461037,False,True
173.89548511146833,7093,Opportunistic,987,5.830800405268491,2.966565349544073,-0.8107402577039363,False,False
173.89713792815974,7094,Conservative,999,7.87037037037037,2.973973973973974,-0.22541910784652985,False,True
173.90898007998982,7095,Conservative,999,7.871371371371372,2.973973973973974,-0.2253873710036492,False,True
173.9299984480173,7096,Opportunistic,987,5.828267477203648,2.966565349544073,-0.8117551284900811,False,False
173.94014926029277,7097,Opportunistic,987,5.825734549138804,2.966565349544073,-0.8128558419393198,False,False
173.97682497260814,7097,Conservative,999,7.872372372372372,2.973973973973974,-0.22532815509880452,False,True
173.99490392263198,7098,Aggressive,890,4.8640449438202245,2.9764044943820225,-1.200127386069399,False,False
174.0069357494529,7099,Aggressive,890,4.86123595505618,2.9764044943820225,-1.2011374773336265,False,False
174.00840834533136,7100,Opportunistic,987,5.823201621073961,2.966565349544073,-0.8139348563474805,False,False
174.01306035267908,7101,Opportunistic,987,5.824214792299899,2.966565349544073,-0.8138265988041015,False,True
174.0175890117742,7102,Balanced,961,6.109781477627472,2.9729448491155046,-0.7926632836577395,False,False
174.02301047681897,7103,Balanced,961,6.107180020811654,2.9729448491155046,-0.7937517664728986,False,False
174.02608568784964,7104,Conservative,999,7.873373373373373,2.973973973973974,-0.22527552248447122,False,True
174.05046363950282,7105,Opportunistic,987,5.821681864235056,2.966565349544073,-0.8148964450635835,False,False
174.0511305698939,7106,Aggressive,890,4.858426966292135,2.9764044943820225,-1.2021767946101682,False,False
174.08515635396822,7107,Conservative,999,7.874374374374375,2.973973973973974,-0.22522711866975448,False,True
174.09721735062917,7108,Progressive,964,5.968879668049793,2.9678423236514524,-0.8389103328336079,False,False
174.14303677343577,7109,Opportunistic,987,5.819148936170213,2.966565349544073,-0.8159108354681655,False,False
174.14415283335185,7110,Conservative,999,7.871871871871872,2.973973973973974,-0.2263445902563707,False,False
174.1473634557171,7111,Progressive,964,5.966286307053942,2.9678423236514524,-0.8400485032717684,False,False
174.1479207271236,7112,Conservative,999,7.872872872872873,2.973973973973974,-0.2262741259450626,False,True
174.16967620756827,7113,Opportunistic,987,5.82016210739615,2.966565349544073,-0.8158641138036143,False,True
174.19242092303872,7114,Conservative,999,7.872872872872873,2.973973973973974,-0.22626200890602496,False,True
174.22297957013822,7115,Opportunistic,987,5.817629179331307,2.966565349544073,-0.8169784774240386,False,False
174.2449679843138,7116,Aggressive,890,4.85561797752809,2.9764044943820225,-1.2031814469844115,False,False
174.24991781934338,7117,Opportunistic,987,5.818642350557244,2.966565349544073,-0.8168421801867054,False,True
174.2879317015165,7118,Conservative,999,7.872872872872873,2.973973973973974,-0.22607240546761534,False,True
174.31843241898753,7119,Aggressive,890,4.852808988764045,2.9764044943820225,-1.2041903243821408,False,False
174.32891190058754,7120,Progressive,964,5.967323651452282,2.9678423236514524,-0.8400088090970864,False,True
174.34918550012202,7121,Aggressive,890,4.85,2.9764044943820225,-1.2052496639398975,False,False
174.3559218909599,7122,Progressive,964,5.964730290456432,2.9678423236514524,-0.8410445337345205,False,False
174.36212252868663,7123,Aggressive,889,4.853205849268841,2.9763779527559056,-1.2063210135139635,False,False
174.43314181833057,7124,Balanced,961,6.108220603537982,2.9729448491155046,-0.7936417701734612,False,True
174.43944244975762,7125,Opportunistic,987,5.819655521783181,2.966565349544073,-0.8167071081940139,False,True
174.4499348542849,7125,Aggressive,889,4.854330708661418,2.9763779527559056,-1.2062985371675792,False,True
174.4845333215288,7125,Opportunistic,987,5.820668693009119,2.966565349544073,-0.8164712437657016,False,True
174.48524136770152,7126,Aggressive,888,4.857545045045045,2.9763513513513513,-1.2073042654838664,False,False
174.49152627492552,7127,Balanced,960,6.1125,2.972916666666667,-0.7946694348453941,False,False
174.49830671427725,7127,Opportunistic,987,5.818135764944276,2.9655521783181356,-0.8173239685192555,True,False
174.52592324287966,7128,Conservative,999,7.873873873873874,2.973973973973974,-0.22606716698114487,False,True
174.52666496987797,7129,Progressive,964,5.965767634854772,2.9678423236514524,-0.8409778882856804,False,True
174.5369350571172,7130,Conservative,999,7.874874874874875,2.973973973973974,-0.22604446489501295,False,True
174.56634390484524,7131,Progressive,964,5.966804979253112,2.9678423236514524,-0.8409122006844911,False,True
174.58581046840254,7131,Conservative,999,7.874874874874875,2.973973973973974,-0.2259605256961499,False,True
174.58997929230927,7132,Balanced,960,6.113541666666666,2.972916666666667,-0.7945349867687795,False,True
174.5905197292222,7133,Conservative,999,7.875875875875876,2.973973973973974,-0.22582889592299357,False,True
174.60774262436527,7134,Opportunistic,987,5.815602836879433,2.9655521783181356,-0.8184528820482109,False,False
174.6504371841987,7135,Conservative,999,7.876876876876877,2.973973973973974,-0.2257714342035992,False,True
174.69432949328782,7136,Opportunistic,987,5.813069908814589,2.9655521783181356,-0.8195102714565009,False,False
174.72577090294337,7137,Conservative,999,7.877877877877878,2.973973973973974,-0.2257436239565174,False,True
174.7600236398075,7138,Conservative,999,7.877877877877878,2.973973973973974,-0.22572126782445961,False,True
174.76252255068496,7139,Balanced,959,6.117831074035454,2.97288842544317,-0.7955838941859187,False,False
174.80679967774597,7140,Conservative,999,7.877877877877878,2.973973973973974,-0.22570213896052296,False,True
174.8144518080414,7141,Balanced,959,6.118873826903024,2.97288842544317,-0.7955184196272846,False,True
174.82294600039597,7142,Opportunistic,987,5.810536980749747,2.9655521783181356,-0.8206530306836668,False,False
174.8347819952245,7143,Opportunistic,987,5.811550151975684,2.9655521783181356,-0.8205536368556294,False,True
174.84012699995878,7144,Aggressive,887,4.859639233370913,2.976324689966178,-1.2083078734741441,False,False
174.85884600094772,7145,Balanced,959,6.116266944734098,2.97288842544317,-0.7966565536850394,False,False
174.8837681037636,7146,Progressive,964,5.967842323651452,2.9678423236514524,-0.8408437796887387,False,True
174.89477605224818,7147,Progressive,964,5.968879668049793,2.9678423236514524,-0.8406779896023324,False,True
174.90366070638748,7148,Progressive,964,5.969917012448133,2.9678423236514524,-0.8405503654113735,False,True
174.92780997689079,7148,Balanced,959,6.1173096976016685,2.97288842544317,-0.7966001779574369,False,True
174.93321382312,7148,Progressive,964,5.970954356846473,2.9678423236514524,-0.8404850590477279,False,True
174.94288358525833,7148,Conservative,999,7.878878878878879,2.973973973973974,-0.22566027432633104,False,True
174.94873119721223,7148,Progressive,964,5.971991701244813,2.9678423236514524,-0.8403761469338534,False,True
174.97163974370062,7149,Aggressive,887,4.856820744081173,2.976324689966178,-1.2093334470604924,False,False
175.00465516889733,7150,Conservative,999,7.87987987987988,2.973973973973974,-0.22564780027745315,False,True
175.02933932238022,7151,Opportunistic,987,5.812563323201621,2.9655521783181356,-0.820504139149615,False,True
175.03856716712912,7152,Opportunistic,987,5.813576494427558,2.9655521783181356,-0.8203323400551633,False,True
175.06476494128964,7153,Conservative,999,7.880880880880881,2.973973973973974,-0.2256041238842654,False,True
175.06757002230256,7153,Balanced,959,6.118352450469239,2.97288842544317,-0.7965791352187452,False,True
175.0691187963879,7154,Conservative,999,7.881881881881882,2.973973973973974,-0.22559282699897273,False,True
175.0830227762931,7155,Aggressive,887,4.854002254791432,2.976324689966178,-1.2103606045222806,False,False
175.12320754312992,7155,Balanced,959,6.1193952033368095,2.97288842544317,-0.7965239981069008,False,True
175.1314223577612,7155,Conservative,999,7.882882882882883,2.973973973973974,-0.22550397255482374,False,True
175.13588595791938,7156,Opportunistic,987,5.811043566362716,2.9655521783181356,-0.8214594798960667,False,False
175.13681425511206,7156,Conservative,999,7.883883883883884,2.973973973973974,-0.22548140732980707,False,True
175.139135086233,7157,Opportunistic,987,5.808510638297872,2.9655521783181356,-0.8226052124655483,False,False
175.13945572769128,7158,Aggressive,887,4.855129650507328,2.976324689966178,-1.209759827877117,False,True
175.1406499587802,7159,Aggressive,887,4.852311161217587,2.976324689966178,-1.2107825505054313,False,False
175.1755973219698,7160,Opportunistic,987,5.809523809523809,2.9655521783181356,-0.8224915726957447,False,True
175.18037098261613,7161,Opportunistic,987,5.810536980749747,2.9655521783181356,-0.822439953250355,False,True
175.18113743022843,7162,Opportunistic,987,5.808004052684904,2.9655521783181356,-0.8234787110739428,False,False
175.21040938406097,7162,Progressive,964,5.973029045643154,2.9678423236514524,-0.8402823088396086,False,True
175.22682859814162,7163,Aggressive,887,4.849492671927846,2.976324689966178,-1.2118100575232604,False,False
175.2402562879739,7164,Conservative,999,7.883883883883884,2.973973973973974,-0.22528230622716178,False,True
175.25647454819224,7165,Aggressive,887,4.850620067643743,2.976324689966178,-1.2117266882328384,False,True
