Time,strategy,fog_count
6622.0,Conservative,754.92
6622.0,Balanced,390.9
6622.0,Aggressive,226.86
6622.0,Progressive,386.7
6623.0,Opportunistic,345.26
6623.0,Balanced,390.76
6623.0,Conservative,754.86
6623.0,Aggressive,226.76
6623.0,Progressive,386.54
6624.0,Balanced,390.6
6624.0,Progressive,386.34
6624.0,Aggressive,226.68
6624.0,Conservative,754.74
6624.0,Opportunistic,345.16
6625.0,Conservative,754.68
6625.0,Aggressive,226.62
6625.0,Progressive,386.24
6625.0,Balanced,390.42
6625.0,Opportunistic,345.12
6626.0,Progressive,386.1
6626.0,Opportunistic,345.0
6626.0,Aggressive,226.38
6626.0,Balanced,390.32
6626.0,Conservative,754.64
6627.0,Conservative,754.58
6627.0,Opportunistic,344.9
6627.0,Progressive,386.06
6627.0,Aggressive,226.2
6627.0,Balanced,390.26
6628.0,Balanced,390.16
6628.0,Opportunistic,344.84
6628.0,Progressive,385.84
6628.0,Conservative,754.5
6628.0,Aggressive,226.1
6629.0,Opportunistic,344.78
6629.0,Progressive,385.78
6629.0,Conservative,754.4
6629.0,Aggressive,225.96
6629.0,Balanced,390.0
6630.0,Conservative,754.38
6630.0,Opportunistic,344.58
6630.0,Balanced,389.94
6630.0,Progressive,385.74
6630.0,Aggressive,225.9
6631.0,Opportunistic,344.46
6631.0,Progressive,385.68
6631.0,Balanced,389.76
6631.0,Conservative,754.34
6631.0,Aggressive,225.78
6632.0,Opportunistic,344.34
6632.0,Conservative,754.3
6632.0,Aggressive,225.68
6632.0,Progressive,385.62
6632.0,Balanced,389.72
6633.0,Progressive,385.46
6633.0,Aggressive,225.62
6633.0,Conservative,754.3
6633.0,Balanced,389.66
6633.0,Opportunistic,344.24
6634.0,Progressive,385.38
6634.0,Aggressive,225.42
6634.0,Conservative,754.3
6634.0,Balanced,389.54
6634.0,Opportunistic,344.14
6635.0,Conservative,754.26
6635.0,Progressive,385.34
6635.0,Aggressive,225.38
6635.0,Balanced,389.36
6635.0,Opportunistic,344.08
6636.0,Aggressive,225.28
6636.0,Conservative,754.2
6636.0,Opportunistic,343.94
6636.0,Balanced,389.16
6636.0,Progressive,385.24
6637.0,Conservative,754.12
6637.0,Aggressive,225.16
6637.0,Progressive,385.1
6637.0,Balanced,389.04
6637.0,Opportunistic,343.84
6638.0,Progressive,385.06
6638.0,Opportunistic,343.76
6638.0,Aggressive,225.06
6638.0,Conservative,754.08
6638.0,Balanced,389.02
6639.0,Balanced,388.86
6639.0,Conservative,754.04
6639.0,Progressive,384.92
6639.0,Opportunistic,343.58
6639.0,Aggressive,225.02
6640.0,Opportunistic,343.54
6640.0,Progressive,384.7
6640.0,Conservative,754.02
6640.0,Balanced,388.8
6640.0,Aggressive,224.98
6641.0,Opportunistic,343.34
6641.0,Balanced,388.68
6641.0,Conservative,753.96
6641.0,Progressive,384.54
6641.0,Aggressive,224.9
6642.0,Conservative,753.92
6642.0,Balanced,388.6
6642.0,Progressive,384.28
6642.0,Aggressive,224.76
6642.0,Opportunistic,343.26
6643.0,Conservative,753.82
6643.0,Progressive,384.1
6643.0,Aggressive,224.7
6643.0,Balanced,388.54
6643.0,Opportunistic,343.12
6644.0,Conservative,753.76
6644.0,Opportunistic,343.04
6644.0,Aggressive,224.62
6644.0,Progressive,384.0
6644.0,Balanced,388.42
6645.0,Aggressive,224.52
6645.0,Progressive,383.98
6645.0,Conservative,753.7
6645.0,Balanced,388.32
6645.0,Opportunistic,342.96
6646.0,Balanced,388.26
6646.0,Progressive,383.9
6646.0,Aggressive,224.46
6646.0,Opportunistic,342.9
6646.0,Conservative,753.62
6647.0,Conservative,753.54
6647.0,Opportunistic,342.72
6647.0,Aggressive,224.38
6647.0,Balanced,388.2
6647.0,Progressive,383.74
6648.0,Progressive,383.64
6648.0,Conservative,753.48
6648.0,Balanced,388.14
6648.0,Aggressive,224.26
6648.0,Opportunistic,342.62
6649.0,Progressive,383.58
6649.0,Balanced,388.04
6649.0,Opportunistic,342.5
6649.0,Aggressive,224.12
6649.0,Conservative,753.4
6650.0,Aggressive,223.98
6650.0,Balanced,387.88
6650.0,Progressive,383.46
6650.0,Opportunistic,342.36
6650.0,Conservative,753.36
6651.0,Aggressive,223.9
6651.0,Progressive,383.24
6651.0,Opportunistic,342.26
6651.0,Balanced,387.7
6651.0,Conservative,753.34
6652.0,Opportunistic,342.18
6652.0,Aggressive,223.84
6652.0,Balanced,387.54
6652.0,Conservative,753.32
6652.0,Progressive,383.04
6653.0,Aggressive,223.66
6653.0,Conservative,753.26
6653.0,Opportunistic,342.02
6653.0,Progressive,382.92
6653.0,Balanced,387.42
6654.0,Balanced,387.36
6654.0,Aggressive,223.52
6654.0,Conservative,753.18
6654.0,Opportunistic,341.84
6654.0,Progressive,382.8
6655.0,Progressive,382.6
6655.0,Opportunistic,341.64
6655.0,Balanced,387.34
6655.0,Aggressive,223.46
6655.0,Conservative,753.16
6656.0,Progressive,382.46
6656.0,Conservative,753.08
6656.0,Balanced,387.3
6656.0,Opportunistic,341.56
6656.0,Aggressive,223.42
6657.0,Progressive,382.38
6657.0,Balanced,387.2
6657.0,Conservative,753.02
6657.0,Opportunistic,341.44
6657.0,Aggressive,223.32
6658.0,Aggressive,223.24
6658.0,Progressive,382.22
6658.0,Opportunistic,341.34
6658.0,Balanced,387.12
6658.0,Conservative,752.94
6659.0,Opportunistic,341.28
6659.0,Balanced,387.02
6659.0,Conservative,752.86
6659.0,Progressive,382.12
6659.0,Aggressive,223.1
6660.0,Opportunistic,341.22
6660.0,Aggressive,223.02
6660.0,Conservative,752.78
6660.0,Progressive,382.0
6660.0,Balanced,386.92
6661.0,Balanced,386.82
6661.0,Aggressive,222.92
6661.0,Conservative,752.76
6661.0,Opportunistic,341.12
6661.0,Progressive,381.96
6662.0,Aggressive,222.74
6662.0,Balanced,386.74
6662.0,Opportunistic,340.98
6662.0,Conservative,752.66
6662.0,Progressive,381.9
6663.0,Opportunistic,340.88
6663.0,Conservative,752.58
6663.0,Balanced,386.6
6663.0,Progressive,381.86
6663.0,Aggressive,222.66
6664.0,Conservative,752.54
6664.0,Progressive,381.74
6664.0,Balanced,386.46
6664.0,Opportunistic,340.72
6664.0,Aggressive,222.48
6665.0,Conservative,752.52
6665.0,Opportunistic,340.62
6665.0,Progressive,381.66
6665.0,Balanced,386.36
6665.0,Aggressive,222.44
6666.0,Progressive,381.58
6666.0,Conservative,752.48
6666.0,Opportunistic,340.52
6666.0,Balanced,386.26
6666.0,Aggressive,222.34
6667.0,Progressive,381.46
6667.0,Conservative,752.46
6667.0,Opportunistic,340.38
6667.0,Aggressive,222.28
6667.0,Balanced,386.18
6668.0,Balanced,386.08
6668.0,Progressive,381.32
6668.0,Conservative,752.36
6668.0,Aggressive,222.18
6668.0,Opportunistic,340.26
6669.0,Aggressive,222.12
6669.0,Conservative,752.32
6669.0,Opportunistic,340.18
6669.0,Balanced,385.92
6669.0,Progressive,381.26
6670.0,Balanced,385.86
6670.0,Progressive,381.2
6670.0,Conservative,752.28
6670.0,Aggressive,221.96
6670.0,Opportunistic,340.02
6671.0,Conservative,752.2
6671.0,Balanced,385.74
6671.0,Progressive,381.12
6671.0,Aggressive,221.88
6671.0,Opportunistic,339.9
6672.0,Progressive,381.0
6672.0,Balanced,385.54
6672.0,Conservative,752.14
6672.0,Opportunistic,339.9
6672.0,Aggressive,221.8
6673.0,Progressive,380.9
6673.0,Opportunistic,339.84
6673.0,Conservative,752.12
6673.0,Balanced,385.38
6673.0,Aggressive,221.72
6674.0,Conservative,752.04
6674.0,Progressive,380.82
6674.0,Balanced,385.24
6674.0,Opportunistic,339.78
6674.0,Aggressive,221.62
6675.0,Progressive,380.72
6675.0,Aggressive,221.5
6675.0,Conservative,752.0
6675.0,Balanced,385.18
6675.0,Opportunistic,339.58
6676.0,Progressive,380.62
6676.0,Opportunistic,339.48
6676.0,Aggressive,221.4
6676.0,Conservative,751.9
6676.0,Balanced,385.1
6677.0,Opportunistic,339.32
6677.0,Aggressive,221.22
6677.0,Progressive,380.48
6677.0,Balanced,384.98
6677.0,Conservative,751.84
6678.0,Aggressive,220.96
6678.0,Balanced,384.9
6678.0,Opportunistic,339.28
6678.0,Conservative,751.8
6678.0,Progressive,380.26
6679.0,Balanced,384.72
6679.0,Aggressive,220.84
6679.0,Opportunistic,339.22
6679.0,Conservative,751.76
6679.0,Progressive,380.18
6680.0,Aggressive,220.68
6680.0,Balanced,384.6
6680.0,Conservative,751.7
6680.0,Opportunistic,339.16
6680.0,Progressive,380.12
6681.0,Opportunistic,339.04
6681.0,Balanced,384.5
6681.0,Progressive,380.12
6681.0,Conservative,751.66
6681.0,Aggressive,220.6
6682.0,Balanced,384.36
6682.0,Conservative,751.56
6682.0,Aggressive,220.46
6682.0,Progressive,380.02
6682.0,Opportunistic,339.02
6683.0,Progressive,379.88
6683.0,Aggressive,220.4
6683.0,Balanced,384.22
6683.0,Conservative,751.44
6683.0,Opportunistic,338.92
6684.0,Progressive,379.76
6684.0,Aggressive,220.3
6684.0,Conservative,751.36
6684.0,Opportunistic,338.84
6684.0,Balanced,384.12
6685.0,Opportunistic,338.72
6685.0,Conservative,751.3
6685.0,Aggressive,220.16
6685.0,Balanced,384.04
6685.0,Progressive,379.6
6686.0,Balanced,383.94
6686.0,Opportunistic,338.62
6686.0,Conservative,751.26
6686.0,Aggressive,220.06
6686.0,Progressive,379.56
6687.0,Balanced,383.84
6687.0,Conservative,751.22
6687.0,Aggressive,219.94
6687.0,Opportunistic,338.5
6687.0,Progressive,379.42
6688.0,Conservative,751.12
6688.0,Progressive,379.28
6688.0,Opportunistic,338.36
6688.0,Aggressive,219.82
6688.0,Balanced,383.78
6689.0,Aggressive,219.76
6689.0,Progressive,379.2
6689.0,Opportunistic,338.28
6689.0,Conservative,751.04
6689.0,Balanced,383.7
6690.0,Aggressive,219.66
6690.0,Conservative,751.02
6690.0,Balanced,383.54
6690.0,Progressive,378.98
6690.0,Opportunistic,338.1
6691.0,Balanced,383.54
6691.0,Opportunistic,338.04
6691.0,Conservative,751.0
6691.0,Progressive,378.96
6691.0,Aggressive,219.58
6692.0,Aggressive,219.48
6692.0,Opportunistic,337.92
6692.0,Conservative,750.96
6692.0,Progressive,378.88
6692.0,Balanced,383.5
6693.0,Progressive,378.78
6693.0,Aggressive,219.48
6693.0,Opportunistic,337.86
6693.0,Balanced,383.4
6693.0,Conservative,750.88
6694.0,Aggressive,219.34
6694.0,Opportunistic,337.72
6694.0,Balanced,383.34
6694.0,Conservative,750.82
6694.0,Progressive,378.72
6695.0,Progressive,378.64
6695.0,Opportunistic,337.6
6695.0,Balanced,383.22
6695.0,Aggressive,219.26
6695.0,Conservative,750.8
6696.0,Aggressive,219.16
6696.0,Conservative,750.76
6696.0,Progressive,378.52
6696.0,Balanced,383.06
6696.0,Opportunistic,337.5
6697.0,Conservative,750.72
6697.0,Aggressive,219.08
6697.0,Opportunistic,337.4
6697.0,Progressive,378.42
6697.0,Balanced,382.88
6698.0,Balanced,382.76
6698.0,Conservative,750.64
6698.0,Progressive,378.3
6698.0,Aggressive,219.0
6698.0,Opportunistic,337.3
6699.0,Balanced,382.66
6699.0,Aggressive,218.94
6699.0,Conservative,750.62
6699.0,Progressive,378.16
6699.0,Opportunistic,337.16
6700.0,Conservative,750.5
6700.0,Opportunistic,337.0
6700.0,Progressive,377.98
6700.0,Balanced,382.56
6700.0,Aggressive,218.8
6701.0,Aggressive,218.68
6701.0,Conservative,750.48
6701.0,Opportunistic,336.82
6701.0,Progressive,377.92
6701.0,Balanced,382.32
6702.0,Opportunistic,336.8
6702.0,Progressive,377.8
6702.0,Balanced,382.28
6702.0,Conservative,750.48
6702.0,Aggressive,218.5
6703.0,Aggressive,218.44
6703.0,Progressive,377.68
6703.0,Opportunistic,336.64
6703.0,Balanced,382.0
6703.0,Conservative,750.42
6704.0,Opportunistic,336.54
6704.0,Aggressive,218.4
6704.0,Progressive,377.6
6704.0,Balanced,381.94
6704.0,Conservative,750.4
6705.0,Progressive,377.5
6705.0,Opportunistic,336.32
6705.0,Conservative,750.28
6705.0,Balanced,381.82
6705.0,Aggressive,218.34
6706.0,Opportunistic,336.12
6706.0,Balanced,381.64
6706.0,Progressive,377.46
6706.0,Conservative,750.22
6706.0,Aggressive,218.24
6707.0,Aggressive,218.1
6707.0,Conservative,750.18
6707.0,Balanced,381.54
6707.0,Progressive,377.28
6707.0,Opportunistic,336.06
6708.0,Aggressive,218.06
6708.0,Balanced,381.46
6708.0,Progressive,377.16
6708.0,Opportunistic,335.94
6708.0,Conservative,750.14
6709.0,Balanced,381.42
6709.0,Progressive,377.06
6709.0,Opportunistic,335.88
6709.0,Aggressive,218.02
6709.0,Conservative,750.14
6710.0,Opportunistic,335.88
6710.0,Aggressive,217.84
6710.0,Progressive,376.96
6710.0,Conservative,750.1
6710.0,Balanced,381.34
6711.0,Balanced,381.3
6711.0,Progressive,376.86
6711.0,Aggressive,217.7
6711.0,Conservative,750.02
6711.0,Opportunistic,335.84
6712.0,Conservative,749.98
6712.0,Progressive,376.68
6712.0,Balanced,381.06
6712.0,Aggressive,217.48
6712.0,Opportunistic,335.8
6713.0,Balanced,380.98
6713.0,Conservative,749.9
6713.0,Progressive,376.56
6713.0,Aggressive,217.4
6713.0,Opportunistic,335.72
6714.0,Opportunistic,335.5
6714.0,Progressive,376.5
6714.0,Balanced,380.88
6714.0,Conservative,749.86
6714.0,Aggressive,217.32
6715.0,Opportunistic,335.4
6715.0,Aggressive,217.2
6715.0,Balanced,380.74
6715.0,Progressive,376.38
6715.0,Conservative,749.84
6716.0,Opportunistic,335.36
6716.0,Balanced,380.62
6716.0,Aggressive,217.12
6716.0,Progressive,376.26
6716.0,Conservative,749.76
6717.0,Opportunistic,335.32
6717.0,Progressive,376.12
6717.0,Aggressive,217.06
6717.0,Conservative,749.66
6717.0,Balanced,380.52
6718.0,Aggressive,217.0
6718.0,Conservative,749.58
6718.0,Progressive,376.04
6718.0,Balanced,380.42
6718.0,Opportunistic,335.16
6719.0,Aggressive,216.88
6719.0,Conservative,749.54
6719.0,Progressive,376.0
6719.0,Opportunistic,335.08
6719.0,Balanced,380.2
6720.0,Opportunistic,335.02
6720.0,Conservative,749.48
6720.0,Aggressive,216.8
6720.0,Progressive,375.92
6720.0,Balanced,380.04
6721.0,Balanced,379.94
6721.0,Conservative,749.42
6721.0,Opportunistic,334.92
6721.0,Progressive,375.86
6721.0,Aggressive,216.74
6722.0,Aggressive,216.66
6722.0,Conservative,749.36
6722.0,Balanced,379.84
6722.0,Opportunistic,334.88
6722.0,Progressive,375.78
6723.0,Opportunistic,334.74
6723.0,Progressive,375.74
6723.0,Aggressive,216.48
6723.0,Conservative,749.28
6723.0,Balanced,379.78
6724.0,Conservative,749.26
6724.0,Opportunistic,334.5
6724.0,Balanced,379.66
6724.0,Progressive,375.66
6724.0,Aggressive,216.44
6725.0,Opportunistic,334.44
6725.0,Aggressive,216.34
6725.0,Balanced,379.56
6725.0,Conservative,749.24
6725.0,Progressive,375.62
6726.0,Balanced,379.28
6726.0,Conservative,749.18
6726.0,Progressive,375.48
6726.0,Opportunistic,334.3
6726.0,Aggressive,216.26
6727.0,Balanced,379.1
6727.0,Aggressive,216.22
6727.0,Conservative,749.14
6727.0,Opportunistic,334.24
6727.0,Progressive,375.32
6728.0,Balanced,378.9
6728.0,Conservative,749.08
6728.0,Opportunistic,334.12
6728.0,Progressive,375.14
6728.0,Aggressive,216.12
6729.0,Progressive,375.02
6729.0,Aggressive,216.0
6729.0,Balanced,378.88
6729.0,Conservative,749.02
6729.0,Opportunistic,334.06
6730.0,Conservative,748.94
6730.0,Opportunistic,333.94
6730.0,Progressive,374.98
6730.0,Balanced,378.78
6730.0,Aggressive,215.86
6731.0,Conservative,748.92
6731.0,Opportunistic,333.9
6731.0,Aggressive,215.66
6731.0,Balanced,378.66
6731.0,Progressive,374.9
6732.0,Progressive,374.82
6732.0,Opportunistic,333.86
6732.0,Balanced,378.56
6732.0,Conservative,748.88
6732.0,Aggressive,215.6
6733.0,Progressive,374.64
6733.0,Conservative,748.84
6733.0,Balanced,378.42
6733.0,Opportunistic,333.74
6733.0,Aggressive,215.4
6734.0,Conservative,748.72
6734.0,Opportunistic,333.66
6734.0,Balanced,378.36
6734.0,Progressive,374.52
6734.0,Aggressive,215.34
6735.0,Balanced,378.2
6735.0,Opportunistic,333.52
6735.0,Progressive,374.36
6735.0,Conservative,748.62
6735.0,Aggressive,215.16
6736.0,Balanced,378.16
6736.0,Progressive,374.3
6736.0,Conservative,748.58
6736.0,Aggressive,215.08
6736.0,Opportunistic,333.34
6737.0,Progressive,374.16
6737.0,Conservative,748.52
6737.0,Opportunistic,333.22
6737.0,Balanced,378.0
6737.0,Aggressive,215.0
6738.0,Conservative,748.5
6738.0,Balanced,377.94
6738.0,Aggressive,214.96
6738.0,Opportunistic,333.08
6738.0,Progressive,373.98
6739.0,Conservative,748.38
6739.0,Balanced,377.78
6739.0,Aggressive,214.82
6739.0,Opportunistic,332.96
6739.0,Progressive,373.88
6740.0,Balanced,377.7
6740.0,Aggressive,214.76
6740.0,Conservative,748.34
6740.0,Progressive,373.84
6740.0,Opportunistic,332.78
6741.0,Conservative,748.24
6741.0,Aggressive,214.68
6741.0,Balanced,377.6
6741.0,Progressive,373.74
6741.0,Opportunistic,332.64
6742.0,Balanced,377.42
6742.0,Progressive,373.62
6742.0,Opportunistic,332.62
6742.0,Aggressive,214.58
6742.0,Conservative,748.18
6743.0,Opportunistic,332.56
6743.0,Aggressive,214.52
6743.0,Conservative,748.1
6743.0,Balanced,377.26
6743.0,Progressive,373.48
6744.0,Conservative,748.06
6744.0,Opportunistic,332.48
6744.0,Aggressive,214.44
6744.0,Balanced,377.16
6744.0,Progressive,373.4
6745.0,Progressive,373.28
6745.0,Balanced,377.06
6745.0,Aggressive,214.38
6745.0,Opportunistic,332.36
6745.0,Conservative,747.94
6746.0,Balanced,376.98
6746.0,Aggressive,214.32
6746.0,Opportunistic,332.3
6746.0,Progressive,373.16
6746.0,Conservative,747.88
6747.0,Aggressive,214.28
6747.0,Balanced,376.86
6747.0,Progressive,373.04
6747.0,Conservative,747.88
6747.0,Opportunistic,332.12
6748.0,Aggressive,214.18
6748.0,Opportunistic,332.08
6748.0,Balanced,376.78
6748.0,Conservative,747.86
6748.0,Progressive,372.84
6749.0,Progressive,372.68
6749.0,Balanced,376.62
6749.0,Conservative,747.78
6749.0,Opportunistic,331.94
6749.0,Aggressive,214.12
6750.0,Balanced,376.46
6750.0,Progressive,372.56
6750.0,Conservative,747.72
6750.0,Aggressive,214.04
6750.0,Opportunistic,331.82
6751.0,Opportunistic,331.7
6751.0,Conservative,747.66
6751.0,Aggressive,213.96
6751.0,Progressive,372.48
6751.0,Balanced,376.34
6752.0,Conservative,747.66
6752.0,Opportunistic,331.54
6752.0,Aggressive,213.8
6752.0,Progressive,372.36
6752.0,Balanced,376.24
6753.0,Opportunistic,331.36
6753.0,Balanced,376.1
6753.0,Progressive,372.3
6753.0,Aggressive,213.74
6753.0,Conservative,747.64
6754.0,Progressive,372.22
6754.0,Balanced,375.96
6754.0,Opportunistic,331.32
6754.0,Conservative,747.58
6754.0,Aggressive,213.72
6755.0,Progressive,372.04
6755.0,Balanced,375.82
6755.0,Aggressive,213.68
6755.0,Conservative,747.52
6755.0,Opportunistic,331.26
6756.0,Aggressive,213.56
6756.0,Conservative,747.52
6756.0,Balanced,375.68
6756.0,Opportunistic,331.16
6756.0,Progressive,371.96
6757.0,Opportunistic,330.98
6757.0,Aggressive,213.46
6757.0,Conservative,747.46
6757.0,Balanced,375.54
6757.0,Progressive,371.9
6758.0,Aggressive,213.44
6758.0,Opportunistic,330.94
6758.0,Conservative,747.36
6758.0,Balanced,375.46
6758.0,Progressive,371.86
6759.0,Opportunistic,330.82
6759.0,Conservative,747.28
6759.0,Aggressive,213.4
6759.0,Progressive,371.78
6759.0,Balanced,375.36
6760.0,Balanced,375.26
6760.0,Opportunistic,330.74
6760.0,Aggressive,213.2
6760.0,Progressive,371.68
6760.0,Conservative,747.24
6761.0,Balanced,375.24
6761.0,Aggressive,213.12
6761.0,Progressive,371.46
6761.0,Conservative,747.22
6761.0,Opportunistic,330.62
6762.0,Conservative,747.2
6762.0,Balanced,375.12
6762.0,Progressive,371.32
6762.0,Aggressive,213.06
6762.0,Opportunistic,330.56
6763.0,Conservative,747.16
6763.0,Opportunistic,330.48
6763.0,Progressive,371.26
6763.0,Aggressive,213.02
6763.0,Balanced,374.96
6764.0,Conservative,747.12
6764.0,Progressive,371.16
6764.0,Opportunistic,330.42
6764.0,Aggressive,212.88
6764.0,Balanced,374.84
6765.0,Balanced,374.76
6765.0,Opportunistic,330.36
6765.0,Progressive,371.08
6765.0,Aggressive,212.82
6765.0,Conservative,747.04
6766.0,Opportunistic,330.3
6766.0,Progressive,370.98
6766.0,Aggressive,212.76
6766.0,Conservative,747.02
6766.0,Balanced,374.7
6767.0,Progressive,370.86
6767.0,Aggressive,212.72
6767.0,Balanced,374.52
6767.0,Conservative,746.92
6767.0,Opportunistic,330.22
6768.0,Conservative,746.88
6768.0,Aggressive,212.64
6768.0,Opportunistic,330.12
6768.0,Progressive,370.64
6768.0,Balanced,374.4
6769.0,Conservative,746.84
6769.0,Opportunistic,330.06
6769.0,Progressive,370.48
6769.0,Aggressive,212.6
6769.0,Balanced,374.22
6770.0,Opportunistic,329.86
6770.0,Conservative,746.78
6770.0,Balanced,374.14
6770.0,Progressive,370.38
6770.0,Aggressive,212.52
6771.0,Aggressive,212.46
6771.0,Opportunistic,329.84
6771.0,Conservative,746.72
6771.0,Progressive,370.3
6771.0,Balanced,373.94
6772.0,Progressive,370.24
6772.0,Conservative,746.62
6772.0,Opportunistic,329.72
6772.0,Aggressive,212.34
6772.0,Balanced,373.82
6773.0,Conservative,746.56
6773.0,Aggressive,212.3
6773.0,Progressive,370.2
6773.0,Balanced,373.66
6773.0,Opportunistic,329.56
6774.0,Progressive,370.14
6774.0,Balanced,373.58
6774.0,Opportunistic,329.42
6774.0,Aggressive,212.22
6774.0,Conservative,746.48
6775.0,Conservative,746.46
6775.0,Balanced,373.56
6775.0,Progressive,369.98
6775.0,Opportunistic,329.3
6775.0,Aggressive,212.14
6776.0,Conservative,746.36
6776.0,Balanced,373.42
6776.0,Opportunistic,329.2
6776.0,Progressive,369.94
6776.0,Aggressive,212.0
6777.0,Opportunistic,329.06
6777.0,Aggressive,211.88
6777.0,Conservative,746.3
6777.0,Balanced,373.36
6777.0,Progressive,369.8
6778.0,Conservative,746.22
6778.0,Balanced,373.28
6778.0,Progressive,369.68
6778.0,Aggressive,211.74
6778.0,Opportunistic,328.9
6779.0,Opportunistic,328.74
6779.0,Progressive,369.64
6779.0,Conservative,746.16
6779.0,Balanced,373.1
6779.0,Aggressive,211.68
6780.0,Conservative,746.04
6780.0,Balanced,372.92
6780.0,Progressive,369.54
6780.0,Aggressive,211.5
6780.0,Opportunistic,328.68
6781.0,Aggressive,211.38
6781.0,Conservative,746.0
6781.0,Balanced,372.82
6781.0,Progressive,369.5
6781.0,Opportunistic,328.56
6782.0,Conservative,745.86
6782.0,Opportunistic,328.5
6782.0,Progressive,369.42
6782.0,Balanced,372.7
6782.0,Aggressive,211.2
6783.0,Aggressive,211.1
6783.0,Conservative,745.78
6783.0,Opportunistic,328.4
6783.0,Progressive,369.34
6783.0,Balanced,372.6
6784.0,Opportunistic,328.22
6784.0,Aggressive,210.98
6784.0,Balanced,372.54
6784.0,Conservative,745.78
6784.0,Progressive,369.26
6785.0,Conservative,745.76
6785.0,Opportunistic,328.08
6785.0,Aggressive,210.92
6785.0,Progressive,369.12
6785.0,Balanced,372.42
6786.0,Balanced,372.32
6786.0,Progressive,369.04
6786.0,Conservative,745.74
6786.0,Aggressive,210.88
6786.0,Opportunistic,328.02
6787.0,Aggressive,210.78
6787.0,Progressive,368.96
6787.0,Balanced,372.2
6787.0,Opportunistic,327.9
6787.0,Conservative,745.66
6788.0,Aggressive,210.68
6788.0,Balanced,372.08
6788.0,Opportunistic,327.78
6788.0,Progressive,368.86
6788.0,Conservative,745.62
6789.0,Progressive,368.74
6789.0,Aggressive,210.6
6789.0,Conservative,745.58
6789.0,Balanced,371.9
6789.0,Opportunistic,327.6
6790.0,Progressive,368.68
6790.0,Balanced,371.74
6790.0,Aggressive,210.5
6790.0,Opportunistic,327.44
6790.0,Conservative,745.56
6791.0,Progressive,368.6
6791.0,Balanced,371.68
6791.0,Opportunistic,327.36
6791.0,Aggressive,210.26
6791.0,Conservative,745.46
6792.0,Progressive,368.58
6792.0,Balanced,371.58
6792.0,Aggressive,210.14
6792.0,Conservative,745.4
6792.0,Opportunistic,327.22
6793.0,Balanced,371.4
6793.0,Progressive,368.52
6793.0,Aggressive,210.08
6793.0,Conservative,745.4
6793.0,Opportunistic,327.06
6794.0,Opportunistic,326.92
6794.0,Balanced,371.38
6794.0,Progressive,368.42
6794.0,Conservative,745.4
6794.0,Aggressive,209.94
6795.0,Balanced,371.24
6795.0,Progressive,368.26
6795.0,Conservative,745.34
6795.0,Aggressive,209.88
6795.0,Opportunistic,326.66
6796.0,Balanced,371.14
6796.0,Conservative,745.26
6796.0,Opportunistic,326.58
6796.0,Progressive,368.18
6796.0,Aggressive,209.74
6797.0,Opportunistic,326.44
6797.0,Aggressive,209.56
6797.0,Conservative,745.2
6797.0,Progressive,368.08
6797.0,Balanced,371.06
6798.0,Opportunistic,326.38
6798.0,Conservative,745.16
6798.0,Balanced,370.92
6798.0,Progressive,367.98
6798.0,Aggressive,209.42
6799.0,Aggressive,209.28
6799.0,Opportunistic,326.32
6799.0,Balanced,370.74
6799.0,Conservative,745.06
6799.0,Progressive,367.88
6800.0,Conservative,744.96
6800.0,Progressive,367.76
6800.0,Opportunistic,326.32
6800.0,Balanced,370.66
6800.0,Aggressive,209.16
6801.0,Progressive,367.62
6801.0,Balanced,370.52
6801.0,Opportunistic,326.3
6801.0,Aggressive,209.06
6801.0,Conservative,744.88
6802.0,Progressive,367.36
6802.0,Balanced,370.5
6802.0,Conservative,744.84
6802.0,Aggressive,209.04
6802.0,Opportunistic,326.22
6803.0,Balanced,370.46
6803.0,Opportunistic,326.12
6803.0,Aggressive,209.0
6803.0,Progressive,367.26
6803.0,Conservative,744.78
6804.0,Balanced,370.4
6804.0,Opportunistic,326.04
6804.0,Aggressive,208.94
6804.0,Progressive,367.18
6804.0,Conservative,744.76
6805.0,Balanced,370.28
6805.0,Opportunistic,325.9
6805.0,Progressive,367.14
6805.0,Aggressive,208.76
6805.0,Conservative,744.74
6806.0,Progressive,367.06
6806.0,Aggressive,208.66
6806.0,Balanced,370.16
6806.0,Conservative,744.66
6806.0,Opportunistic,325.8
6807.0,Progressive,366.94
6807.0,Balanced,370.04
6807.0,Conservative,744.64
6807.0,Aggressive,208.48
6807.0,Opportunistic,325.7
6808.0,Opportunistic,325.64
6808.0,Balanced,369.88
6808.0,Progressive,366.86
6808.0,Aggressive,208.38
6808.0,Conservative,744.62
6809.0,Opportunistic,325.58
6809.0,Conservative,744.54
6809.0,Balanced,369.78
6809.0,Aggressive,208.28
6809.0,Progressive,366.8
6810.0,Opportunistic,325.48
6810.0,Conservative,744.44
6810.0,Progressive,366.68
6810.0,Balanced,369.68
6810.0,Aggressive,208.22
6811.0,Conservative,744.4
6811.0,Opportunistic,325.4
6811.0,Balanced,369.6
6811.0,Aggressive,208.1
6811.0,Progressive,366.64
6812.0,Balanced,369.44
6812.0,Aggressive,207.98
6812.0,Conservative,744.38
6812.0,Opportunistic,325.3
6812.0,Progressive,366.48
6813.0,Progressive,366.4
6813.0,Aggressive,207.94
6813.0,Conservative,744.26
6813.0,Opportunistic,325.14
