Time,strategy,fog_count
368.0,Cyclic,264.54
368.0,Conservative,571.46
368.05,Balanced,20.66
368.05,Opportunistic,71.64
368.05,Cyclic,264.36
368.05,Aggressive,0.14
368.05,Conservative,571.32
368.1,Balanced,20.6
368.1,Conservative,571.1
368.1,Opportunistic,71.56
368.1,Aggressive,0.14
368.1,Cyclic,263.98
368.15,Balanced,20.56
368.15,Aggressive,0.14
368.15,Cyclic,263.7
368.15,Opportunistic,71.4
368.15,Conservative,570.88
368.2,Conservative,570.62
368.2,Opportunistic,71.36
368.2,Balanced,20.56
368.2,Aggressive,0.14
368.2,Cyclic,263.5
368.25,Opportunistic,71.28
368.25,Aggressive,0.14
368.25,Conservative,570.44
368.25,Balanced,20.52
368.25,Cyclic,263.32
368.3,Conservative,570.22
368.3,Aggressive,0.14
368.3,Balanced,20.5
368.3,Cyclic,263.18
368.3,Opportunistic,71.22
368.35,Conservative,570.08
368.35,Cyclic,262.96
368.35,Opportunistic,71.12
368.35,Aggressive,0.14
368.35,Balanced,20.46
368.4,Balanced,20.42
368.4,Opportunistic,71.02
368.4,Aggressive,0.14
368.4,Conservative,569.7
368.4,Cyclic,262.74
368.45,Conservative,569.56
368.45,Aggressive,0.14
368.45,Opportunistic,70.96
368.45,Balanced,20.36
368.45,Cyclic,262.46
368.5,Conservative,569.36
368.5,Aggressive,0.14
368.5,Balanced,20.28
368.5,Opportunistic,70.86
368.5,Cyclic,262.34
368.55,Cyclic,262.06
368.55,Balanced,20.2
368.55,Opportunistic,70.78
368.55,Aggressive,0.14
368.55,Conservative,569.2
368.6,Cyclic,261.8
368.6,Balanced,20.18
368.6,Aggressive,0.14
368.6,Opportunistic,70.66
368.6,Conservative,569.06
368.65,Cyclic,261.36
368.65,Opportunistic,70.54
368.65,Aggressive,0.14
368.65,Balanced,20.1
368.65,Conservative,568.92
368.7,Conservative,568.7
368.7,Balanced,20.08
368.7,Cyclic,260.96
368.7,Opportunistic,70.44
368.7,Aggressive,0.14
368.75,Cyclic,260.66
368.75,Aggressive,0.14
368.75,Conservative,568.48
368.75,Balanced,20.04
368.75,Opportunistic,70.38
368.8,Balanced,20.02
368.8,Cyclic,260.3
368.8,Aggressive,0.14
368.8,Conservative,568.22
368.8,Opportunistic,70.26
368.85,Cyclic,260.1
368.85,Conservative,567.88
368.85,Balanced,20.0
368.85,Opportunistic,70.16
368.85,Aggressive,0.14
368.9,Opportunistic,70.08
368.9,Conservative,567.74
368.9,Aggressive,0.14
368.9,Cyclic,259.88
368.9,Balanced,19.94
368.95,Cyclic,259.68
368.95,Aggressive,0.14
368.95,Balanced,19.86
368.95,Opportunistic,69.96
368.95,Conservative,567.44
369.0,Cyclic,259.5
369.0,Balanced,19.84
369.0,Opportunistic,69.88
369.0,Aggressive,0.14
369.0,Conservative,567.2
369.05,Conservative,566.9
369.05,Opportunistic,69.78
369.05,Balanced,19.84
369.05,Aggressive,0.14
369.05,Cyclic,259.18
369.1,Opportunistic,69.78
369.1,Conservative,566.72
369.1,Cyclic,258.92
369.1,Balanced,19.8
369.1,Aggressive,0.14
369.15,Opportunistic,69.74
369.15,Balanced,19.72
369.15,Cyclic,258.66
369.15,Aggressive,0.14
369.15,Conservative,566.5
369.2,Opportunistic,69.7
369.2,Cyclic,258.38
369.2,Balanced,19.68
369.2,Aggressive,0.14
369.2,Conservative,566.3
369.25,Opportunistic,69.62
369.25,Aggressive,0.14
369.25,Cyclic,258.12
369.25,Conservative,566.1
369.25,Balanced,19.6
369.3,Cyclic,257.72
369.3,Conservative,565.94
369.3,Aggressive,0.14
369.3,Balanced,19.56
369.3,Opportunistic,69.58
369.35,Balanced,19.56
369.35,Cyclic,257.48
369.35,Opportunistic,69.48
369.35,Conservative,565.74
369.35,Aggressive,0.14
369.4,Balanced,19.5
369.4,Cyclic,257.26
369.4,Conservative,565.58
369.4,Opportunistic,69.38
369.4,Aggressive,0.14
369.45,Opportunistic,69.32
369.45,Conservative,565.34
369.45,Aggressive,0.14
369.45,Cyclic,257.0
369.45,Balanced,19.46
369.5,Opportunistic,69.24
369.5,Cyclic,256.6
369.5,Balanced,19.44
369.5,Conservative,565.1
369.5,Aggressive,0.14
369.55,Cyclic,256.22
369.55,Balanced,19.42
369.55,Conservative,564.84
369.55,Aggressive,0.14
369.55,Opportunistic,69.16
369.6,Conservative,564.54
369.6,Opportunistic,69.02
369.6,Cyclic,255.92
369.6,Aggressive,0.14
369.6,Balanced,19.38
369.65,Opportunistic,68.88
369.65,Aggressive,0.14
369.65,Balanced,19.34
369.65,Conservative,564.3
369.65,Cyclic,255.64
369.7,Conservative,564.02
369.7,Cyclic,255.14
369.7,Balanced,19.32
369.7,Aggressive,0.14
369.7,Opportunistic,68.8
369.75,Cyclic,254.9
369.75,Aggressive,0.14
369.75,Balanced,19.26
369.75,Opportunistic,68.64
369.75,Conservative,563.82
369.8,Balanced,19.2
369.8,Opportunistic,68.54
369.8,Cyclic,254.64
369.8,Conservative,563.68
369.8,Aggressive,0.14
369.85,Aggressive,0.14
369.85,Conservative,563.48
369.85,Balanced,19.12
369.85,Cyclic,254.48
369.85,Opportunistic,68.4
369.9,Opportunistic,68.28
369.9,Cyclic,254.18
369.9,Conservative,563.36
369.9,Balanced,19.04
369.9,Aggressive,0.14
369.95,Aggressive,0.14
369.95,Cyclic,253.96
369.95,Opportunistic,68.2
369.95,Conservative,563.2
369.95,Balanced,18.98
370.0,Opportunistic,68.14
370.0,Cyclic,253.62
370.0,Conservative,563.04
370.0,Balanced,18.96
370.0,Aggressive,0.14
370.05,Opportunistic,67.92
370.05,Aggressive,0.14
370.05,Balanced,18.94
370.05,Cyclic,253.42
370.05,Conservative,562.8
370.1,Balanced,18.9
370.1,Conservative,562.68
370.1,Aggressive,0.14
370.1,Opportunistic,67.84
370.1,Cyclic,253.18
370.15,Cyclic,252.98
370.15,Conservative,562.44
370.15,Balanced,18.86
370.15,Aggressive,0.14
370.15,Opportunistic,67.72
370.2,Aggressive,0.14
370.2,Cyclic,252.74
370.2,Opportunistic,67.6
370.2,Conservative,562.24
370.2,Balanced,18.86
370.25,Cyclic,252.5
370.25,Aggressive,0.14
370.25,Balanced,18.86
370.25,Conservative,562.0
370.25,Opportunistic,67.48
370.3,Cyclic,252.36
370.3,Conservative,561.76
370.3,Aggressive,0.14
370.3,Opportunistic,67.36
370.3,Balanced,18.82
370.35,Conservative,561.62
370.35,Aggressive,0.14
370.35,Balanced,18.82
370.35,Cyclic,251.98
370.35,Opportunistic,67.24
370.4,Opportunistic,67.14
370.4,Balanced,18.76
370.4,Cyclic,251.68
370.4,Conservative,561.44
370.4,Aggressive,0.14
370.45,Balanced,18.76
370.45,Cyclic,251.34
370.45,Conservative,561.26
370.45,Aggressive,0.14
370.45,Opportunistic,67.08
370.5,Cyclic,251.08
370.5,Aggressive,0.14
370.5,Opportunistic,67.04
370.5,Balanced,18.74
370.5,Conservative,561.1
370.55,Aggressive,0.14
370.55,Balanced,18.74
370.55,Cyclic,250.74
370.55,Opportunistic,67.02
370.55,Conservative,560.92
370.6,Balanced,18.7
370.6,Opportunistic,66.92
370.6,Aggressive,0.14
370.6,Conservative,560.6
370.6,Cyclic,250.48
370.65,Conservative,560.5
370.65,Opportunistic,66.8
370.65,Cyclic,250.22
370.65,Aggressive,0.14
370.65,Balanced,18.7
370.7,Balanced,18.7
370.7,Conservative,560.22
370.7,Opportunistic,66.7
370.7,Cyclic,250.02
370.7,Aggressive,0.14
370.75,Aggressive,0.12
370.75,Cyclic,249.7
370.75,Balanced,18.7
370.75,Opportunistic,66.62
370.75,Conservative,559.98
370.8,Balanced,18.62
370.8,Opportunistic,66.56
370.8,Conservative,559.78
370.8,Cyclic,249.28
370.8,Aggressive,0.12
370.85,Cyclic,248.92
370.85,Conservative,559.56
370.85,Opportunistic,66.52
370.85,Aggressive,0.12
370.85,Balanced,18.56
370.9,Opportunistic,66.38
370.9,Balanced,18.52
370.9,Cyclic,248.7
370.9,Aggressive,0.12
370.9,Conservative,559.14
370.95,Conservative,558.92
370.95,Cyclic,248.56
370.95,Aggressive,0.12
370.95,Balanced,18.46
370.95,Opportunistic,66.26
371.0,Opportunistic,66.16
371.0,Cyclic,248.32
371.0,Aggressive,0.12
371.0,Balanced,18.44
371.0,Conservative,558.68
371.05,Cyclic,248.06
371.05,Opportunistic,66.1
371.05,Balanced,18.34
371.05,Conservative,558.48
371.05,Aggressive,0.12
371.1,Opportunistic,66.0
371.1,Conservative,558.32
371.1,Cyclic,247.76
371.1,Balanced,18.3
371.1,Aggressive,0.12
371.15,Opportunistic,66.0
371.15,Aggressive,0.12
371.15,Conservative,558.14
371.15,Balanced,18.3
371.15,Cyclic,247.52
371.2,Aggressive,0.12
371.2,Balanced,18.24
371.2,Cyclic,247.3
371.2,Conservative,557.92
371.2,Opportunistic,65.94
371.25,Opportunistic,65.88
371.25,Cyclic,247.06
371.25,Aggressive,0.12
371.25,Conservative,557.62
371.25,Balanced,18.12
371.3,Opportunistic,65.72
371.3,Conservative,557.28
371.3,Balanced,18.12
371.3,Cyclic,246.9
371.3,Aggressive,0.12
371.35,Conservative,557.16
371.35,Aggressive,0.12
371.35,Cyclic,246.66
371.35,Opportunistic,65.68
371.35,Balanced,18.08
371.4,Opportunistic,65.62
371.4,Conservative,556.88
371.4,Aggressive,0.12
371.4,Cyclic,246.38
371.4,Balanced,18.04
371.45,Aggressive,0.12
371.45,Cyclic,245.96
371.45,Balanced,18.02
371.45,Opportunistic,65.56
371.45,Conservative,556.78
371.5,Balanced,18.0
371.5,Opportunistic,65.48
371.5,Conservative,556.64
371.5,Aggressive,0.12
371.5,Cyclic,245.7
371.55,Balanced,18.0
371.55,Opportunistic,65.34
371.55,Conservative,556.34
371.55,Aggressive,0.12
371.55,Cyclic,245.5
371.6,Balanced,17.88
371.6,Conservative,556.1
371.6,Opportunistic,65.28
371.6,Aggressive,0.12
371.6,Cyclic,245.2
371.65,Opportunistic,65.2
371.65,Aggressive,0.12
371.65,Conservative,555.82
371.65,Balanced,17.82
371.65,Cyclic,245.1
371.7,Conservative,555.6
371.7,Cyclic,244.76
371.7,Balanced,17.76
371.7,Aggressive,0.12
371.7,Opportunistic,65.14
371.75,Conservative,555.42
371.75,Opportunistic,65.06
371.75,Aggressive,0.12
371.75,Balanced,17.74
371.75,Cyclic,244.52
371.8,Aggressive,0.12
371.8,Conservative,555.18
371.8,Cyclic,244.44
371.8,Opportunistic,64.98
371.8,Balanced,17.7
371.85,Conservative,554.88
371.85,Aggressive,0.12
371.85,Cyclic,244.16
371.85,Opportunistic,64.8
371.85,Balanced,17.66
371.9,Cyclic,243.88
371.9,Balanced,17.64
371.9,Opportunistic,64.68
371.9,Aggressive,0.12
371.9,Conservative,554.72
371.95,Opportunistic,64.6
371.95,Cyclic,243.64
371.95,Aggressive,0.12
371.95,Conservative,554.42
371.95,Balanced,17.6
372.0,Aggressive,0.12
372.0,Balanced,17.6
372.0,Conservative,554.1
372.0,Cyclic,243.36
372.0,Opportunistic,64.5
372.05,Balanced,17.48
372.05,Aggressive,0.12
372.05,Opportunistic,64.42
372.05,Cyclic,243.14
372.05,Conservative,553.86
372.1,Aggressive,0.12
372.1,Balanced,17.48
372.1,Conservative,553.58
372.1,Opportunistic,64.4
372.1,Cyclic,242.84
372.15,Balanced,17.4
372.15,Aggressive,0.12
372.15,Conservative,553.32
372.15,Opportunistic,64.36
372.15,Cyclic,242.72
372.2,Conservative,553.18
372.2,Balanced,17.34
372.2,Aggressive,0.12
372.2,Cyclic,242.32
372.2,Opportunistic,64.22
372.25,Cyclic,242.02
372.25,Balanced,17.32
372.25,Conservative,552.82
372.25,Opportunistic,64.12
372.25,Aggressive,0.12
372.3,Opportunistic,64.04
372.3,Conservative,552.48
372.3,Cyclic,241.86
372.3,Balanced,17.32
372.3,Aggressive,0.12
372.35,Opportunistic,63.94
372.35,Conservative,552.28
372.35,Balanced,17.32
372.35,Cyclic,241.64
372.35,Aggressive,0.12
372.4,Conservative,552.06
372.4,Balanced,17.32
372.4,Opportunistic,63.88
372.4,Aggressive,0.12
372.4,Cyclic,241.36
372.45,Cyclic,241.18
372.45,Conservative,551.76
372.45,Balanced,17.3
372.45,Opportunistic,63.86
372.45,Aggressive,0.12
372.5,Aggressive,0.12
372.5,Conservative,551.58
372.5,Cyclic,240.84
372.5,Balanced,17.28
372.5,Opportunistic,63.76
372.55,Opportunistic,63.66
372.55,Aggressive,0.12
372.55,Cyclic,240.7
372.55,Conservative,551.42
372.55,Balanced,17.2
372.6,Aggressive,0.12
372.6,Opportunistic,63.5
372.6,Cyclic,240.54
372.6,Conservative,551.2
372.6,Balanced,17.16
372.65,Opportunistic,63.44
372.65,Cyclic,240.18
372.65,Balanced,17.14
372.65,Aggressive,0.12
372.65,Conservative,551.04
372.7,Opportunistic,63.34
372.7,Cyclic,239.94
372.7,Conservative,550.9
372.7,Balanced,17.08
372.7,Aggressive,0.12
372.75,Conservative,550.6
372.75,Aggressive,0.12
372.75,Balanced,17.06
372.75,Opportunistic,63.26
372.75,Cyclic,239.66
372.8,Opportunistic,63.2
372.8,Aggressive,0.12
372.8,Cyclic,239.4
372.8,Balanced,17.06
372.8,Conservative,550.4
372.85,Balanced,17.02
372.85,Conservative,550.06
372.85,Aggressive,0.12
372.85,Cyclic,239.18
372.85,Opportunistic,63.14
372.9,Conservative,549.78
372.9,Opportunistic,63.06
372.9,Aggressive,0.12
372.9,Cyclic,239.02
372.9,Balanced,17.0
372.95,Cyclic,238.82
372.95,Aggressive,0.12
372.95,Balanced,16.98
372.95,Conservative,549.58
372.95,Opportunistic,62.94
373.0,Cyclic,238.66
373.0,Conservative,549.24
373.0,Opportunistic,62.9
373.0,Balanced,16.98
373.0,Aggressive,0.12
373.05,Aggressive,0.12
373.05,Cyclic,238.32
373.05,Conservative,549.12
373.05,Opportunistic,62.8
373.05,Balanced,16.96
373.1,Cyclic,238.0
373.1,Conservative,548.92
373.1,Aggressive,0.12
373.1,Opportunistic,62.72
373.1,Balanced,16.94
373.15,Balanced,16.94
373.15,Opportunistic,62.62
373.15,Conservative,548.74
373.15,Aggressive,0.12
373.15,Cyclic,237.72
373.2,Opportunistic,62.52
373.2,Conservative,548.58
373.2,Balanced,16.9
373.2,Aggressive,0.12
373.2,Cyclic,237.54
373.25,Cyclic,237.16
373.25,Balanced,16.9
373.25,Aggressive,0.12
373.25,Opportunistic,62.44
373.25,Conservative,548.32
373.3,Balanced,16.86
373.3,Opportunistic,62.32
373.3,Aggressive,0.12
373.3,Conservative,548.06
373.3,Cyclic,236.96
373.35,Balanced,16.82
373.35,Cyclic,236.7
373.35,Aggressive,0.12
373.35,Opportunistic,62.16
373.35,Conservative,547.76
373.4,Cyclic,236.52
373.4,Balanced,16.78
373.4,Aggressive,0.12
373.4,Conservative,547.54
373.4,Opportunistic,62.08
373.45,Conservative,547.26
373.45,Balanced,16.74
373.45,Cyclic,236.32
373.45,Aggressive,0.12
373.45,Opportunistic,62.0
373.5,Cyclic,235.9
373.5,Balanced,16.7
373.5,Aggressive,0.12
373.5,Conservative,546.88
373.5,Opportunistic,61.94
373.55,Aggressive,0.12
373.55,Opportunistic,61.84
373.55,Balanced,16.62
373.55,Conservative,546.6
373.55,Cyclic,235.58
373.6,Opportunistic,61.72
373.6,Balanced,16.56
373.6,Aggressive,0.12
373.6,Conservative,546.36
373.6,Cyclic,235.26
373.65,Opportunistic,61.64
373.65,Cyclic,235.08
373.65,Aggressive,0.12
373.65,Conservative,546.18
373.65,Balanced,16.54
373.7,Aggressive,0.12
373.7,Opportunistic,61.54
373.7,Cyclic,234.78
373.7,Conservative,545.98
373.7,Balanced,16.54
373.75,Cyclic,234.54
373.75,Balanced,16.54
373.75,Opportunistic,61.42
373.75,Aggressive,0.12
373.75,Conservative,545.64
373.8,Cyclic,234.26
373.8,Opportunistic,61.26
373.8,Balanced,16.5
373.8,Conservative,545.54
373.8,Aggressive,0.12
373.85,Opportunistic,61.18
373.85,Aggressive,0.12
373.85,Balanced,16.46
373.85,Cyclic,233.98
373.85,Conservative,545.38
373.9,Conservative,545.04
373.9,Balanced,16.46
373.9,Cyclic,233.8
373.9,Opportunistic,61.12
373.9,Aggressive,0.12
373.95,Conservative,544.74
373.95,Cyclic,233.46
373.95,Opportunistic,61.06
373.95,Aggressive,0.12
373.95,Balanced,16.44
374.0,Conservative,544.56
374.0,Aggressive,0.12
374.0,Opportunistic,60.98
374.0,Balanced,16.42
374.0,Cyclic,233.36
374.05,Cyclic,233.02
374.05,Conservative,544.24
374.05,Aggressive,0.12
374.05,Opportunistic,60.92
374.05,Balanced,16.42
374.1,Opportunistic,60.84
374.1,Balanced,16.38
374.1,Conservative,544.06
374.1,Cyclic,232.7
374.1,Aggressive,0.12
374.15,Balanced,16.36
374.15,Conservative,543.88
374.15,Cyclic,232.32
374.15,Aggressive,0.12
374.15,Opportunistic,60.76
374.2,Cyclic,232.04
374.2,Balanced,16.34
374.2,Opportunistic,60.66
374.2,Conservative,543.58
374.2,Aggressive,0.12
374.25,Aggressive,0.12
374.25,Balanced,16.3
374.25,Opportunistic,60.58
374.25,Conservative,543.36
374.25,Cyclic,231.64
374.3,Aggressive,0.12
374.3,Cyclic,231.34
374.3,Balanced,16.26
374.3,Conservative,543.3
374.3,Opportunistic,60.48
374.35,Aggressive,0.12
374.35,Conservative,543.12
374.35,Cyclic,231.04
374.35,Balanced,16.24
374.35,Opportunistic,60.38
374.4,Cyclic,230.74
374.4,Opportunistic,60.36
374.4,Balanced,16.24
374.4,Aggressive,0.12
374.4,Conservative,542.82
374.45,Opportunistic,60.26
374.45,Conservative,542.46
374.45,Balanced,16.18
374.45,Cyclic,230.48
374.45,Aggressive,0.12
374.5,Aggressive,0.12
374.5,Conservative,542.26
374.5,Cyclic,230.2
374.5,Balanced,16.1
374.5,Opportunistic,60.14
374.55,Balanced,16.04
374.55,Conservative,542.08
374.55,Aggressive,0.1
374.55,Opportunistic,60.06
374.55,Cyclic,229.92
374.6,Opportunistic,60.04
374.6,Cyclic,229.68
374.6,Balanced,16.04
374.6,Conservative,541.76
374.6,Aggressive,0.1
374.65,Cyclic,229.3
374.65,Aggressive,0.1
374.65,Conservative,541.56
374.65,Opportunistic,59.94
374.65,Balanced,15.98
374.7,Aggressive,0.1
374.7,Conservative,541.34
374.7,Opportunistic,59.92
374.7,Balanced,15.96
374.7,Cyclic,228.92
374.75,Balanced,15.96
374.75,Opportunistic,59.9
374.75,Conservative,541.14
374.75,Aggressive,0.1
374.75,Cyclic,228.5
374.8,Opportunistic,59.8
374.8,Aggressive,0.1
374.8,Balanced,15.92
374.8,Cyclic,228.24
374.8,Conservative,540.82
374.85,Cyclic,227.94
374.85,Balanced,15.9
374.85,Opportunistic,59.72
374.85,Conservative,540.56
374.85,Aggressive,0.1
374.9,Conservative,540.3
374.9,Opportunistic,59.68
374.9,Balanced,15.86
374.9,Cyclic,227.72
374.9,Aggressive,0.1
374.95,Cyclic,227.56
374.95,Conservative,540.0
374.95,Balanced,15.82
374.95,Opportunistic,59.64
374.95,Aggressive,0.1
375.0,Cyclic,227.38
375.0,Opportunistic,59.64
375.0,Balanced,15.78
375.0,Conservative,539.72
375.0,Aggressive,0.1
375.05,Cyclic,227.14
375.05,Opportunistic,59.46
375.05,Balanced,15.76
375.05,Conservative,539.42
375.05,Aggressive,0.1
375.1,Aggressive,0.1
375.1,Conservative,539.14
375.1,Balanced,15.76
375.1,Opportunistic,59.42
375.1,Cyclic,226.78
375.15,Balanced,15.74
375.15,Opportunistic,59.4
375.15,Aggressive,0.1
375.15,Conservative,538.88
375.15,Cyclic,226.44
375.2,Cyclic,226.24
375.2,Opportunistic,59.3
375.2,Conservative,538.64
375.2,Balanced,15.74
375.2,Aggressive,0.1
375.25,Conservative,538.38
375.25,Opportunistic,59.28
375.25,Balanced,15.72
375.25,Aggressive,0.1
375.25,Cyclic,225.98
375.3,Balanced,15.68
375.3,Opportunistic,59.22
375.3,Cyclic,225.8
375.3,Conservative,538.24
375.3,Aggressive,0.1
375.35,Cyclic,225.66
375.35,Conservative,538.06
375.35,Aggressive,0.1
375.35,Opportunistic,59.18
375.35,Balanced,15.6
375.4,Conservative,537.82
375.4,Cyclic,225.4
375.4,Opportunistic,59.1
375.4,Balanced,15.54
375.4,Aggressive,0.1
375.45,Balanced,15.48
375.45,Cyclic,225.14
375.45,Aggressive,0.1
375.45,Conservative,537.52
375.45,Opportunistic,59.04
375.5,Conservative,537.2
375.5,Balanced,15.48
375.5,Cyclic,224.88
375.5,Opportunistic,58.94
375.5,Aggressive,0.1
375.55,Conservative,536.98
375.55,Aggressive,0.1
375.55,Cyclic,224.64
375.55,Balanced,15.46
375.55,Opportunistic,58.92
375.6,Aggressive,0.1
375.6,Balanced,15.44
375.6,Cyclic,224.5
375.6,Conservative,536.74
375.6,Opportunistic,58.8
375.65,Conservative,536.46
375.65,Balanced,15.4
375.65,Aggressive,0.1
375.65,Opportunistic,58.72
375.65,Cyclic,224.1
375.7,Opportunistic,58.66
375.7,Aggressive,0.1
375.7,Cyclic,223.96
375.7,Balanced,15.36
375.7,Conservative,536.22
375.75,Balanced,15.34
375.75,Aggressive,0.1
375.75,Opportunistic,58.56
375.75,Cyclic,223.68
375.75,Conservative,535.96
375.8,Aggressive,0.1
375.8,Cyclic,223.5
375.8,Balanced,15.28
375.8,Conservative,535.8
375.8,Opportunistic,58.5
375.85,Balanced,15.26
375.85,Aggressive,0.1
375.85,Cyclic,223.24
375.85,Conservative,535.62
375.85,Opportunistic,58.36
375.9,Opportunistic,58.32
375.9,Conservative,535.34
375.9,Aggressive,0.1
375.9,Balanced,15.22
375.9,Cyclic,222.98
375.95,Opportunistic,58.32
375.95,Aggressive,0.1
375.95,Cyclic,222.66
375.95,Balanced,15.2
375.95,Conservative,535.12
376.0,Aggressive,0.1
376.0,Balanced,15.18
376.0,Cyclic,222.3
376.0,Conservative,534.84
376.0,Opportunistic,58.26
376.05,Aggressive,0.1
376.05,Cyclic,221.96
376.05,Balanced,15.18
376.05,Conservative,534.72
376.05,Opportunistic,58.14
376.1,Balanced,15.14
376.1,Aggressive,0.1
376.1,Opportunistic,58.06
376.1,Conservative,534.48
376.1,Cyclic,221.66
376.15,Balanced,15.12
376.15,Conservative,534.2
376.15,Cyclic,221.4
376.15,Opportunistic,57.92
376.15,Aggressive,0.1
376.2,Balanced,15.12
376.2,Aggressive,0.1
376.2,Cyclic,221.12
376.2,Opportunistic,57.78
376.2,Conservative,533.94
376.25,Cyclic,220.92
376.25,Aggressive,0.1
376.25,Opportunistic,57.78
376.25,Balanced,15.08
376.25,Conservative,533.78
376.3,Conservative,533.5
376.3,Opportunistic,57.74
376.3,Cyclic,220.74
376.3,Balanced,15.06
376.3,Aggressive,0.1
376.35,Aggressive,0.1
376.35,Balanced,15.04
376.35,Opportunistic,57.64
376.35,Cyclic,220.44
376.35,Conservative,533.28
376.4,Opportunistic,57.58
376.4,Conservative,532.92
376.4,Balanced,15.04
376.4,Aggressive,0.1
376.4,Cyclic,219.96
376.45,Opportunistic,57.4
376.45,Aggressive,0.08
376.45,Conservative,532.66
376.45,Balanced,15.02
376.45,Cyclic,219.7
376.5,Cyclic,219.44
376.5,Balanced,15.0
376.5,Aggressive,0.08
376.5,Conservative,532.48
376.5,Opportunistic,57.28
376.55,Aggressive,0.08
376.55,Balanced,14.96
376.55,Opportunistic,57.22
376.55,Conservative,532.22
376.55,Cyclic,219.22
376.6,Opportunistic,57.14
376.6,Aggressive,0.08
376.6,Balanced,14.96
376.6,Cyclic,218.88
376.6,Conservative,532.04
376.65,Opportunistic,56.98
376.65,Aggressive,0.08
376.65,Balanced,14.88
376.65,Cyclic,218.52
376.65,Conservative,531.78
376.7,Balanced,14.84
376.7,Cyclic,218.24
376.7,Opportunistic,56.84
376.7,Aggressive,0.08
376.7,Conservative,531.44
376.75,Balanced,14.82
376.75,Aggressive,0.08
376.75,Cyclic,217.92
376.75,Conservative,531.2
376.75,Opportunistic,56.82
376.8,Balanced,14.8
376.8,Aggressive,0.08
376.8,Conservative,530.98
376.8,Opportunistic,56.72
376.8,Cyclic,217.62
376.85,Opportunistic,56.66
376.85,Balanced,14.78
376.85,Aggressive,0.08
376.85,Conservative,530.64
376.85,Cyclic,217.46
376.9,Conservative,530.44
376.9,Opportunistic,56.54
376.9,Cyclic,217.24
376.9,Balanced,14.76
376.9,Aggressive,0.08
376.95,Cyclic,216.98
376.95,Balanced,14.76
376.95,Aggressive,0.08
376.95,Conservative,530.22
376.95,Opportunistic,56.46
377.0,Balanced,14.72
377.0,Cyclic,216.78
377.0,Opportunistic,56.42
377.0,Aggressive,0.08
377.0,Conservative,529.96
377.05,Conservative,529.68
377.05,Balanced,14.7
377.05,Cyclic,216.42
377.05,Opportunistic,56.4
377.05,Aggressive,0.08
377.1,Aggressive,0.08
377.1,Balanced,14.68
377.1,Opportunistic,56.28
377.1,Cyclic,216.18
377.1,Conservative,529.3
377.15,Conservative,529.12
377.15,Opportunistic,56.14
377.15,Aggressive,0.08
377.15,Balanced,14.68
377.15,Cyclic,215.86
377.2,Cyclic,215.46
377.2,Aggressive,0.08
377.2,Balanced,14.64
377.2,Opportunistic,56.12
377.2,Conservative,528.96
377.25,Opportunistic,56.02
377.25,Aggressive,0.08
377.25,Cyclic,215.04
377.25,Balanced,14.6
377.25,Conservative,528.72
377.3,Opportunistic,55.98
377.3,Conservative,528.44
377.3,Cyclic,214.56
377.3,Aggressive,0.08
377.3,Balanced,14.6
377.35,Aggressive,0.08
377.35,Opportunistic,55.88
377.35,Balanced,14.54
377.35,Conservative,528.24
377.35,Cyclic,214.38
377.4,Opportunistic,55.76
377.4,Aggressive,0.08
377.4,Conservative,528.02
377.4,Cyclic,214.1
377.4,Balanced,14.52
377.45,Conservative,527.64
377.45,Aggressive,0.08
377.45,Opportunistic,55.64
377.45,Cyclic,213.94
377.45,Balanced,14.44
377.5,Opportunistic,55.58
377.5,Aggressive,0.08
377.5,Conservative,527.24
377.5,Balanced,14.38
377.5,Cyclic,213.72
377.55,Cyclic,213.38
377.55,Opportunistic,55.5
377.55,Aggressive,0.08
377.55,Conservative,526.94
377.55,Balanced,14.32
377.6,Balanced,14.26
377.6,Conservative,526.74
377.6,Cyclic,213.12
377.6,Aggressive,0.08
377.6,Opportunistic,55.44
377.65,Aggressive,0.08
377.65,Balanced,14.24
377.65,Cyclic,212.84
377.65,Opportunistic,55.32
377.65,Conservative,526.46
377.7,Aggressive,0.08
377.7,Cyclic,212.48
377.7,Balanced,14.24
377.7,Opportunistic,55.24
377.7,Conservative,526.3
377.75,Conservative,526.16
377.75,Opportunistic,55.2
377.75,Balanced,14.22
377.75,Aggressive,0.08
377.75,Cyclic,212.34
377.8,Opportunistic,55.08
377.8,Balanced,14.2
377.8,Cyclic,212.1
377.8,Conservative,525.94
377.8,Aggressive,0.08
377.85,Balanced,14.16
377.85,Opportunistic,55.0
377.85,Conservative,525.7
377.85,Cyclic,211.72
377.85,Aggressive,0.08
377.9,Conservative,525.34
377.9,Cyclic,211.44
377.9,Balanced,14.12
377.9,Opportunistic,54.92
377.9,Aggressive,0.08
377.95,Cyclic,211.12
377.95,Conservative,525.04
377.95,Balanced,14.1
377.95,Aggressive,0.08
377.95,Opportunistic,54.86
378.0,Opportunistic,54.8
378.0,Balanced,14.08
378.0,Aggressive,0.08
378.0,Conservative,524.88
378.0,Cyclic,211.0
378.05,Cyclic,210.76
378.05,Balanced,14.08
378.05,Conservative,524.66
378.05,Aggressive,0.08
378.05,Opportunistic,54.74
378.1,Balanced,14.02
378.1,Aggressive,0.08
378.1,Cyclic,210.56
378.1,Conservative,524.38
378.1,Opportunistic,54.66
378.15,Cyclic,210.08
