Time,strategy,fog_count
179.85,Cyclic,786.8
179.85,Opportunistic,913.2
179.9,Cyclic,786.7
179.9,Aggressive,787.98
179.9,Balanced,894.26
179.9,Conservative,959.14
179.9,Opportunistic,913.16
179.95,Aggressive,787.78
179.95,Balanced,894.2
179.95,Cyclic,786.6
179.95,Opportunistic,913.12
179.95,Conservative,959.02
180.0,Balanced,894.06
180.0,Opportunistic,913.08
180.0,Aggressive,787.64
180.0,Cyclic,786.42
180.0,Conservative,958.96
180.05,Opportunistic,913.04
180.05,Aggressive,787.58
180.05,Cyclic,786.32
180.05,Balanced,894.02
180.05,Conservative,958.9
180.1,Aggressive,787.44
180.1,Conservative,958.84
180.1,Cyclic,786.18
180.1,Balanced,894.0
180.1,Opportunistic,913.0
180.15,Conservative,958.72
180.15,Balanced,893.96
180.15,Aggressive,787.32
180.15,Cyclic,786.04
180.15,Opportunistic,912.94
180.2,Opportunistic,912.84
180.2,Aggressive,787.26
180.2,Conservative,958.62
180.2,Balanced,893.84
180.2,Cyclic,785.94
180.25,Balanced,893.78
180.25,Aggressive,787.08
180.25,Conservative,958.56
180.25,Opportunistic,912.82
180.25,Cyclic,785.74
180.3,Aggressive,786.98
180.3,Conservative,958.52
180.3,Cyclic,785.64
180.3,Balanced,893.68
180.3,Opportunistic,912.74
180.35,Opportunistic,912.7
180.35,Conservative,958.38
180.35,Aggressive,786.82
180.35,Balanced,893.6
180.35,Cyclic,785.62
180.4,Cyclic,785.5
180.4,Opportunistic,912.66
180.4,Conservative,958.28
180.4,Aggressive,786.64
180.4,Balanced,893.58
180.45,Conservative,958.22
180.45,Aggressive,786.5
180.45,Opportunistic,912.64
180.45,Cyclic,785.32
180.45,Balanced,893.5
180.5,Conservative,958.12
180.5,Balanced,893.44
180.5,Cyclic,785.2
180.5,Aggressive,786.38
180.5,Opportunistic,912.58
180.55,Aggressive,786.2
180.55,Cyclic,785.1
180.55,Conservative,958.12
180.55,Balanced,893.38
180.55,Opportunistic,912.48
180.6,Aggressive,786.12
180.6,Cyclic,785.04
180.6,Conservative,958.1
180.6,Balanced,893.28
180.6,Opportunistic,912.42
180.65,Conservative,958.02
180.65,Balanced,893.16
180.65,Cyclic,784.96
180.65,Aggressive,786.0
180.65,Opportunistic,912.36
180.7,Opportunistic,912.32
180.7,Cyclic,784.88
180.7,Conservative,957.92
180.7,Aggressive,785.8
180.7,Balanced,893.12
180.75,Aggressive,785.76
180.75,Opportunistic,912.26
180.75,Balanced,892.94
180.75,Conservative,957.84
180.75,Cyclic,784.76
180.8,Aggressive,785.62
180.8,Opportunistic,912.2
180.8,Balanced,892.84
180.8,Conservative,957.76
180.8,Cyclic,784.54
180.85,Conservative,957.66
180.85,Cyclic,784.42
180.85,Aggressive,785.54
180.85,Balanced,892.76
180.85,Opportunistic,912.18
180.9,Balanced,892.6
180.9,Cyclic,784.32
180.9,Conservative,957.58
180.9,Aggressive,785.46
180.9,Opportunistic,912.16
180.95,Cyclic,784.26
180.95,Opportunistic,912.14
180.95,Conservative,957.56
180.95,Aggressive,785.38
180.95,Balanced,892.5
181.0,Aggressive,785.28
181.0,Balanced,892.42
181.0,Cyclic,784.16
181.0,Conservative,957.46
181.0,Opportunistic,912.14
181.05,Opportunistic,912.04
181.05,Balanced,892.36
181.05,Cyclic,784.1
181.05,Conservative,957.42
181.05,Aggressive,785.18
181.1,Opportunistic,911.92
181.1,Aggressive,785.16
181.1,Conservative,957.34
181.1,Cyclic,783.94
181.1,Balanced,892.22
181.15,Cyclic,783.76
181.15,Opportunistic,911.86
181.15,Balanced,892.14
181.15,Aggressive,785.0
181.15,Conservative,957.3
181.2,Balanced,891.98
181.2,Conservative,957.26
181.2,Aggressive,784.96
181.2,Opportunistic,911.8
181.2,Cyclic,783.68
181.25,Opportunistic,911.8
181.25,Aggressive,784.96
181.25,Cyclic,783.56
181.25,Balanced,891.88
181.25,Conservative,957.16
181.3,Opportunistic,911.76
181.3,Balanced,891.82
181.3,Cyclic,783.42
181.3,Conservative,957.08
181.3,Aggressive,784.88
181.35,Aggressive,784.8
181.35,Conservative,957.08
181.35,Cyclic,783.28
181.35,Opportunistic,911.72
181.35,Balanced,891.74
181.4,Aggressive,784.72
181.4,Opportunistic,911.7
181.4,Conservative,957.04
181.4,Balanced,891.66
181.4,Cyclic,783.12
181.45,Aggressive,784.52
181.45,Opportunistic,911.68
181.45,Cyclic,783.0
181.45,Conservative,956.92
181.45,Balanced,891.58
181.5,Balanced,891.54
181.5,Opportunistic,911.64
181.5,Conservative,956.8
181.5,Aggressive,784.42
181.5,Cyclic,782.82
181.55,Conservative,956.64
181.55,Aggressive,784.28
181.55,Balanced,891.52
181.55,Cyclic,782.76
181.55,Opportunistic,911.58
181.6,Aggressive,784.14
181.6,Conservative,956.56
181.6,Opportunistic,911.56
181.6,Cyclic,782.66
181.6,Balanced,891.48
181.65,Opportunistic,911.46
181.65,Aggressive,783.96
181.65,Balanced,891.46
181.65,Conservative,956.5
181.65,Cyclic,782.48
181.7,Opportunistic,911.46
181.7,Cyclic,782.38
181.7,Conservative,956.38
181.7,Aggressive,783.86
181.7,Balanced,891.34
181.75,Conservative,956.24
181.75,Opportunistic,911.42
181.75,Aggressive,783.82
181.75,Cyclic,782.22
181.75,Balanced,891.28
181.8,Balanced,891.18
181.8,Opportunistic,911.34
181.8,Cyclic,782.06
181.8,Aggressive,783.74
181.8,Conservative,956.18
181.85,Balanced,891.08
181.85,Conservative,956.12
181.85,Opportunistic,911.3
181.85,Aggressive,783.6
181.85,Cyclic,781.98
181.9,Opportunistic,911.24
181.9,Cyclic,781.94
181.9,Balanced,891.0
181.9,Aggressive,783.4
181.9,Conservative,956.0
181.95,Cyclic,781.86
181.95,Conservative,955.88
181.95,Aggressive,783.24
181.95,Balanced,890.92
181.95,Opportunistic,911.18
182.0,Opportunistic,911.1
182.0,Balanced,890.86
182.0,Cyclic,781.74
182.0,Aggressive,783.14
182.0,Conservative,955.78
182.05,Cyclic,781.56
182.05,Opportunistic,911.04
182.05,Conservative,955.74
182.05,Aggressive,782.98
182.05,Balanced,890.8
182.1,Opportunistic,911.0
182.1,Balanced,890.74
182.1,Aggressive,782.82
182.1,Conservative,955.7
182.1,Cyclic,781.52
182.15,Aggressive,782.7
182.15,Balanced,890.64
182.15,Cyclic,781.34
182.15,Opportunistic,910.96
182.15,Conservative,955.68
182.2,Cyclic,781.2
182.2,Opportunistic,910.96
182.2,Aggressive,782.6
182.2,Conservative,955.62
182.2,Balanced,890.6
182.25,Opportunistic,910.92
182.25,Cyclic,781.12
182.25,Aggressive,782.48
182.25,Conservative,955.58
182.25,Balanced,890.54
182.3,Aggressive,782.4
182.3,Cyclic,780.96
182.3,Conservative,955.42
182.3,Opportunistic,910.82
182.3,Balanced,890.44
182.35,Cyclic,780.84
182.35,Balanced,890.38
182.35,Opportunistic,910.76
182.35,Conservative,955.3
182.35,Aggressive,782.34
182.4,Balanced,890.32
182.4,Conservative,955.24
182.4,Opportunistic,910.7
182.4,Cyclic,780.7
182.4,Aggressive,782.22
182.45,Cyclic,780.54
182.45,Opportunistic,910.6
182.45,Balanced,890.28
182.45,Conservative,955.16
182.45,Aggressive,782.1
182.5,Aggressive,781.88
182.5,Balanced,890.28
182.5,Conservative,955.08
182.5,Opportunistic,910.54
182.5,Cyclic,780.44
182.55,Conservative,955.02
182.55,Opportunistic,910.5
182.55,Cyclic,780.28
182.55,Balanced,890.22
182.55,Aggressive,781.78
182.6,Opportunistic,910.46
182.6,Aggressive,781.68
182.6,Balanced,890.14
182.6,Cyclic,780.1
182.6,Conservative,954.86
182.65,Conservative,954.78
182.65,Cyclic,779.94
182.65,Opportunistic,910.44
182.65,Balanced,890.12
182.65,Aggressive,781.48
182.7,Cyclic,779.74
182.7,Conservative,954.64
182.7,Opportunistic,910.42
182.7,Balanced,890.02
182.7,Aggressive,781.38
182.75,Balanced,889.92
182.75,Opportunistic,910.38
182.75,Cyclic,779.56
182.75,Conservative,954.54
182.75,Aggressive,781.28
182.8,Opportunistic,910.32
182.8,Conservative,954.54
182.8,Balanced,889.84
182.8,Cyclic,779.46
182.8,Aggressive,781.2
182.85,Balanced,889.82
182.85,Opportunistic,910.26
182.85,Cyclic,779.32
182.85,Aggressive,781.04
182.85,Conservative,954.5
182.9,Balanced,889.74
182.9,Opportunistic,910.2
182.9,Cyclic,779.18
182.9,Conservative,954.42
182.9,Aggressive,780.92
182.95,Aggressive,780.84
182.95,Conservative,954.34
182.95,Opportunistic,910.16
182.95,Cyclic,779.08
182.95,Balanced,889.72
183.0,Aggressive,780.7
183.0,Conservative,954.28
183.0,Cyclic,778.82
183.0,Balanced,889.62
183.0,Opportunistic,910.1
183.05,Cyclic,778.8
183.05,Conservative,954.16
183.05,Balanced,889.54
183.05,Aggressive,780.58
183.05,Opportunistic,910.1
183.1,Opportunistic,910.1
183.1,Balanced,889.48
183.1,Conservative,954.08
183.1,Cyclic,778.62
183.1,Aggressive,780.38
183.15,Balanced,889.42
183.15,Opportunistic,910.08
183.15,Cyclic,778.4
183.15,Conservative,954.06
183.15,Aggressive,780.24
183.2,Balanced,889.38
183.2,Cyclic,778.22
183.2,Aggressive,780.06
183.2,Opportunistic,910.02
183.2,Conservative,954.02
183.25,Aggressive,779.98
183.25,Opportunistic,910.0
183.25,Conservative,953.96
183.25,Cyclic,778.12
183.25,Balanced,889.32
183.3,Cyclic,777.98
183.3,Aggressive,779.9
183.3,Opportunistic,909.92
183.3,Balanced,889.28
183.3,Conservative,953.88
183.35,Balanced,889.22
183.35,Conservative,953.8
183.35,Aggressive,779.82
183.35,Cyclic,777.92
183.35,Opportunistic,909.84
183.4,Conservative,953.76
183.4,Balanced,889.16
183.4,Aggressive,779.66
183.4,Opportunistic,909.72
183.4,Cyclic,777.8
183.45,Conservative,953.62
183.45,Balanced,889.06
183.45,Cyclic,777.72
183.45,Opportunistic,909.72
183.45,Aggressive,779.54
183.5,Balanced,889.0
183.5,Cyclic,777.68
183.5,Opportunistic,909.72
183.5,Aggressive,779.4
183.5,Conservative,953.56
183.55,Conservative,953.46
183.55,Balanced,888.94
183.55,Cyclic,777.62
183.55,Opportunistic,909.68
183.55,Aggressive,779.26
183.6,Balanced,888.84
183.6,Opportunistic,909.64
183.6,Conservative,953.28
183.6,Cyclic,777.4
183.6,Aggressive,779.18
183.65,Conservative,953.2
183.65,Aggressive,779.08
183.65,Opportunistic,909.62
183.65,Balanced,888.78
183.65,Cyclic,777.22
183.7,Conservative,953.12
183.7,Aggressive,778.92
183.7,Balanced,888.76
183.7,Cyclic,777.12
183.7,Opportunistic,909.58
183.75,Cyclic,776.98
183.75,Opportunistic,909.56
183.75,Balanced,888.7
183.75,Conservative,953.1
183.75,Aggressive,778.8
183.8,Cyclic,776.84
183.8,Conservative,953.06
183.8,Aggressive,778.64
183.8,Balanced,888.62
183.8,Opportunistic,909.54
183.85,Opportunistic,909.42
183.85,Conservative,953.0
183.85,Aggressive,778.48
183.85,Balanced,888.58
183.85,Cyclic,776.56
183.9,Cyclic,776.52
183.9,Balanced,888.52
183.9,Opportunistic,909.4
183.9,Conservative,952.86
183.9,Aggressive,778.3
183.95,Opportunistic,909.38
183.95,Cyclic,776.44
183.95,Conservative,952.72
183.95,Aggressive,778.16
183.95,Balanced,888.42
184.0,Opportunistic,909.3
184.0,Conservative,952.64
184.0,Aggressive,778.02
184.0,Balanced,888.36
184.0,Cyclic,776.32
184.05,Opportunistic,909.26
184.05,Balanced,888.26
184.05,Aggressive,777.78
184.05,Cyclic,776.2
184.05,Conservative,952.58
184.1,Balanced,888.22
184.1,Opportunistic,909.24
184.1,Aggressive,777.66
184.1,Cyclic,776.06
184.1,Conservative,952.48
184.15,Balanced,888.2
184.15,Cyclic,775.94
184.15,Aggressive,777.58
184.15,Conservative,952.44
184.15,Opportunistic,909.16
184.2,Opportunistic,909.12
184.2,Cyclic,775.88
184.2,Balanced,888.08
184.2,Aggressive,777.36
184.2,Conservative,952.32
184.25,Balanced,888.04
184.25,Opportunistic,909.08
184.25,Cyclic,775.8
184.25,Conservative,952.2
184.25,Aggressive,777.3
184.3,Opportunistic,909.02
184.3,Conservative,952.12
184.3,Aggressive,777.18
184.3,Cyclic,775.7
184.3,Balanced,887.96
184.35,Opportunistic,909.02
184.35,Balanced,887.88
184.35,Cyclic,775.6
184.35,Aggressive,776.98
184.35,Conservative,952.02
184.4,Cyclic,775.48
184.4,Aggressive,776.8
184.4,Opportunistic,908.98
184.4,Conservative,951.9
184.4,Balanced,887.8
184.45,Balanced,887.74
184.45,Cyclic,775.32
184.45,Opportunistic,908.96
184.45,Aggressive,776.7
184.45,Conservative,951.86
184.5,Aggressive,776.58
184.5,Opportunistic,908.9
184.5,Conservative,951.78
184.5,Cyclic,775.14
184.5,Balanced,887.66
184.55,Aggressive,776.46
184.55,Cyclic,775.04
184.55,Balanced,887.46
184.55,Conservative,951.7
184.55,Opportunistic,908.88
184.6,Cyclic,774.92
184.6,Conservative,951.58
184.6,Balanced,887.44
184.6,Aggressive,776.24
184.6,Opportunistic,908.88
184.65,Conservative,951.44
184.65,Balanced,887.34
184.65,Cyclic,774.7
184.65,Aggressive,776.08
184.65,Opportunistic,908.82
184.7,Opportunistic,908.74
184.7,Aggressive,776.08
184.7,Balanced,887.3
184.7,Conservative,951.3
184.7,Cyclic,774.5
184.75,Balanced,887.28
184.75,Aggressive,775.98
184.75,Opportunistic,908.74
184.75,Cyclic,774.38
184.75,Conservative,951.26
184.8,Opportunistic,908.72
184.8,Aggressive,775.82
184.8,Conservative,951.22
184.8,Cyclic,774.28
184.8,Balanced,887.22
184.85,Opportunistic,908.64
184.85,Balanced,887.12
184.85,Aggressive,775.7
184.85,Conservative,951.06
184.85,Cyclic,774.18
184.9,Balanced,887.08
184.9,Aggressive,775.54
184.9,Conservative,950.96
184.9,Cyclic,774.12
184.9,Opportunistic,908.64
184.95,Cyclic,773.96
184.95,Balanced,886.96
184.95,Opportunistic,908.6
184.95,Conservative,950.82
184.95,Aggressive,775.44
185.0,Balanced,886.96
185.0,Conservative,950.78
185.0,Aggressive,775.24
185.0,Opportunistic,908.54
185.0,Cyclic,773.84
185.05,Balanced,886.92
185.05,Aggressive,775.14
185.05,Opportunistic,908.44
185.05,Conservative,950.6
185.05,Cyclic,773.68
185.1,Conservative,950.52
185.1,Aggressive,775.08
185.1,Cyclic,773.48
185.1,Balanced,886.82
185.1,Opportunistic,908.4
185.15,Conservative,950.48
185.15,Balanced,886.72
185.15,Aggressive,774.92
185.15,Opportunistic,908.32
185.15,Cyclic,773.32
185.2,Conservative,950.38
185.2,Aggressive,774.82
185.2,Opportunistic,908.3
185.2,Balanced,886.64
185.2,Cyclic,773.22
185.25,Conservative,950.22
185.25,Balanced,886.54
185.25,Aggressive,774.66
185.25,Cyclic,773.14
185.25,Opportunistic,908.26
185.3,Aggressive,774.56
185.3,Cyclic,773.0
185.3,Balanced,886.46
185.3,Opportunistic,908.22
185.3,Conservative,950.14
185.35,Opportunistic,908.16
185.35,Aggressive,774.42
185.35,Cyclic,772.86
185.35,Conservative,950.02
185.35,Balanced,886.4
185.4,Balanced,886.34
185.4,Conservative,949.88
185.4,Opportunistic,908.12
185.4,Aggressive,774.28
185.4,Cyclic,772.76
185.45,Aggressive,774.22
185.45,Cyclic,772.58
185.45,Conservative,949.82
185.45,Opportunistic,908.02
185.45,Balanced,886.28
185.5,Opportunistic,907.94
185.5,Balanced,886.26
185.5,Aggressive,774.02
185.5,Conservative,949.72
185.5,Cyclic,772.54
185.55,Balanced,886.16
185.55,Conservative,949.62
185.55,Opportunistic,907.88
185.55,Cyclic,772.4
185.55,Aggressive,773.92
185.6,Aggressive,773.8
185.6,Conservative,949.5
185.6,Opportunistic,907.82
185.6,Cyclic,772.3
185.6,Balanced,886.1
185.65,Balanced,886.04
185.65,Aggressive,773.7
185.65,Conservative,949.4
185.65,Opportunistic,907.72
185.65,Cyclic,772.22
185.7,Balanced,886.0
185.7,Conservative,949.3
185.7,Cyclic,772.14
185.7,Aggressive,773.56
185.7,Opportunistic,907.62
185.75,Balanced,885.96
185.75,Cyclic,771.9
185.75,Aggressive,773.44
185.75,Conservative,949.2
185.75,Opportunistic,907.58
185.8,Cyclic,771.72
185.8,Balanced,885.86
185.8,Aggressive,773.28
185.8,Opportunistic,907.52
185.8,Conservative,949.14
185.85,Conservative,949.12
185.85,Balanced,885.72
185.85,Cyclic,771.6
185.85,Opportunistic,907.48
185.85,Aggressive,773.12
185.9,Aggressive,772.94
185.9,Balanced,885.62
185.9,Conservative,949.08
185.9,Cyclic,771.52
185.9,Opportunistic,907.38
185.95,Cyclic,771.42
185.95,Opportunistic,907.34
185.95,Aggressive,772.82
185.95,Balanced,885.54
185.95,Conservative,949.04
186.0,Balanced,885.42
186.0,Aggressive,772.68
186.0,Cyclic,771.3
186.0,Conservative,948.98
186.0,Opportunistic,907.24
186.05,Aggressive,772.6
186.05,Conservative,948.9
186.05,Opportunistic,907.2
186.05,Cyclic,771.1
186.05,Balanced,885.32
186.1,Opportunistic,907.14
186.1,Cyclic,771.0
186.1,Conservative,948.82
186.1,Aggressive,772.38
186.1,Balanced,885.24
186.15,Cyclic,770.84
186.15,Aggressive,772.24
186.15,Opportunistic,907.08
186.15,Balanced,885.22
186.15,Conservative,948.68
186.2,Opportunistic,907.04
186.2,Aggressive,772.1
186.2,Cyclic,770.7
186.2,Conservative,948.66
186.2,Balanced,885.18
186.25,Cyclic,770.56
186.25,Opportunistic,907.02
186.25,Aggressive,771.98
186.25,Conservative,948.6
186.25,Balanced,885.14
186.3,Conservative,948.46
186.3,Balanced,885.02
186.3,Cyclic,770.42
186.3,Opportunistic,906.98
186.3,Aggressive,771.86
186.35,Conservative,948.38
186.35,Aggressive,771.78
186.35,Balanced,884.92
186.35,Cyclic,770.28
186.35,Opportunistic,906.92
186.4,Aggressive,771.64
186.4,Conservative,948.34
186.4,Balanced,884.86
186.4,Cyclic,770.04
186.4,Opportunistic,906.88
186.45,Balanced,884.76
186.45,Cyclic,769.92
186.45,Opportunistic,906.86
186.45,Aggressive,771.5
186.45,Conservative,948.24
186.5,Balanced,884.66
186.5,Cyclic,769.76
186.5,Conservative,948.08
186.5,Opportunistic,906.8
186.5,Aggressive,771.26
186.55,Conservative,947.92
186.55,Balanced,884.56
186.55,Opportunistic,906.7
186.55,Cyclic,769.6
186.55,Aggressive,771.06
186.6,Opportunistic,906.68
186.6,Balanced,884.48
186.6,Aggressive,770.9
186.6,Cyclic,769.42
186.6,Conservative,947.8
186.65,Aggressive,770.8
186.65,Cyclic,769.32
186.65,Conservative,947.68
186.65,Balanced,884.42
186.65,Opportunistic,906.62
186.7,Cyclic,769.2
186.7,Opportunistic,906.52
186.7,Balanced,884.4
186.7,Aggressive,770.74
186.7,Conservative,947.58
186.75,Opportunistic,906.5
186.75,Balanced,884.38
186.75,Cyclic,769.0
186.75,Aggressive,770.66
186.75,Conservative,947.54
186.8,Aggressive,770.54
186.8,Balanced,884.3
186.8,Opportunistic,906.44
186.8,Conservative,947.46
186.8,Cyclic,768.92
186.85,Conservative,947.36
186.85,Opportunistic,906.42
186.85,Cyclic,768.78
186.85,Aggressive,770.38
186.85,Balanced,884.22
186.9,Balanced,884.14
186.9,Cyclic,768.74
186.9,Opportunistic,906.42
186.9,Aggressive,770.3
186.9,Conservative,947.3
186.95,Aggressive,770.14
186.95,Cyclic,768.66
186.95,Balanced,884.04
186.95,Conservative,947.14
186.95,Opportunistic,906.36
187.0,Opportunistic,906.24
187.0,Aggressive,770.04
187.0,Cyclic,768.52
187.0,Conservative,947.1
187.0,Balanced,883.98
187.05,Aggressive,769.94
187.05,Conservative,946.96
187.05,Cyclic,768.4
187.05,Opportunistic,906.2
187.05,Balanced,883.9
187.1,Opportunistic,906.1
187.1,Aggressive,769.8
187.1,Balanced,883.78
187.1,Cyclic,768.32
187.1,Conservative,946.82
187.15,Balanced,883.66
187.15,Aggressive,769.6
187.15,Opportunistic,906.08
187.15,Conservative,946.74
187.15,Cyclic,768.24
187.2,Balanced,883.62
187.2,Conservative,946.62
187.2,Aggressive,769.48
187.2,Opportunistic,906.06
187.2,Cyclic,768.12
187.25,Opportunistic,906.04
187.25,Aggressive,769.42
187.25,Cyclic,767.98
187.25,Balanced,883.54
187.25,Conservative,946.56
187.3,Cyclic,767.84
187.3,Opportunistic,906.02
187.3,Conservative,946.54
187.3,Aggressive,769.34
187.3,Balanced,883.54
187.35,Conservative,946.4
187.35,Cyclic,767.78
187.35,Aggressive,769.22
187.35,Balanced,883.5
187.35,Opportunistic,905.92
187.4,Cyclic,767.7
187.4,Conservative,946.32
187.4,Opportunistic,905.9
187.4,Balanced,883.4
187.4,Aggressive,769.14
187.45,Balanced,883.36
187.45,Aggressive,768.96
187.45,Cyclic,767.62
187.45,Opportunistic,905.88
187.45,Conservative,946.22
187.5,Cyclic,767.56
187.5,Aggressive,768.84
187.5,Opportunistic,905.88
187.5,Balanced,883.34
187.5,Conservative,946.16
187.55,Conservative,946.14
187.55,Opportunistic,905.84
187.55,Aggressive,768.72
187.55,Balanced,883.26
187.55,Cyclic,767.42
187.6,Conservative,946.04
187.6,Balanced,883.22
187.6,Opportunistic,905.8
187.6,Aggressive,768.56
187.6,Cyclic,767.3
187.65,Cyclic,767.18
187.65,Conservative,946.02
187.65,Balanced,883.2
187.65,Aggressive,768.46
187.65,Opportunistic,905.78
187.7,Cyclic,767.08
187.7,Balanced,883.1
187.7,Conservative,945.88
187.7,Aggressive,768.2
187.7,Opportunistic,905.76
187.75,Balanced,883.04
187.75,Cyclic,767.0
187.75,Conservative,945.76
187.75,Aggressive,768.1
187.75,Opportunistic,905.7
187.8,Opportunistic,905.68
187.8,Cyclic,766.88
187.8,Conservative,945.64
187.8,Balanced,882.94
187.8,Aggressive,767.96
187.85,Cyclic,766.76
187.85,Conservative,945.52
187.85,Balanced,882.86
187.85,Aggressive,767.8
187.85,Opportunistic,905.64
187.9,Conservative,945.4
187.9,Aggressive,767.66
187.9,Cyclic,766.66
187.9,Balanced,882.78
187.9,Opportunistic,905.5
187.95,Opportunistic,905.44
187.95,Cyclic,766.58
187.95,Aggressive,767.44
187.95,Balanced,882.76
187.95,Conservative,945.3
188.0,Conservative,945.24
188.0,Balanced,882.72
188.0,Aggressive,767.34
188.0,Opportunistic,905.34
188.0,Cyclic,766.48
188.05,Balanced,882.68
188.05,Cyclic,766.36
188.05,Conservative,945.22
188.05,Aggressive,767.22
188.05,Opportunistic,905.3
188.1,Balanced,882.6
188.1,Aggressive,767.1
188.1,Conservative,945.08
188.1,Opportunistic,905.26
188.1,Cyclic,766.16
188.15,Conservative,944.98
188.15,Balanced,882.54
188.15,Aggressive,766.98
188.15,Cyclic,766.1
188.15,Opportunistic,905.24
188.2,Opportunistic,905.16
188.2,Conservative,944.86
188.2,Balanced,882.48
188.2,Cyclic,766.0
188.2,Aggressive,766.84
188.25,Conservative,944.82
188.25,Cyclic,765.84
188.25,Balanced,882.38
188.25,Opportunistic,905.12
188.25,Aggressive,766.68
188.3,Cyclic,765.64
188.3,Opportunistic,905.08
188.3,Aggressive,766.5
188.3,Conservative,944.74
188.3,Balanced,882.36
188.35,Conservative,944.66
188.35,Cyclic,765.5
188.35,Opportunistic,905.06
188.35,Balanced,882.28
188.35,Aggressive,766.42
188.4,Conservative,944.6
188.4,Cyclic,765.36
188.4,Balanced,882.16
188.4,Aggressive,766.26
188.4,Opportunistic,905.04
188.45,Opportunistic,904.98
188.45,Conservative,944.5
188.45,Cyclic,765.24
188.45,Aggressive,766.14
188.45,Balanced,882.1
188.5,Cyclic,765.02
188.5,Aggressive,766.0
188.5,Balanced,882.06
188.5,Conservative,944.4
188.5,Opportunistic,904.96
188.55,Opportunistic,904.88
188.55,Balanced,882.04
188.55,Conservative,944.28
188.55,Aggressive,765.82
188.55,Cyclic,764.92
188.6,Cyclic,764.82
188.6,Conservative,944.26
188.6,Opportunistic,904.8
188.6,Aggressive,765.72
188.6,Balanced,882.0
188.65,Conservative,944.14
188.65,Opportunistic,904.76
188.65,Balanced,881.88
188.65,Cyclic,764.64
188.65,Aggressive,765.66
188.7,Aggressive,765.56
188.7,Balanced,881.84
188.7,Conservative,944.06
188.7,Opportunistic,904.7
188.7,Cyclic,764.5
188.75,Conservative,943.94
188.75,Balanced,881.74
188.75,Cyclic,764.44
188.75,Opportunistic,904.66
188.75,Aggressive,765.44
188.8,Opportunistic,904.62
188.8,Aggressive,765.32
188.8,Conservative,943.88
188.8,Balanced,881.7
188.8,Cyclic,764.28
188.85,Cyclic,764.08
188.85,Conservative,943.78
188.85,Opportunistic,904.56
188.85,Aggressive,765.12
188.85,Balanced,881.64
188.9,Balanced,881.58
188.9,Cyclic,764.02
188.9,Opportunistic,904.48
188.9,Aggressive,764.92
188.9,Conservative,943.7
188.95,Balanced,881.54
188.95,Opportunistic,904.46
188.95,Aggressive,764.82
188.95,Cyclic,763.74
188.95,Conservative,943.66
189.0,Conservative,943.6
189.0,Aggressive,764.68
189.0,Opportunistic,904.42
189.0,Balanced,881.5
189.0,Cyclic,763.62
189.05,Conservative,943.5
189.05,Opportunistic,904.34
189.05,Aggressive,764.5
189.05,Balanced,881.4
189.05,Cyclic,763.5
189.1,Balanced,881.32
189.1,Cyclic,763.36
189.1,Conservative,943.38
189.1,Aggressive,764.42
189.1,Opportunistic,904.28
189.15,Conservative,943.32
189.15,Balanced,881.26
189.15,Aggressive,764.24
189.15,Opportunistic,904.24
189.15,Cyclic,763.12
189.2,Cyclic,763.02
189.2,Conservative,943.14
189.2,Aggressive,764.12
189.2,Balanced,881.18
189.2,Opportunistic,904.18
189.25,Aggressive,763.94
189.25,Balanced,881.1
189.25,Conservative,942.94
189.25,Cyclic,762.86
189.25,Opportunistic,904.16
189.3,Opportunistic,904.08
189.3,Aggressive,763.86
189.3,Balanced,881.0
189.3,Conservative,942.92
189.3,Cyclic,762.78
189.35,Conservative,942.76
189.35,Balanced,880.96
189.35,Cyclic,762.66
189.35,Aggressive,763.72
189.35,Opportunistic,904.08
189.4,Balanced,880.88
189.4,Aggressive,763.64
189.4,Opportunistic,904.06
189.4,Conservative,942.58
189.4,Cyclic,762.52
189.45,Opportunistic,904.02
189.45,Conservative,942.32
189.45,Cyclic,762.32
189.45,Aggressive,763.44
189.45,Balanced,880.78
189.5,Opportunistic,903.92
189.5,Conservative,942.26
189.5,Aggressive,763.38
189.5,Cyclic,762.26
189.5,Balanced,880.72
189.55,Opportunistic,903.9
189.55,Aggressive,763.24
189.55,Conservative,942.16
189.55,Cyclic,762.18
189.55,Balanced,880.66
189.6,Aggressive,763.16
189.6,Conservative,942.12
189.6,Cyclic,762.12
189.6,Balanced,880.62
189.6,Opportunistic,903.88
189.65,Conservative,942.02
189.65,Cyclic,761.92
189.65,Opportunistic,903.82
189.65,Aggressive,763.02
189.65,Balanced,880.5
189.7,Opportunistic,903.76
189.7,Aggressive,762.84
189.7,Cyclic,761.72
189.7,Balanced,880.44
189.7,Conservative,941.92
189.75,Cyclic,761.54
189.75,Opportunistic,903.68
189.75,Balanced,880.4
189.75,Conservative,941.8
189.75,Aggressive,762.66
189.8,Opportunistic,903.64
189.8,Cyclic,761.42
189.8,Conservative,941.72
189.8,Balanced,880.3
189.8,Aggressive,762.54
189.85,Conservative,941.62
189.85,Opportunistic,903.58
189.85,Cyclic,761.22
189.85,Balanced,880.2
189.85,Aggressive,762.38
189.9,Balanced,880.2
189.9,Aggressive,762.26
189.9,Conservative,941.48
189.9,Opportunistic,903.58
189.9,Cyclic,761.02
189.95,Aggressive,762.22
189.95,Opportunistic,903.56
189.95,Balanced,880.1
189.95,Cyclic,760.88
189.95,Conservative,941.34
190.0,Opportunistic,903.48
