Time,strategy,avg_reputation
782.0,Aggressive,2.123333333333333
782.0,Opportunistic,4.195835511597548
782.0,Conservative,8.626493381032502
782.0,Progressive,5.1675159568229185
783.0,Conservative,8.626702469542996
783.0,Aggressive,2.123333333333333
783.0,Opportunistic,4.195836419998104
783.0,Balanced,4.47298556857906
783.0,Progressive,5.175871598416664
784.0,Progressive,5.170576809666265
784.0,Aggressive,2.123333333333333
784.0,Balanced,4.480545952043745
784.0,Conservative,8.626728111289028
784.0,Opportunistic,4.194925658687114
785.0,Aggressive,2.123333333333333
785.0,Balanced,4.473967960763761
785.0,Conservative,8.626311217223652
785.0,Progressive,5.161823984974813
785.0,Opportunistic,4.194759290707998
786.0,Conservative,8.625978969775392
786.0,Balanced,4.4739112053209915
786.0,Progressive,5.1668667664088215
786.0,Opportunistic,4.197267925740845
786.0,Aggressive,2.105
787.0,Opportunistic,4.197221999783846
787.0,Aggressive,2.075
787.0,Progressive,5.163569508463421
787.0,Conservative,8.62327718505526
787.0,Balanced,4.473780475860679
788.0,Aggressive,2.05
788.0,Opportunistic,4.19899618601085
788.0,Progressive,5.166347143758099
788.0,Conservative,8.621420350858328
788.0,Balanced,4.473609949914367
789.0,Opportunistic,4.200053437861529
789.0,Progressive,5.165043444962918
789.0,Conservative,8.62141304188044
789.0,Aggressive,2.0416666666666665
789.0,Balanced,4.473559211057669
790.0,Balanced,4.477226074193505
790.0,Opportunistic,4.201043821077695
790.0,Aggressive,2.0416666666666665
790.0,Progressive,5.164086840327249
790.0,Conservative,8.623735225793526
791.0,Aggressive,2.0366666666666666
791.0,Conservative,8.625636829901369
791.0,Opportunistic,4.195517220499516
791.0,Progressive,5.158928315935097
791.0,Balanced,4.465947745248887
792.0,Conservative,8.624240300564702
792.0,Aggressive,2.0366666666666666
792.0,Balanced,4.465277461109377
792.0,Opportunistic,4.197524442079654
792.0,Progressive,5.155707751493287
793.0,Balanced,4.46991370588806
793.0,Progressive,5.157665425691563
793.0,Conservative,8.62553662786472
793.0,Opportunistic,4.1986189245295815
793.0,Aggressive,2.0083333333333333
794.0,Opportunistic,4.198286952548832
794.0,Conservative,8.624649056984696
794.0,Balanced,4.466807323933142
794.0,Aggressive,2.0083333333333333
794.0,Progressive,5.163733619243317
795.0,Conservative,8.627162982757577
795.0,Balanced,4.462165880413921
795.0,Progressive,5.166938938154982
795.0,Aggressive,2.0383333333333336
795.0,Opportunistic,4.199145911561641
796.0,Balanced,4.463751699228312
796.0,Opportunistic,4.197643439548759
796.0,Conservative,8.62811712685528
796.0,Progressive,5.169334497840692
796.0,Aggressive,2.0383333333333336
797.0,Balanced,4.46719616299483
797.0,Aggressive,2.0383333333333336
797.0,Opportunistic,4.196692175338515
797.0,Progressive,5.170181225200932
797.0,Conservative,8.628436003930458
798.0,Conservative,8.631356779762786
798.0,Aggressive,2.0283333333333333
798.0,Balanced,4.4700666332079155
798.0,Progressive,5.159795818112993
798.0,Opportunistic,4.200375446080191
799.0,Conservative,8.631965807259357
799.0,Opportunistic,4.205609131564555
799.0,Aggressive,2.045
799.0,Progressive,5.166950440252686
799.0,Balanced,4.4675874855669
800.0,Balanced,4.4771806278426505
800.0,Aggressive,2.043333333333333
800.0,Progressive,5.159267162885496
800.0,Conservative,8.631873865898054
800.0,Opportunistic,4.204978662043728
801.0,Aggressive,2.043333333333333
801.0,Balanced,4.482149000479624
801.0,Conservative,8.632572722938441
801.0,Opportunistic,4.197493649059754
801.0,Progressive,5.165021398554172
802.0,Conservative,8.630928152791228
802.0,Opportunistic,4.195622595376716
802.0,Aggressive,2.043333333333333
802.0,Progressive,5.167018703304319
802.0,Balanced,4.4774591192405095
803.0,Opportunistic,4.191966720443585
803.0,Conservative,8.630721073281732
803.0,Progressive,5.174085206772581
803.0,Balanced,4.485839728956014
803.0,Aggressive,2.0466666666666664
804.0,Conservative,8.632201169278348
804.0,Opportunistic,4.191899662703919
804.0,Balanced,4.477080828927336
804.0,Progressive,5.1733989177739526
804.0,Aggressive,2.0466666666666664
805.0,Aggressive,2.0466666666666664
805.0,Balanced,4.469902096198659
805.0,Conservative,8.630745936757105
805.0,Opportunistic,4.190175235281795
805.0,Progressive,5.1654313824928
806.0,Opportunistic,4.186260070669348
806.0,Progressive,5.167281150850475
806.0,Aggressive,2.0483333333333333
806.0,Balanced,4.466174369340221
806.0,Conservative,8.629990634842862
807.0,Progressive,5.169505938085553
807.0,Conservative,8.630894444743841
807.0,Balanced,4.472369287651787
807.0,Opportunistic,4.189185219286261
807.0,Aggressive,2.003333333333333
808.0,Aggressive,2.004
808.0,Conservative,8.63022329225109
808.0,Progressive,5.172019633124925
808.0,Balanced,4.4734303377352
808.0,Opportunistic,4.188844193406545
809.0,Aggressive,1.954
809.0,Conservative,8.630853178332838
809.0,Opportunistic,4.192664099291239
809.0,Balanced,4.479230062961628
809.0,Progressive,5.183140577601071
810.0,Balanced,4.489743155557079
810.0,Aggressive,1.954
810.0,Progressive,5.181839198432699
810.0,Conservative,8.62937919474746
810.0,Opportunistic,4.197924610646647
811.0,Aggressive,1.9580000000000002
811.0,Balanced,4.4850167899673625
811.0,Opportunistic,4.192444577055132
811.0,Progressive,5.192377082578554
811.0,Conservative,8.631098476211712
812.0,Balanced,4.492961098513107
812.0,Opportunistic,4.191662807125849
812.0,Aggressive,1.9580000000000002
812.0,Progressive,5.187245350171719
812.0,Conservative,8.63098499249489
813.0,Opportunistic,4.19223266109045
813.0,Balanced,4.490655741632363
813.0,Progressive,5.1882560235634445
813.0,Aggressive,1.9625
813.0,Conservative,8.633183019582146
814.0,Opportunistic,4.192301206957119
814.0,Aggressive,1.9675
814.0,Conservative,8.631230779457555
814.0,Progressive,5.182634928725347
814.0,Balanced,4.4981698679881665
815.0,Progressive,5.188110656857329
815.0,Opportunistic,4.1893600232242685
815.0,Aggressive,1.9675
815.0,Conservative,8.63143760836215
815.0,Balanced,4.510019653323334
816.0,Opportunistic,4.192654282158845
816.0,Balanced,4.515406176966102
816.0,Conservative,8.630314357879145
816.0,Progressive,5.189277012959511
816.0,Aggressive,1.9925
817.0,Aggressive,1.9925
817.0,Balanced,4.513998806540123
817.0,Progressive,5.185408941520725
817.0,Opportunistic,4.188037281673954
817.0,Conservative,8.630076902289913
818.0,Opportunistic,4.188809797121555
818.0,Balanced,4.513796951275119
818.0,Conservative,8.628749557513435
818.0,Progressive,5.198004524246596
818.0,Aggressive,1.9925
819.0,Balanced,4.518305048337624
819.0,Progressive,5.204474983083141
819.0,Opportunistic,4.181677277920335
819.0,Conservative,8.628981979497333
819.0,Aggressive,1.9925
820.0,Conservative,8.629898682921716
820.0,Progressive,5.212475426283204
820.0,Opportunistic,4.176909530787429
820.0,Aggressive,2.0025
820.0,Balanced,4.520533735518117
821.0,Opportunistic,4.179041628905262
821.0,Aggressive,2.0025
821.0,Balanced,4.5286841423688
821.0,Progressive,5.21154014079802
821.0,Conservative,8.628415459732626
822.0,Balanced,4.52269736726368
822.0,Progressive,5.207826882504003
822.0,Aggressive,2.0025
822.0,Conservative,8.628208254019933
822.0,Opportunistic,4.184360824426581
823.0,Aggressive,2.0025
823.0,Progressive,5.204896209981416
823.0,Opportunistic,4.1828949218914575
823.0,Balanced,4.526447647736335
823.0,Conservative,8.626508959155302
824.0,Opportunistic,4.1780161155472975
824.0,Aggressive,2.0025
824.0,Conservative,8.629747700726007
824.0,Progressive,5.2140518802817875
824.0,Balanced,4.517327512183971
825.0,Conservative,8.628391603099335
825.0,Progressive,5.21740577177278
825.0,Opportunistic,4.181575821462415
825.0,Aggressive,2.0025
825.0,Balanced,4.51694564489835
826.0,Aggressive,2.0025
826.0,Opportunistic,4.183413009636909
826.0,Conservative,8.630077968182423
826.0,Progressive,5.227430848227053
826.0,Balanced,4.520162090308584
827.0,Opportunistic,4.181954497466645
827.0,Conservative,8.627871506358195
827.0,Progressive,5.222498698801169
827.0,Balanced,4.52430775327269
827.0,Aggressive,2.0175
828.0,Progressive,5.225037274346541
828.0,Conservative,8.630130131653425
828.0,Balanced,4.527157331791865
828.0,Aggressive,2.0175
828.0,Opportunistic,4.179776964277115
829.0,Conservative,8.630765099862424
829.0,Opportunistic,4.180555593042995
829.0,Progressive,5.2304985779074675
829.0,Balanced,4.532725129885858
829.0,Aggressive,2.0175
830.0,Aggressive,2.0225
830.0,Opportunistic,4.179943495793709
830.0,Balanced,4.523479950417612
830.0,Progressive,5.242021055175473
830.0,Conservative,8.630400509496976
831.0,Aggressive,2.0425
831.0,Balanced,4.522327379027239
831.0,Opportunistic,4.17371634011785
831.0,Conservative,8.629471479374233
831.0,Progressive,5.255703336986491
832.0,Balanced,4.519559357044556
832.0,Aggressive,2.0425
832.0,Conservative,8.629552080023693
832.0,Opportunistic,4.170382272425169
832.0,Progressive,5.255036742788057
833.0,Aggressive,2.0425
833.0,Conservative,8.631635823146768
833.0,Balanced,4.507937468145803
833.0,Opportunistic,4.1720630273846915
833.0,Progressive,5.269074050995369
834.0,Progressive,5.286298225154078
834.0,Balanced,4.520199599651956
834.0,Conservative,8.63034837411434
834.0,Aggressive,2.0425
834.0,Opportunistic,4.175842466692192
835.0,Progressive,5.293050425539253
835.0,Opportunistic,4.177510730606582
835.0,Balanced,4.513719700431995
835.0,Conservative,8.631770864063355
835.0,Aggressive,2.0425
836.0,Progressive,5.2988130202972545
836.0,Opportunistic,4.179439027386847
836.0,Conservative,8.631354687424478
836.0,Balanced,4.520519789101425
836.0,Aggressive,2.0425
837.0,Aggressive,2.0425
837.0,Conservative,8.634463945836202
837.0,Progressive,5.295700658750995
837.0,Opportunistic,4.18139658694925
837.0,Balanced,4.521877710898085
838.0,Conservative,8.633330922833443
838.0,Opportunistic,4.18354594195555
838.0,Aggressive,2.0475
838.0,Balanced,4.526341724364174
838.0,Progressive,5.299275724890634
839.0,Balanced,4.513156831462389
839.0,Opportunistic,4.187881950460324
839.0,Progressive,5.299358174408614
839.0,Aggressive,2.0475
839.0,Conservative,8.637683921776155
840.0,Progressive,5.292553843180612
840.0,Balanced,4.504245880521805
840.0,Conservative,8.635851615195982
840.0,Aggressive,2.0675
840.0,Opportunistic,4.185511878704274
841.0,Conservative,8.633941784634505
841.0,Balanced,4.497784929769991
841.0,Opportunistic,4.188927631885253
841.0,Progressive,5.2985001271899215
841.0,Aggressive,2.055
842.0,Aggressive,2.055
842.0,Balanced,4.493800249461412
842.0,Progressive,5.30170586659328
842.0,Conservative,8.632661613030386
842.0,Opportunistic,4.189068202673589
843.0,Progressive,5.305400530391175
843.0,Opportunistic,4.191586188846375
843.0,Conservative,8.631512022586932
843.0,Balanced,4.497133731928778
843.0,Aggressive,2.055
844.0,Conservative,8.629245776208109
844.0,Balanced,4.502323067988018
844.0,Progressive,5.3089051298632315
844.0,Opportunistic,4.189795964808642
844.0,Aggressive,2.0425
845.0,Progressive,5.31865242260763
845.0,Conservative,8.626944527106886
845.0,Balanced,4.501546162887421
845.0,Opportunistic,4.18827764720424
845.0,Aggressive,1.9925
846.0,Conservative,8.627598330771008
846.0,Balanced,4.503050215091517
846.0,Opportunistic,4.197820322093182
846.0,Aggressive,1.9925
846.0,Progressive,5.321449592955145
847.0,Conservative,8.624920969813461
847.0,Aggressive,1.9925
847.0,Opportunistic,4.198934672934927
847.0,Progressive,5.329954932547497
847.0,Balanced,4.516377743713287
848.0,Progressive,5.338409205550342
848.0,Aggressive,1.9925
848.0,Conservative,8.624996929955323
848.0,Balanced,4.523349200794062
848.0,Opportunistic,4.198616608746349
849.0,Conservative,8.625331735968377
849.0,Balanced,4.522417936203489
849.0,Opportunistic,4.191377069092404
849.0,Progressive,5.3475027651954
849.0,Aggressive,1.9925
850.0,Aggressive,2.0125
850.0,Balanced,4.526802831025125
850.0,Conservative,8.623973066286403
850.0,Progressive,5.367860013367618
850.0,Opportunistic,4.194998465343415
851.0,Balanced,4.5322430461177605
851.0,Conservative,8.623160915150962
851.0,Progressive,5.373690800538252
851.0,Opportunistic,4.19525457663689
851.0,Aggressive,2.023333333333333
852.0,Conservative,8.623698350924695
852.0,Aggressive,2.023333333333333
852.0,Progressive,5.377822654236315
852.0,Opportunistic,4.188458500185131
852.0,Balanced,4.528739395351282
853.0,Opportunistic,4.185289917810633
853.0,Progressive,5.3772066387899375
853.0,Balanced,4.530190935853651
853.0,Conservative,8.622833161056057
853.0,Aggressive,2.023333333333333
854.0,Aggressive,2.023333333333333
854.0,Conservative,8.623291880475037
854.0,Opportunistic,4.185604860492785
854.0,Balanced,4.530455888570227
854.0,Progressive,5.379171732699344
855.0,Balanced,4.528236400770813
855.0,Opportunistic,4.193593589433617
855.0,Progressive,5.381782781237027
855.0,Conservative,8.622067203515575
855.0,Aggressive,2.023333333333333
856.0,Opportunistic,4.1927847696326
856.0,Aggressive,2.023333333333333
856.0,Progressive,5.381941108376183
856.0,Conservative,8.620912606702216
856.0,Balanced,4.528998742079708
857.0,Aggressive,2.023333333333333
857.0,Balanced,4.529256601474528
857.0,Opportunistic,4.190634350078282
857.0,Progressive,5.379708570016172
857.0,Conservative,8.621147796096114
858.0,Opportunistic,4.193549070071597
858.0,Conservative,8.623386460141468
858.0,Progressive,5.386265713796096
858.0,Balanced,4.511624924776168
858.0,Aggressive,2.023333333333333
859.0,Progressive,5.386426247516153
859.0,Opportunistic,4.193065738348968
859.0,Balanced,4.514236470482804
859.0,Conservative,8.626455950091563
859.0,Aggressive,2.023333333333333
860.0,Opportunistic,4.198492066890268
860.0,Balanced,4.517622360471913
860.0,Progressive,5.395090803125889
860.0,Conservative,8.627459746280312
860.0,Aggressive,2.045
861.0,Progressive,5.389818255725321
861.0,Aggressive,2.045
861.0,Opportunistic,4.199038837783001
861.0,Conservative,8.625386657168752
861.0,Balanced,4.510246526270585
862.0,Opportunistic,4.205319457615739
862.0,Conservative,8.624118902532421
862.0,Aggressive,2.02
862.0,Progressive,5.396825384050752
862.0,Balanced,4.507304573419709
863.0,Balanced,4.5175477472662
863.0,Opportunistic,4.20383380772206
863.0,Progressive,5.399267918538451
863.0,Conservative,8.62811588673053
863.0,Aggressive,2.02
864.0,Opportunistic,4.206131075187913
864.0,Aggressive,2.02
864.0,Progressive,5.406233711781071
864.0,Balanced,4.51059098295492
864.0,Conservative,8.628368345974108
865.0,Aggressive,2.02
865.0,Progressive,5.412785321807242
865.0,Opportunistic,4.202327531746899
865.0,Balanced,4.510625730547232
865.0,Conservative,8.627450848016233
866.0,Progressive,5.4192023624710375
866.0,Opportunistic,4.204355610135172
866.0,Balanced,4.501772135392034
866.0,Conservative,8.628608742646172
866.0,Aggressive,2.02
867.0,Balanced,4.5084615377508195
867.0,Conservative,8.626753422032975
867.0,Aggressive,2.02
867.0,Opportunistic,4.208160365519935
867.0,Progressive,5.434042841852243
868.0,Opportunistic,4.208406397333285
868.0,Aggressive,2.02
868.0,Progressive,5.438624879035164
868.0,Balanced,4.509291281201738
868.0,Conservative,8.628174885344993
869.0,Aggressive,2.02
869.0,Conservative,8.626762572063088
869.0,Opportunistic,4.20898560277057
869.0,Balanced,4.508003500180885
869.0,Progressive,5.4290703257330435
870.0,Progressive,5.426506441724771
870.0,Balanced,4.498328694988143
870.0,Opportunistic,4.207311969924642
870.0,Conservative,8.627781633552766
870.0,Aggressive,2.02
871.0,Opportunistic,4.205206370247084
871.0,Aggressive,2.02
871.0,Conservative,8.625766697076141
871.0,Progressive,5.433073029368532
871.0,Balanced,4.493757679149282
872.0,Aggressive,2.05
872.0,Conservative,8.625265258500214
872.0,Balanced,4.492102363379553
872.0,Opportunistic,4.202990659745981
872.0,Progressive,5.446030592594824
873.0,Aggressive,2.05
873.0,Conservative,8.625031022946285
873.0,Progressive,5.442834933031475
873.0,Balanced,4.497843156157373
873.0,Opportunistic,4.206706107869674
874.0,Balanced,4.491842145019994
874.0,Progressive,5.45766472740224
874.0,Aggressive,2.05
874.0,Conservative,8.627493725589574
874.0,Opportunistic,4.202859395256935
875.0,Opportunistic,4.199061483731761
875.0,Balanced,4.482708939019215
875.0,Aggressive,2.05
875.0,Progressive,5.474993082636872
875.0,Conservative,8.630085507330705
876.0,Conservative,8.627980398776153
876.0,Balanced,4.480102726238409
876.0,Progressive,5.482713601180023
876.0,Aggressive,2.05
876.0,Opportunistic,4.197895223906857
877.0,Opportunistic,4.204950819042375
877.0,Aggressive,2.05
877.0,Balanced,4.486280246843618
877.0,Conservative,8.62693037704449
877.0,Progressive,5.495326405911212
878.0,Progressive,5.491749634418195
878.0,Conservative,8.629376205255754
878.0,Aggressive,2.05
878.0,Opportunistic,4.203225922871709
878.0,Balanced,4.467204566137182
879.0,Progressive,5.502659593870036
879.0,Balanced,4.466890140934122
879.0,Conservative,8.628835025168808
879.0,Aggressive,2.05
879.0,Opportunistic,4.206876590244403
880.0,Conservative,8.628317022904707
880.0,Progressive,5.501426035225621
880.0,Aggressive,2.05
880.0,Balanced,4.474341758341589
880.0,Opportunistic,4.209684001795249
881.0,Opportunistic,4.207620150917847
881.0,Conservative,8.631019767851075
881.0,Progressive,5.506388472316996
881.0,Aggressive,2.05
881.0,Balanced,4.476424813725451
882.0,Aggressive,2.05
882.0,Progressive,5.518449442284709
882.0,Conservative,8.632446220270264
882.0,Opportunistic,4.208766576317715
882.0,Balanced,4.47386925724768
883.0,Opportunistic,4.207350803479301
883.0,Progressive,5.528381008449462
883.0,Conservative,8.632465796146848
883.0,Aggressive,2.05
883.0,Balanced,4.477139818132093
884.0,Progressive,5.534384432561178
884.0,Conservative,8.631346593470859
884.0,Aggressive,2.05
884.0,Opportunistic,4.203627791832836
884.0,Balanced,4.478235293475861
885.0,Progressive,5.532622888865612
885.0,Aggressive,2.05
885.0,Opportunistic,4.199810707425234
885.0,Balanced,4.486302541065997
885.0,Conservative,8.631110253666192
886.0,Opportunistic,4.19945720367856
886.0,Balanced,4.481721130868044
886.0,Conservative,8.630059021301054
886.0,Aggressive,2.05
886.0,Progressive,5.5347440048861225
887.0,Conservative,8.629756366201468
887.0,Progressive,5.533884517542743
887.0,Balanced,4.4863819065881065
887.0,Opportunistic,4.201674414801483
887.0,Aggressive,2.05
888.0,Balanced,4.480331642257104
888.0,Progressive,5.544134578554329
888.0,Opportunistic,4.194718759561757
888.0,Aggressive,2.05
888.0,Conservative,8.628449563446178
889.0,Conservative,8.62918186771268
889.0,Balanced,4.476150710958691
889.0,Progressive,5.548825288884392
889.0,Aggressive,2.05
889.0,Opportunistic,4.1998357340129395
890.0,Aggressive,2.07
890.0,Conservative,8.629407837027035
890.0,Balanced,4.474198011248897
890.0,Progressive,5.546369132088942
890.0,Opportunistic,4.200483485785933
891.0,Aggressive,2.07
891.0,Conservative,8.630894873211327
891.0,Progressive,5.539984665898207
891.0,Balanced,4.466801186076927
891.0,Opportunistic,4.20570397969268
892.0,Opportunistic,4.206972121590508
892.0,Progressive,5.558001071593033
892.0,Aggressive,2.07
892.0,Balanced,4.463309173149111
892.0,Conservative,8.629098295151916
893.0,Aggressive,2.07
893.0,Conservative,8.62660852241454
893.0,Progressive,5.559100049348461
893.0,Balanced,4.474939045571904
893.0,Opportunistic,4.209213571667943
894.0,Opportunistic,4.205236271413541
894.0,Balanced,4.462277322197291
894.0,Conservative,8.627166648425552
894.0,Aggressive,2.07
894.0,Progressive,5.5671209153855035
895.0,Aggressive,2.07
895.0,Balanced,4.467488793959142
895.0,Conservative,8.623237914468554
895.0,Opportunistic,4.202885330664409
895.0,Progressive,5.575564341332518
896.0,Balanced,4.463788323192584
896.0,Aggressive,2.07
896.0,Progressive,5.574025349983707
896.0,Opportunistic,4.2000537894626735
896.0,Conservative,8.62171081889499
897.0,Opportunistic,4.201158735705018
897.0,Aggressive,2.09
897.0,Balanced,4.465879101267569
897.0,Conservative,8.621980120544592
897.0,Progressive,5.571906805617547
898.0,Progressive,5.583843609740719
898.0,Conservative,8.623038224399922
898.0,Aggressive,2.09
898.0,Opportunistic,4.2005350207469885
898.0,Balanced,4.456710263884101
899.0,Aggressive,2.09
899.0,Progressive,5.586306099611547
899.0,Opportunistic,4.20089119351879
899.0,Conservative,8.625650004363118
899.0,Balanced,4.458178845637234
900.0,Balanced,4.4633818817950415
900.0,Progressive,5.587275196525311
900.0,Aggressive,2.09
900.0,Opportunistic,4.198445475041166
900.0,Conservative,8.627196779954975
901.0,Progressive,5.60232082473891
901.0,Aggressive,2.09
901.0,Balanced,4.46459842535175
901.0,Opportunistic,4.198386999618637
901.0,Conservative,8.628752993118745
902.0,Conservative,8.632008192044625
902.0,Opportunistic,4.1961362369940085
902.0,Progressive,5.619708678528782
902.0,Balanced,4.4571590195690645
902.0,Aggressive,2.09
903.0,Balanced,4.468655661994373
903.0,Opportunistic,4.192868160198069
903.0,Conservative,8.635538088593705
903.0,Progressive,5.621976362176099
903.0,Aggressive,2.09
904.0,Balanced,4.461846047782939
904.0,Conservative,8.635506118660905
904.0,Opportunistic,4.195834743583312
904.0,Progressive,5.623002717753722
904.0,Aggressive,2.09
905.0,Conservative,8.634839800218781
905.0,Progressive,5.634889404242548
905.0,Aggressive,2.09
905.0,Balanced,4.458522216714019
905.0,Opportunistic,4.192152892690459
906.0,Aggressive,2.09
906.0,Conservative,8.634076453070213
906.0,Balanced,4.457793793937462
906.0,Opportunistic,4.190096933108052
906.0,Progressive,5.640742195467944
907.0,Aggressive,2.09
907.0,Conservative,8.632009715885761
907.0,Progressive,5.646940335170269
907.0,Opportunistic,4.18768008139501
907.0,Balanced,4.447806103064212
908.0,Progressive,5.646010810442134
908.0,Opportunistic,4.189255760034858
908.0,Balanced,4.441207006905909
908.0,Conservative,8.629915434275517
908.0,Aggressive,2.09
909.0,Progressive,5.643438965217177
909.0,Balanced,4.440635267003051
909.0,Conservative,8.630049477223672
909.0,Opportunistic,4.191563145531938
909.0,Aggressive,2.09
910.0,Conservative,8.628478029246917
910.0,Progressive,5.6436815991446005
910.0,Opportunistic,4.195669324732602
910.0,Aggressive,2.09
910.0,Balanced,4.439928810912026
911.0,Conservative,8.627851656507
911.0,Opportunistic,4.197187595932236
911.0,Progressive,5.647514826310475
911.0,Aggressive,2.09
911.0,Balanced,4.4487625316767305
912.0,Conservative,8.627405864013056
912.0,Aggressive,2.09
912.0,Balanced,4.456273456173704
912.0,Progressive,5.6476288480129595
912.0,Opportunistic,4.191322905172968
913.0,Balanced,4.457686848071992
913.0,Conservative,8.624588085618846
913.0,Aggressive,2.04
913.0,Progressive,5.654810328129288
913.0,Opportunistic,4.195853941969635
914.0,Aggressive,2.04
914.0,Progressive,5.67247452461978
914.0,Balanced,4.458508884398807
914.0,Conservative,8.626988435556774
914.0,Opportunistic,4.188641979355989
915.0,Opportunistic,4.186660583252792
915.0,Aggressive,2.04
915.0,Balanced,4.468608879464023
915.0,Conservative,8.626676391042052
915.0,Progressive,5.686995617951718
916.0,Opportunistic,4.19312358621765
916.0,Aggressive,2.04
916.0,Progressive,5.689185572046073
916.0,Balanced,4.463747297754936
916.0,Conservative,8.62873600204191
917.0,Aggressive,2.04
917.0,Progressive,5.687103727782645
917.0,Conservative,8.625950078001797
917.0,Opportunistic,4.196075609550773
917.0,Balanced,4.44827566310288
918.0,Balanced,4.447139718010395
918.0,Progressive,5.690180189667841
918.0,Conservative,8.627551967460128
918.0,Opportunistic,4.20178945512246
918.0,Aggressive,2.04
919.0,Progressive,5.7008050125637935
919.0,Conservative,8.629906392238656
919.0,Opportunistic,4.198109702912377
919.0,Balanced,4.4252829298206935
919.0,Aggressive,2.04
920.0,Conservative,8.632417371878788
920.0,Opportunistic,4.198234605568526
920.0,Balanced,4.4281870288683765
920.0,Progressive,5.714830153994928
920.0,Aggressive,2.04
921.0,Conservative,8.63353170577676
921.0,Balanced,4.438079819502225
921.0,Aggressive,2.04
921.0,Opportunistic,4.197420781185844
921.0,Progressive,5.708958106568388
922.0,Opportunistic,4.194933227068657
922.0,Progressive,5.732075041835004
922.0,Aggressive,2.04
922.0,Conservative,8.630144094117158
922.0,Balanced,4.438673704325443
923.0,Opportunistic,4.1922605516130345
923.0,Progressive,5.740705172876437
923.0,Conservative,8.628743777752895
923.0,Aggressive,2.04
923.0,Balanced,4.448056502340565
924.0,Conservative,8.628251852620377
924.0,Progressive,5.749443263917258
924.0,Balanced,4.450184793091024
924.0,Aggressive,2.04
924.0,Opportunistic,4.185869712428703
925.0,Conservative,8.628088443837633
925.0,Progressive,5.751637274827885
925.0,Balanced,4.439598347326726
925.0,Aggressive,2.04
925.0,Opportunistic,4.188641460946376
926.0,Conservative,8.626716524156961
926.0,Balanced,4.433547201256339
926.0,Aggressive,2.04
926.0,Opportunistic,4.180550168379987
926.0,Progressive,5.755859183591678
927.0,Aggressive,2.04
927.0,Opportunistic,4.179639833887924
927.0,Progressive,5.75873657711347
927.0,Balanced,4.434053076196951
927.0,Conservative,8.622833528753231
928.0,Conservative,8.62138028780887
928.0,Aggressive,2.04
928.0,Balanced,4.448862782017561
928.0,Progressive,5.752981832662462
928.0,Opportunistic,4.176295189747678
929.0,Aggressive,2.04
929.0,Conservative,8.622830668702429
929.0,Opportunistic,4.171460174491519
929.0,Balanced,4.465873326422803
929.0,Progressive,5.745765419771169
930.0,Aggressive,2.04
930.0,Opportunistic,4.167429575131657
930.0,Progressive,5.749787815947488
930.0,Conservative,8.62624861161131
930.0,Balanced,4.447663626726271
931.0,Conservative,8.624692644216529
931.0,Balanced,4.459306266058708
931.0,Aggressive,2.04
931.0,Opportunistic,4.16726896542282
931.0,Progressive,5.755795952516089
932.0,Progressive,5.762642508081065
932.0,Conservative,8.622269391916307
932.0,Aggressive,2.04
932.0,Opportunistic,4.172768201120941
932.0,Balanced,4.462310886963709
933.0,Conservative,8.625456820938444
933.0,Opportunistic,4.172846588482389
933.0,Balanced,4.47468016801994
933.0,Aggressive,2.04
933.0,Progressive,5.744014272748099
934.0,Balanced,4.467346591731357
934.0,Aggressive,2.04
934.0,Conservative,8.623073622460918
934.0,Opportunistic,4.177007146168371
934.0,Progressive,5.761078372172509
935.0,Opportunistic,4.17673263383949
935.0,Conservative,8.623102366935807
935.0,Aggressive,2.04
935.0,Progressive,5.757005047901461
935.0,Balanced,4.4653530603100515
936.0,Progressive,5.75756749609556
936.0,Balanced,4.4739223507258545
936.0,Conservative,8.622891165141647
936.0,Opportunistic,4.175720211114134
936.0,Aggressive,2.04
937.0,Aggressive,2.04
937.0,Balanced,4.471759899949162
937.0,Conservative,8.623181221317214
937.0,Progressive,5.776021304818771
937.0,Opportunistic,4.172731297550924
938.0,Progressive,5.782224017167661
938.0,Opportunistic,4.165853226804421
938.0,Conservative,8.620039140267902
938.0,Aggressive,2.04
938.0,Balanced,4.480449750465939
939.0,Conservative,8.621894504421935
939.0,Aggressive,2.04
939.0,Balanced,4.472885295071723
939.0,Progressive,5.796204766918557
939.0,Opportunistic,4.167095515245236
940.0,Aggressive,2.04
940.0,Opportunistic,4.161912239484707
940.0,Balanced,4.461054889131488
940.0,Conservative,8.624031875038131
940.0,Progressive,5.802901514351946
941.0,Conservative,8.625178736406706
941.0,Balanced,4.4788621576844685
941.0,Opportunistic,4.1614626582143535
941.0,Progressive,5.801654796991452
941.0,Aggressive,2.04
942.0,Balanced,4.462846979567376
942.0,Conservative,8.626481181858217
942.0,Aggressive,2.015
942.0,Opportunistic,4.154750924207118
942.0,Progressive,5.80099341311678
943.0,Aggressive,2.015
943.0,Balanced,4.444869177239842
943.0,Conservative,8.62456239242677
943.0,Opportunistic,4.158729428634948
943.0,Progressive,5.807644622536525
944.0,Progressive,5.808946929911063
944.0,Opportunistic,4.163815015033769
944.0,Aggressive,2.015
944.0,Conservative,8.622224139185223
944.0,Balanced,4.440705531470699
945.0,Opportunistic,4.167613074710086
945.0,Progressive,5.81328859623594
945.0,Aggressive,2.015
945.0,Conservative,8.624563745277236
945.0,Balanced,4.438418902191218
