Time,strategy,fog_count
898.0,Opportunistic,171.58
898.0,Conservative,460.08
898.0,Balanced,36.94
899.0,Opportunistic,170.96
899.0,Progressive,61.4
899.0,Aggressive,0.08
899.0,Balanced,36.68
899.0,Conservative,459.98
900.0,Balanced,36.36
900.0,Opportunistic,170.34
900.0,Progressive,61.22
900.0,Aggressive,0.08
900.0,Conservative,459.88
901.0,Balanced,36.18
901.0,Opportunistic,169.78
901.0,Progressive,61.02
901.0,Aggressive,0.08
901.0,Conservative,459.76
902.0,Conservative,459.62
902.0,Opportunistic,169.22
902.0,Balanced,36.0
902.0,Aggressive,0.08
902.0,Progressive,60.84
903.0,Aggressive,0.08
903.0,Opportunistic,168.9
903.0,Conservative,459.52
903.0,Progressive,60.62
903.0,Balanced,35.82
904.0,Progressive,60.44
904.0,Aggressive,0.08
904.0,Balanced,35.64
904.0,Opportunistic,168.52
904.0,Conservative,459.44
905.0,Opportunistic,168.08
905.0,Aggressive,0.08
905.0,Conservative,459.38
905.0,Balanced,35.4
905.0,Progressive,60.2
906.0,Opportunistic,167.68
906.0,Progressive,59.96
906.0,Aggressive,0.08
906.0,Conservative,459.38
906.0,Balanced,35.18
907.0,Conservative,459.26
907.0,Progressive,59.8
907.0,Balanced,34.92
907.0,Opportunistic,167.4
907.0,Aggressive,0.08
908.0,Conservative,459.22
908.0,Balanced,34.78
908.0,Opportunistic,166.98
908.0,Progressive,59.66
908.0,Aggressive,0.08
909.0,Opportunistic,166.6
909.0,Balanced,34.6
909.0,Conservative,459.12
909.0,Progressive,59.48
909.0,Aggressive,0.08
910.0,Aggressive,0.08
910.0,Opportunistic,166.06
910.0,Progressive,59.22
910.0,Conservative,459.04
910.0,Balanced,34.28
911.0,Aggressive,0.08
911.0,Conservative,459.0
911.0,Progressive,58.92
911.0,Balanced,33.96
911.0,Opportunistic,165.66
912.0,Conservative,458.92
912.0,Balanced,33.74
912.0,Opportunistic,165.24
912.0,Progressive,58.78
912.0,Aggressive,0.08
913.0,Balanced,33.5
913.0,Aggressive,0.08
913.0,Conservative,458.84
913.0,Progressive,58.58
913.0,Opportunistic,164.84
914.0,Balanced,33.28
914.0,Progressive,58.3
914.0,Aggressive,0.08
914.0,Conservative,458.74
914.0,Opportunistic,164.52
915.0,Progressive,58.06
915.0,Opportunistic,164.14
915.0,Conservative,458.6
915.0,Aggressive,0.08
915.0,Balanced,32.92
916.0,Conservative,458.54
916.0,Opportunistic,163.66
916.0,Aggressive,0.08
916.0,Balanced,32.74
916.0,Progressive,57.9
917.0,Progressive,57.58
917.0,Conservative,458.42
917.0,Aggressive,0.08
917.0,Balanced,32.56
917.0,Opportunistic,163.36
918.0,Conservative,458.32
918.0,Progressive,57.36
918.0,Aggressive,0.06
918.0,Balanced,32.38
918.0,Opportunistic,162.84
919.0,Opportunistic,162.44
919.0,Progressive,57.18
919.0,Balanced,32.22
919.0,Conservative,458.26
919.0,Aggressive,0.06
920.0,Aggressive,0.06
920.0,Opportunistic,162.14
920.0,Balanced,32.12
920.0,Conservative,458.2
920.0,Progressive,57.0
921.0,Aggressive,0.06
921.0,Opportunistic,161.72
921.0,Conservative,458.08
921.0,Balanced,31.88
921.0,Progressive,56.86
922.0,Conservative,457.92
922.0,Balanced,31.62
922.0,Aggressive,0.06
922.0,Opportunistic,161.26
922.0,Progressive,56.42
923.0,Conservative,457.82
923.0,Aggressive,0.06
923.0,Balanced,31.36
923.0,Progressive,56.16
923.0,Opportunistic,160.76
924.0,Progressive,55.98
924.0,Opportunistic,160.48
924.0,Conservative,457.76
924.0,Aggressive,0.06
924.0,Balanced,31.16
925.0,Balanced,30.96
925.0,Progressive,55.8
925.0,Aggressive,0.04
925.0,Conservative,457.62
925.0,Opportunistic,160.04
926.0,Balanced,30.88
926.0,Progressive,55.6
926.0,Conservative,457.42
926.0,Aggressive,0.04
926.0,Opportunistic,159.72
927.0,Aggressive,0.04
927.0,Balanced,30.62
927.0,Opportunistic,159.14
927.0,Progressive,55.46
927.0,Conservative,457.34
928.0,Balanced,30.38
928.0,Aggressive,0.04
928.0,Progressive,55.3
928.0,Opportunistic,158.74
928.0,Conservative,457.16
929.0,Aggressive,0.04
929.0,Conservative,456.98
929.0,Progressive,55.18
929.0,Opportunistic,158.44
929.0,Balanced,30.16
930.0,Opportunistic,158.08
930.0,Conservative,456.8
930.0,Progressive,55.0
930.0,Aggressive,0.04
930.0,Balanced,29.94
931.0,Opportunistic,157.66
931.0,Progressive,54.8
931.0,Conservative,456.72
931.0,Aggressive,0.04
931.0,Balanced,29.76
932.0,Balanced,29.58
932.0,Conservative,456.58
932.0,Aggressive,0.04
932.0,Progressive,54.54
932.0,Opportunistic,157.44
933.0,Progressive,54.44
933.0,Opportunistic,157.1
933.0,Conservative,456.54
933.0,Balanced,29.3
933.0,Aggressive,0.04
934.0,Progressive,54.14
934.0,Opportunistic,156.76
934.0,Balanced,29.14
934.0,Aggressive,0.04
934.0,Conservative,456.48
935.0,Conservative,456.46
935.0,Aggressive,0.04
935.0,Opportunistic,156.38
935.0,Balanced,28.96
935.0,Progressive,54.02
936.0,Opportunistic,155.96
936.0,Progressive,53.9
936.0,Balanced,28.78
936.0,Aggressive,0.04
936.0,Conservative,456.4
937.0,Opportunistic,155.56
937.0,Progressive,53.7
937.0,Balanced,28.68
937.0,Aggressive,0.04
937.0,Conservative,456.24
938.0,Conservative,456.22
938.0,Progressive,53.46
938.0,Aggressive,0.04
938.0,Opportunistic,155.16
938.0,Balanced,28.42
939.0,Opportunistic,154.74
939.0,Aggressive,0.04
939.0,Conservative,456.08
939.0,Balanced,28.28
939.0,Progressive,53.26
940.0,Progressive,53.14
940.0,Opportunistic,154.26
940.0,Aggressive,0.04
940.0,Balanced,28.12
940.0,Conservative,456.0
941.0,Aggressive,0.04
941.0,Progressive,53.08
941.0,Conservative,455.9
941.0,Opportunistic,153.86
941.0,Balanced,27.94
942.0,Aggressive,0.04
942.0,Conservative,455.74
942.0,Opportunistic,153.42
942.0,Balanced,27.78
942.0,Progressive,53.0
943.0,Balanced,27.74
943.0,Opportunistic,153.02
943.0,Aggressive,0.04
943.0,Conservative,455.62
943.0,Progressive,52.78
944.0,Opportunistic,152.58
944.0,Progressive,52.68
944.0,Conservative,455.52
944.0,Balanced,27.5
944.0,Aggressive,0.04
945.0,Aggressive,0.04
945.0,Progressive,52.58
945.0,Balanced,27.36
945.0,Opportunistic,152.32
945.0,Conservative,455.46
946.0,Aggressive,0.04
946.0,Balanced,27.22
946.0,Progressive,52.36
946.0,Opportunistic,152.02
946.0,Conservative,455.32
947.0,Balanced,27.0
947.0,Opportunistic,151.7
947.0,Aggressive,0.04
947.0,Progressive,52.08
947.0,Conservative,455.22
948.0,Conservative,455.14
948.0,Opportunistic,151.3
948.0,Balanced,26.84
948.0,Progressive,52.02
948.0,Aggressive,0.04
949.0,Conservative,454.96
949.0,Opportunistic,150.92
949.0,Balanced,26.64
949.0,Progressive,51.86
949.0,Aggressive,0.04
950.0,Opportunistic,150.48
950.0,Conservative,454.88
950.0,Balanced,26.48
950.0,Aggressive,0.04
950.0,Progressive,51.54
951.0,Conservative,454.76
951.0,Balanced,26.3
951.0,Progressive,51.32
951.0,Aggressive,0.04
951.0,Opportunistic,150.06
952.0,Conservative,454.62
952.0,Balanced,26.12
952.0,Progressive,51.08
952.0,Aggressive,0.04
952.0,Opportunistic,149.76
953.0,Balanced,25.94
953.0,Progressive,50.86
953.0,Aggressive,0.04
953.0,Conservative,454.46
953.0,Opportunistic,149.4
954.0,Progressive,50.7
954.0,Balanced,25.8
954.0,Opportunistic,148.9
954.0,Aggressive,0.04
954.0,Conservative,454.38
955.0,Progressive,50.52
955.0,Opportunistic,148.48
955.0,Balanced,25.68
955.0,Conservative,454.26
955.0,Aggressive,0.04
956.0,Balanced,25.52
956.0,Conservative,454.1
956.0,Progressive,50.3
956.0,Opportunistic,148.0
956.0,Aggressive,0.04
957.0,Aggressive,0.04
957.0,Opportunistic,147.76
957.0,Conservative,453.96
957.0,Balanced,25.44
957.0,Progressive,50.1
958.0,Conservative,453.86
958.0,Progressive,49.8
958.0,Balanced,25.22
958.0,Opportunistic,147.32
958.0,Aggressive,0.04
959.0,Progressive,49.68
959.0,Conservative,453.78
959.0,Aggressive,0.02
959.0,Balanced,25.12
959.0,Opportunistic,146.96
960.0,Progressive,49.4
960.0,Opportunistic,146.36
960.0,Aggressive,0.02
960.0,Balanced,24.92
960.0,Conservative,453.7
961.0,Progressive,49.24
961.0,Conservative,453.56
961.0,Aggressive,0.02
961.0,Balanced,24.68
961.0,Opportunistic,145.96
962.0,Opportunistic,145.52
962.0,Conservative,453.5
962.0,Aggressive,0.02
962.0,Balanced,24.52
962.0,Progressive,49.12
963.0,Conservative,453.32
963.0,Progressive,48.88
963.0,Balanced,24.3
963.0,Aggressive,0.02
963.0,Opportunistic,145.08
964.0,Progressive,48.72
964.0,Aggressive,0.02
964.0,Balanced,24.2
964.0,Conservative,453.24
964.0,Opportunistic,144.76
965.0,Progressive,48.42
965.0,Opportunistic,144.22
965.0,Balanced,24.06
965.0,Conservative,453.12
965.0,Aggressive,0.02
966.0,Progressive,48.2
966.0,Balanced,23.92
966.0,Opportunistic,143.86
966.0,Aggressive,0.02
966.0,Conservative,453.0
967.0,Conservative,452.86
967.0,Opportunistic,143.56
967.0,Balanced,23.74
967.0,Aggressive,0.02
967.0,Progressive,48.06
968.0,Aggressive,0.02
968.0,Opportunistic,143.14
968.0,Balanced,23.62
968.0,Conservative,452.76
968.0,Progressive,47.82
969.0,Aggressive,0.02
969.0,Progressive,47.72
969.0,Conservative,452.7
969.0,Balanced,23.48
969.0,Opportunistic,142.66
970.0,Balanced,23.42
970.0,Progressive,47.48
970.0,Conservative,452.56
970.0,Aggressive,0.02
970.0,Opportunistic,142.34
971.0,Conservative,452.4
971.0,Progressive,47.32
971.0,Balanced,23.32
971.0,Opportunistic,141.98
971.0,Aggressive,0.02
972.0,Progressive,47.02
972.0,Opportunistic,141.6
972.0,Aggressive,0.02
972.0,Conservative,452.26
972.0,Balanced,23.14
973.0,Balanced,23.06
973.0,Progressive,46.8
973.0,Aggressive,0.02
973.0,Conservative,452.02
973.0,Opportunistic,141.22
974.0,Opportunistic,140.9
974.0,Progressive,46.64
974.0,Aggressive,0.02
974.0,Conservative,451.84
974.0,Balanced,22.9
975.0,Aggressive,0.02
975.0,Balanced,22.72
975.0,Conservative,451.7
975.0,Progressive,46.46
975.0,Opportunistic,140.48
976.0,Conservative,451.58
976.0,Balanced,22.6
976.0,Progressive,46.34
976.0,Aggressive,0.02
976.0,Opportunistic,140.08
977.0,Balanced,22.46
977.0,Progressive,46.24
977.0,Opportunistic,139.78
977.0,Aggressive,0.02
977.0,Conservative,451.46
978.0,Conservative,451.28
978.0,Aggressive,0.02
978.0,Opportunistic,139.42
978.0,Progressive,46.06
978.0,Balanced,22.32
979.0,Progressive,45.96
979.0,Conservative,451.18
979.0,Balanced,22.22
979.0,Opportunistic,138.98
979.0,Aggressive,0.02
980.0,Conservative,451.06
980.0,Aggressive,0.0
980.0,Balanced,22.02
980.0,Progressive,45.82
980.0,Opportunistic,138.58
981.0,Opportunistic,138.08
981.0,Conservative,450.9
981.0,Balanced,21.88
981.0,Progressive,45.64
982.0,Conservative,450.82
982.0,Opportunistic,137.84
982.0,Progressive,45.48
982.0,Balanced,21.74
983.0,Opportunistic,137.52
983.0,Progressive,45.42
983.0,Balanced,21.64
983.0,Conservative,450.7
984.0,Progressive,45.3
984.0,Balanced,21.5
984.0,Conservative,450.62
984.0,Opportunistic,137.2
985.0,Opportunistic,136.92
985.0,Progressive,45.14
985.0,Balanced,21.4
985.0,Conservative,450.56
986.0,Progressive,44.9
986.0,Balanced,21.22
986.0,Conservative,450.4
986.0,Opportunistic,136.62
987.0,Progressive,44.74
987.0,Opportunistic,136.18
987.0,Conservative,450.26
987.0,Balanced,21.06
988.0,Balanced,20.9
988.0,Opportunistic,135.82
988.0,Conservative,450.22
988.0,Progressive,44.66
989.0,Balanced,20.78
989.0,Opportunistic,135.52
989.0,Conservative,449.98
989.0,Progressive,44.58
990.0,Progressive,44.48
990.0,Balanced,20.56
990.0,Conservative,449.88
990.0,Opportunistic,135.1
991.0,Balanced,20.44
991.0,Opportunistic,134.78
991.0,Progressive,44.32
991.0,Conservative,449.76
992.0,Conservative,449.6
992.0,Progressive,44.22
992.0,Opportunistic,134.52
992.0,Balanced,20.4
993.0,Progressive,44.06
993.0,Conservative,449.44
993.0,Opportunistic,134.14
993.0,Balanced,20.2
994.0,Progressive,43.84
994.0,Balanced,20.02
994.0,Conservative,449.22
994.0,Opportunistic,133.8
995.0,Opportunistic,133.52
995.0,Conservative,449.06
995.0,Progressive,43.74
995.0,Balanced,19.88
996.0,Progressive,43.62
996.0,Conservative,448.92
996.0,Balanced,19.6
996.0,Opportunistic,133.12
997.0,Conservative,448.7
997.0,Opportunistic,132.72
997.0,Balanced,19.38
997.0,Progressive,43.44
998.0,Progressive,43.26
998.0,Opportunistic,132.24
998.0,Balanced,19.28
998.0,Conservative,448.5
999.0,Opportunistic,131.78
999.0,Balanced,18.98
999.0,Conservative,448.42
999.0,Progressive,43.14
1000.0,Balanced,18.8
1000.0,Conservative,448.22
1000.0,Opportunistic,131.4
1000.0,Progressive,43.04
1001.0,Progressive,42.9
1001.0,Conservative,448.06
1001.0,Balanced,18.6
1001.0,Opportunistic,131.16
1002.0,Balanced,18.46
1002.0,Conservative,447.9
1002.0,Opportunistic,130.76
1002.0,Progressive,42.78
1003.0,Progressive,42.6
1003.0,Balanced,18.42
1003.0,Conservative,447.68
1003.0,Opportunistic,130.3
1004.0,Balanced,18.3
1004.0,Conservative,447.64
1004.0,Progressive,42.36
1004.0,Opportunistic,130.06
1005.0,Opportunistic,129.7
1005.0,Balanced,18.1
1005.0,Conservative,447.52
1005.0,Progressive,42.22
1006.0,Progressive,42.04
1006.0,Balanced,18.02
1006.0,Opportunistic,129.34
1006.0,Conservative,447.34
1007.0,Balanced,17.94
1007.0,Progressive,41.92
1007.0,Opportunistic,129.16
1007.0,Conservative,447.22
1008.0,Opportunistic,128.7
1008.0,Balanced,17.88
1008.0,Conservative,447.04
1008.0,Progressive,41.76
1009.0,Conservative,446.9
1009.0,Progressive,41.58
1009.0,Opportunistic,128.3
1009.0,Balanced,17.7
1010.0,Conservative,446.82
1010.0,Balanced,17.64
1010.0,Opportunistic,127.9
1010.0,Progressive,41.46
1011.0,Opportunistic,127.6
1011.0,Balanced,17.52
1011.0,Conservative,446.68
1011.0,Progressive,41.32
1012.0,Balanced,17.42
1012.0,Conservative,446.54
1012.0,Opportunistic,127.24
1012.0,Progressive,41.16
1013.0,Opportunistic,126.94
1013.0,Conservative,446.5
1013.0,Progressive,40.98
1013.0,Balanced,17.2
1014.0,Conservative,446.26
1014.0,Progressive,40.88
1014.0,Balanced,17.14
1014.0,Opportunistic,126.52
1015.0,Balanced,16.92
1015.0,Conservative,446.12
1015.0,Opportunistic,126.24
1015.0,Progressive,40.78
1016.0,Balanced,16.84
1016.0,Opportunistic,125.9
1016.0,Progressive,40.64
1016.0,Conservative,446.06
1017.0,Opportunistic,125.68
1017.0,Progressive,40.56
1017.0,Conservative,446.0
1017.0,Balanced,16.82
1018.0,Opportunistic,125.24
1018.0,Balanced,16.74
1018.0,Conservative,445.82
1018.0,Progressive,40.4
1019.0,Progressive,40.28
1019.0,Balanced,16.66
1019.0,Opportunistic,124.98
1019.0,Conservative,445.58
1020.0,Progressive,40.2
1020.0,Opportunistic,124.7
1020.0,Balanced,16.56
1020.0,Conservative,445.44
1021.0,Balanced,16.46
1021.0,Conservative,445.26
1021.0,Progressive,40.02
1021.0,Opportunistic,124.32
1022.0,Conservative,445.16
1022.0,Balanced,16.42
1022.0,Progressive,39.92
1022.0,Opportunistic,123.96
1023.0,Balanced,16.34
1023.0,Conservative,445.04
1023.0,Progressive,39.72
1023.0,Opportunistic,123.72
1024.0,Opportunistic,123.24
1024.0,Balanced,16.24
1024.0,Progressive,39.56
1024.0,Conservative,444.86
1025.0,Opportunistic,122.82
1025.0,Balanced,16.18
1025.0,Progressive,39.4
1025.0,Conservative,444.78
1026.0,Balanced,16.14
1026.0,Opportunistic,122.54
1026.0,Progressive,39.24
1026.0,Conservative,444.66
1027.0,Balanced,16.08
1027.0,Opportunistic,122.12
1027.0,Conservative,444.5
1027.0,Progressive,39.06
1028.0,Opportunistic,121.88
1028.0,Conservative,444.36
1028.0,Balanced,15.98
1028.0,Progressive,38.94
1029.0,Balanced,15.78
1029.0,Opportunistic,121.58
1029.0,Conservative,444.18
1029.0,Progressive,38.72
1030.0,Progressive,38.7
1030.0,Opportunistic,121.16
1030.0,Conservative,444.08
1030.0,Balanced,15.7
1031.0,Balanced,15.54
1031.0,Conservative,443.9
1031.0,Opportunistic,120.84
1031.0,Progressive,38.5
1032.0,Opportunistic,120.4
1032.0,Conservative,443.86
1032.0,Balanced,15.42
1032.0,Progressive,38.4
1033.0,Conservative,443.78
1033.0,Opportunistic,120.08
1033.0,Balanced,15.28
1033.0,Progressive,38.36
1034.0,Opportunistic,119.84
1034.0,Conservative,443.6
1034.0,Progressive,38.22
1034.0,Balanced,15.24
1035.0,Conservative,443.4
1035.0,Balanced,15.12
1035.0,Opportunistic,119.54
1035.0,Progressive,38.16
1036.0,Conservative,443.2
1036.0,Balanced,14.98
1036.0,Opportunistic,119.06
1036.0,Progressive,38.08
1037.0,Conservative,443.12
1037.0,Balanced,14.86
1037.0,Opportunistic,118.74
1037.0,Progressive,37.98
1038.0,Balanced,14.74
1038.0,Conservative,442.92
1038.0,Opportunistic,118.46
1038.0,Progressive,37.84
1039.0,Conservative,442.74
1039.0,Balanced,14.64
1039.0,Opportunistic,118.14
1039.0,Progressive,37.76
1040.0,Progressive,37.52
1040.0,Conservative,442.6
1040.0,Balanced,14.52
1040.0,Opportunistic,117.8
1041.0,Progressive,37.44
1041.0,Balanced,14.34
1041.0,Opportunistic,117.54
1041.0,Conservative,442.44
1042.0,Conservative,442.36
1042.0,Opportunistic,117.28
1042.0,Balanced,14.3
1042.0,Progressive,37.32
1043.0,Opportunistic,116.88
1043.0,Balanced,14.18
1043.0,Progressive,37.24
1043.0,Conservative,442.2
1044.0,Progressive,37.1
1044.0,Balanced,14.04
1044.0,Conservative,441.98
1044.0,Opportunistic,116.58
1045.0,Conservative,441.82
1045.0,Balanced,13.96
1045.0,Progressive,36.92
1045.0,Opportunistic,116.12
1046.0,Balanced,13.8
1046.0,Progressive,36.86
1046.0,Opportunistic,115.66
1046.0,Conservative,441.64
1047.0,Balanced,13.74
1047.0,Opportunistic,115.38
1047.0,Conservative,441.52
1047.0,Progressive,36.74
1048.0,Balanced,13.62
1048.0,Opportunistic,115.16
1048.0,Conservative,441.34
1048.0,Progressive,36.64
1049.0,Opportunistic,114.74
1049.0,Conservative,441.12
1049.0,Progressive,36.46
1049.0,Balanced,13.52
1050.0,Opportunistic,114.48
1050.0,Conservative,441.0
1050.0,Progressive,36.44
1050.0,Balanced,13.42
1051.0,Opportunistic,114.26
1051.0,Progressive,36.3
1051.0,Balanced,13.38
1051.0,Conservative,440.8
1052.0,Progressive,36.24
1052.0,Conservative,440.66
1052.0,Balanced,13.26
1052.0,Opportunistic,113.9
1053.0,Progressive,36.12
1053.0,Opportunistic,113.62
1053.0,Balanced,13.18
1053.0,Conservative,440.48
1054.0,Progressive,35.96
1054.0,Balanced,13.08
1054.0,Conservative,440.44
1054.0,Opportunistic,113.44
1055.0,Opportunistic,113.18
1055.0,Conservative,440.22
1055.0,Progressive,35.74
1055.0,Balanced,13.02
1056.0,Opportunistic,112.8
1056.0,Progressive,35.68
1056.0,Conservative,440.1
1056.0,Balanced,12.96
1057.0,Progressive,35.6
1057.0,Balanced,12.92
1057.0,Conservative,439.92
1057.0,Opportunistic,112.48
1058.0,Conservative,439.82
1058.0,Opportunistic,111.92
1058.0,Progressive,35.56
1058.0,Balanced,12.86
1059.0,Balanced,12.8
1059.0,Opportunistic,111.58
1059.0,Progressive,35.5
1059.0,Conservative,439.68
1060.0,Progressive,35.44
1060.0,Conservative,439.54
1060.0,Balanced,12.64
1060.0,Opportunistic,111.3
1061.0,Opportunistic,110.94
1061.0,Balanced,12.5
1061.0,Progressive,35.28
1061.0,Conservative,439.26
1062.0,Opportunistic,110.56
1062.0,Balanced,12.34
1062.0,Progressive,35.2
1062.0,Conservative,438.96
1063.0,Conservative,438.84
1063.0,Opportunistic,110.24
1063.0,Balanced,12.24
1063.0,Progressive,35.14
1064.0,Opportunistic,109.92
1064.0,Conservative,438.8
1064.0,Progressive,35.02
1064.0,Balanced,12.14
1065.0,Progressive,34.94
1065.0,Conservative,438.66
1065.0,Opportunistic,109.52
1065.0,Balanced,12.08
1066.0,Conservative,438.52
1066.0,Opportunistic,108.94
1066.0,Balanced,11.96
1066.0,Progressive,34.86
1067.0,Conservative,438.42
1067.0,Opportunistic,108.7
1067.0,Balanced,11.92
1067.0,Progressive,34.72
1068.0,Progressive,34.62
1068.0,Conservative,438.24
1068.0,Opportunistic,108.5
1068.0,Balanced,11.76
1069.0,Conservative,438.08
1069.0,Balanced,11.66
1069.0,Opportunistic,108.14
1069.0,Progressive,34.54
1070.0,Opportunistic,107.7
1070.0,Progressive,34.44
1070.0,Conservative,437.92
1070.0,Balanced,11.56
1071.0,Progressive,34.28
1071.0,Balanced,11.5
1071.0,Conservative,437.76
1071.0,Opportunistic,107.4
1072.0,Balanced,11.4
1072.0,Opportunistic,106.98
1072.0,Progressive,34.2
1072.0,Conservative,437.66
1073.0,Conservative,437.44
1073.0,Opportunistic,106.62
1073.0,Balanced,11.38
1073.0,Progressive,34.18
1074.0,Conservative,437.34
1074.0,Balanced,11.22
1074.0,Opportunistic,106.22
1074.0,Progressive,34.02
1075.0,Balanced,11.2
1075.0,Progressive,33.92
1075.0,Opportunistic,105.82
1075.0,Conservative,437.2
1076.0,Progressive,33.88
1076.0,Conservative,437.02
1076.0,Opportunistic,105.54
1076.0,Balanced,11.1
1077.0,Conservative,436.9
1077.0,Balanced,11.04
1077.0,Progressive,33.82
1077.0,Opportunistic,105.22
1078.0,Conservative,436.78
1078.0,Progressive,33.66
1078.0,Opportunistic,104.86
1078.0,Balanced,10.86
1079.0,Balanced,10.66
1079.0,Progressive,33.62
1079.0,Opportunistic,104.54
1079.0,Conservative,436.64
1080.0,Progressive,33.5
1080.0,Balanced,10.64
1080.0,Conservative,436.54
1080.0,Opportunistic,104.22
1081.0,Opportunistic,103.84
1081.0,Balanced,10.52
1081.0,Progressive,33.36
1081.0,Conservative,436.4
1082.0,Opportunistic,103.56
1082.0,Balanced,10.48
1082.0,Conservative,436.28
1082.0,Progressive,33.22
1083.0,Progressive,33.04
1083.0,Opportunistic,103.12
1083.0,Balanced,10.44
1083.0,Conservative,436.12
1084.0,Balanced,10.36
1084.0,Progressive,32.98
1084.0,Opportunistic,102.82
1084.0,Conservative,435.94
1085.0,Conservative,435.76
1085.0,Progressive,32.84
1085.0,Balanced,10.32
1085.0,Opportunistic,102.54
1086.0,Progressive,32.72
1086.0,Balanced,10.2
1086.0,Conservative,435.54
1086.0,Opportunistic,102.26
1087.0,Conservative,435.36
1087.0,Progressive,32.6
1087.0,Balanced,10.1
1087.0,Opportunistic,101.92
1088.0,Progressive,32.56
1088.0,Conservative,435.28
1088.0,Balanced,10.02
1088.0,Opportunistic,101.8
1089.0,Progressive,32.44
1089.0,Conservative,435.08
1089.0,Balanced,9.92
1089.0,Opportunistic,101.5
1090.0,Opportunistic,101.16
1090.0,Progressive,32.3
1090.0,Balanced,9.9
1090.0,Conservative,434.82
1091.0,Opportunistic,100.94
1091.0,Balanced,9.84
1091.0,Conservative,434.68
1091.0,Progressive,32.2
1092.0,Progressive,32.06
1092.0,Opportunistic,100.7
1092.0,Balanced,9.78
1092.0,Conservative,434.42
1093.0,Opportunistic,100.44
1093.0,Progressive,31.88
1093.0,Conservative,434.24
1093.0,Balanced,9.7
1094.0,Balanced,9.62
1094.0,Conservative,433.96
1094.0,Opportunistic,100.08
1094.0,Progressive,31.82
1095.0,Conservative,433.8
1095.0,Opportunistic,99.7
1095.0,Progressive,31.78
1095.0,Balanced,9.56
1096.0,Conservative,433.7
1096.0,Progressive,31.64
1096.0,Opportunistic,99.34
1096.0,Balanced,9.52
1097.0,Progressive,31.56
1097.0,Conservative,433.58
1097.0,Opportunistic,98.92
1097.0,Balanced,9.44
1098.0,Balanced,9.38
1098.0,Conservative,433.32
1098.0,Opportunistic,98.6
1098.0,Progressive,31.54
1099.0,Conservative,433.16
1099.0,Progressive,31.52
1099.0,Balanced,9.32
1099.0,Opportunistic,98.22
1100.0,Opportunistic,97.76
1100.0,Balanced,9.2
1100.0,Progressive,31.5
1100.0,Conservative,433.02
1101.0,Progressive,31.42
1101.0,Balanced,9.16
1101.0,Opportunistic,97.52
1101.0,Conservative,432.82
1102.0,Balanced,9.1
1102.0,Opportunistic,97.22
1102.0,Progressive,31.34
1102.0,Conservative,432.66
1103.0,Progressive,31.3
1103.0,Conservative,432.42
1103.0,Balanced,9.04
1103.0,Opportunistic,96.98
1104.0,Progressive,31.2
1104.0,Opportunistic,96.56
1104.0,Conservative,432.3
1104.0,Balanced,9.02
1105.0,Balanced,8.98
1105.0,Progressive,31.08
1105.0,Conservative,432.12
1105.0,Opportunistic,96.36
1106.0,Balanced,8.88
1106.0,Conservative,431.88
1106.0,Opportunistic,95.96
1106.0,Progressive,30.98
1107.0,Progressive,30.92
1107.0,Conservative,431.68
1107.0,Opportunistic,95.56
1107.0,Balanced,8.82
1108.0,Opportunistic,95.3
1108.0,Progressive,30.86
1108.0,Conservative,431.58
1108.0,Balanced,8.7
1109.0,Opportunistic,94.98
1109.0,Conservative,431.38
1109.0,Progressive,30.72
1109.0,Balanced,8.64
1110.0,Opportunistic,94.62
1110.0,Conservative,431.24
1110.0,Progressive,30.6
1110.0,Balanced,8.56
1111.0,Balanced,8.44
1111.0,Progressive,30.58
1111.0,Opportunistic,94.24
1111.0,Conservative,431.1
1112.0,Opportunistic,94.06
1112.0,Balanced,8.42
1112.0,Conservative,430.9
1112.0,Progressive,30.48
1113.0,Conservative,430.72
1113.0,Progressive,30.44
1113.0,Opportunistic,93.64
1113.0,Balanced,8.36
1114.0,Balanced,8.26
1114.0,Conservative,430.54
1114.0,Progressive,30.34
1114.0,Opportunistic,93.4
1115.0,Conservative,430.3
1115.0,Progressive,30.26
1115.0,Opportunistic,93.18
1115.0,Balanced,8.2
1116.0,Balanced,8.18
1116.0,Opportunistic,92.88
1116.0,Progressive,30.14
1116.0,Conservative,430.1
1117.0,Balanced,8.16
1117.0,Progressive,30.06
1117.0,Opportunistic,92.6
1117.0,Conservative,429.94
1118.0,Opportunistic,92.32
1118.0,Conservative,429.76
1118.0,Balanced,8.16
1118.0,Progressive,29.98
1119.0,Conservative,429.56
1119.0,Balanced,8.12
1119.0,Progressive,29.92
1119.0,Opportunistic,92.04
1120.0,Balanced,8.06
1120.0,Progressive,29.84
1120.0,Opportunistic,91.72
1120.0,Conservative,429.48
1121.0,Conservative,429.38
1121.0,Balanced,8.0
1121.0,Progressive,29.76
1121.0,Opportunistic,91.38
1122.0,Progressive,29.68
1122.0,Balanced,7.98
1122.0,Opportunistic,91.12
1122.0,Conservative,429.14
1123.0,Balanced,7.86
1123.0,Conservative,429.04
1123.0,Progressive,29.58
1123.0,Opportunistic,91.0
1124.0,Conservative,428.82
1124.0,Progressive,29.48
1124.0,Balanced,7.84
1124.0,Opportunistic,90.64
1125.0,Opportunistic,90.36
1125.0,Progressive,29.48
1125.0,Balanced,7.72
1125.0,Conservative,428.56
1126.0,Progressive,29.36
1126.0,Conservative,428.34
