Time,strategy,avg_reliability
205.55,Opportunistic,0.2424212057617124
205.55,Aggressive,0.18712589735557647
205.55,Balanced,0.3176013595333774
205.55,Progressive,0.20154989718929964
205.55,Conservative,0.6577075592649441
205.6,Balanced,0.31753600984980973
205.6,Opportunistic,0.2423619368452835
205.6,Progressive,0.2015450456123207
205.6,Aggressive,0.18707653334595306
205.6,Conservative,0.6576137035161428
205.65,Opportunistic,0.24226677354033924
205.65,Progressive,0.2015253793773976
205.65,Balanced,0.31741162441120035
205.65,Aggressive,0.18687405536923973
205.65,Conservative,0.6575362587894911
205.7,Conservative,0.6575283576211529
205.7,Progressive,0.20150314763608124
205.7,Balanced,0.317335457415639
205.7,Opportunistic,0.24214213514915875
205.7,Aggressive,0.186820868371547
205.75,Aggressive,0.18677357166366237
205.75,Opportunistic,0.24212689416862473
205.75,Conservative,0.6575459439065563
205.75,Progressive,0.20151008049898148
205.75,Balanced,0.3173722113547506
205.8,Conservative,0.6575386805108079
205.8,Opportunistic,0.24202293275206063
205.8,Progressive,0.20144247971871013
205.8,Balanced,0.3173331303563711
205.8,Aggressive,0.18672780233790529
205.85,Conservative,0.6575137829009813
205.85,Progressive,0.2013908690160336
205.85,Balanced,0.31732325155309526
205.85,Aggressive,0.18664545363018564
205.85,Opportunistic,0.24199182945965805
205.9,Opportunistic,0.24189783715964056
205.9,Aggressive,0.18659278699920936
205.9,Conservative,0.6574119067089557
205.9,Balanced,0.3172987548809456
205.9,Progressive,0.2013466969884464
205.95,Balanced,0.31726687644058804
205.95,Aggressive,0.18657892803129994
205.95,Opportunistic,0.24185116667948436
205.95,Conservative,0.6573696621962876
205.95,Progressive,0.20131170997849385
206.0,Opportunistic,0.24177586194781508
206.0,Balanced,0.3172907240543323
206.0,Conservative,0.6573008685704665
206.0,Aggressive,0.1866232201651358
206.0,Progressive,0.20119620899996535
206.05,Balanced,0.31722405760659944
206.05,Conservative,0.6572327422666835
206.05,Opportunistic,0.24173146488182465
206.05,Aggressive,0.18642609800282806
206.05,Progressive,0.20113329632409208
206.1,Progressive,0.20105209398028678
206.1,Balanced,0.3171127202632254
206.1,Conservative,0.6572162082148223
206.1,Aggressive,0.18632065355192162
206.1,Opportunistic,0.2417357773719039
206.15,Aggressive,0.18628971018545934
206.15,Opportunistic,0.24164777972677506
206.15,Balanced,0.31708533326014016
206.15,Progressive,0.2010625032062327
206.15,Conservative,0.6571372171193864
206.2,Progressive,0.20117113889098281
206.2,Aggressive,0.18622695796857602
206.2,Opportunistic,0.24162500595283054
206.2,Conservative,0.6570751344855751
206.2,Balanced,0.3170768433571098
206.25,Progressive,0.20113947630747467
206.25,Aggressive,0.1861116983590008
206.25,Balanced,0.31705051735573303
206.25,Opportunistic,0.241535315557164
206.25,Conservative,0.657040677889018
206.3,Aggressive,0.18609698450843962
206.3,Balanced,0.3169199612096566
206.3,Conservative,0.65703085705794
206.3,Progressive,0.20114731726112162
206.3,Opportunistic,0.24146503801448777
206.35,Opportunistic,0.2413794271860343
206.35,Aggressive,0.18616161650219976
206.35,Progressive,0.2010764817471135
206.35,Conservative,0.6570255140451455
206.35,Balanced,0.3168771985904999
206.4,Aggressive,0.18610644769195037
206.4,Balanced,0.3168245658970979
206.4,Progressive,0.20108875055041672
206.4,Conservative,0.6570057517259172
206.4,Opportunistic,0.24138112533638792
206.45,Conservative,0.6569556818410675
206.45,Balanced,0.31681260756247265
206.45,Aggressive,0.1860115054377576
206.45,Progressive,0.20109839050478506
206.45,Opportunistic,0.24135853178791206
206.5,Conservative,0.6569425825214865
206.5,Opportunistic,0.2413181311715131
206.5,Balanced,0.31669520116611644
206.5,Aggressive,0.18598657763528903
206.5,Progressive,0.2011408397511277
206.55,Progressive,0.2010235470750118
206.55,Opportunistic,0.2412477969892109
206.55,Conservative,0.6568715079346248
206.55,Balanced,0.3167209025444229
206.55,Aggressive,0.18592239427739726
206.6,Balanced,0.31671341274328974
206.6,Progressive,0.20097512281562963
206.6,Aggressive,0.18593531100530242
206.6,Conservative,0.656843950613556
206.6,Opportunistic,0.24115669570613704
206.65,Aggressive,0.18584296711931564
206.65,Progressive,0.2009041080544671
206.65,Opportunistic,0.24111650417906355
206.65,Balanced,0.3166670612996457
206.65,Conservative,0.656804941746881
206.7,Conservative,0.6567371757381492
206.7,Balanced,0.3166939831155014
206.7,Progressive,0.20091006124759322
206.7,Aggressive,0.18588756958729077
206.7,Opportunistic,0.24110363881230745
206.75,Progressive,0.20086718951239507
206.75,Balanced,0.3165345642472745
206.75,Conservative,0.6566821241423423
206.75,Aggressive,0.18563689835494657
206.75,Opportunistic,0.2410885258478362
206.8,Balanced,0.3164843963699425
206.8,Progressive,0.200863906591651
206.8,Opportunistic,0.24104627881480087
206.8,Conservative,0.6566082596940551
206.8,Aggressive,0.1855878459171748
206.85,Opportunistic,0.24101628862859137
206.85,Progressive,0.2009443127801859
206.85,Aggressive,0.1855425264769503
206.85,Balanced,0.31639192284337625
206.85,Conservative,0.6565636495138198
206.9,Progressive,0.20096388158904474
206.9,Balanced,0.31640677086396585
206.9,Aggressive,0.18541088386015755
206.9,Conservative,0.6564731869273028
206.9,Opportunistic,0.24093364106801984
206.95,Opportunistic,0.24083031140575592
206.95,Conservative,0.6564612007185333
206.95,Balanced,0.3163861320997437
206.95,Progressive,0.20089500385509063
206.95,Aggressive,0.18537037670143885
207.0,Conservative,0.6564160516130927
207.0,Balanced,0.3163519264202032
207.0,Progressive,0.20073971375981245
207.0,Aggressive,0.18516224646767082
207.0,Opportunistic,0.2408332259337105
207.05,Conservative,0.6564155579747094
207.05,Balanced,0.3162956105163544
207.05,Progressive,0.20062248117176254
207.05,Aggressive,0.1850232576979025
207.05,Opportunistic,0.24082564730178968
207.1,Balanced,0.31634212330314393
207.1,Progressive,0.20056086533330908
207.1,Conservative,0.6563924934599521
207.1,Opportunistic,0.24079200633183276
207.1,Aggressive,0.1850604186479217
207.15,Opportunistic,0.240696205357685
207.15,Conservative,0.6564112510848372
207.15,Progressive,0.200595860177383
207.15,Balanced,0.31633504336947627
207.15,Aggressive,0.18504228646763685
207.2,Conservative,0.6563694147027002
207.2,Progressive,0.20056462090457766
207.2,Balanced,0.31638011076956984
207.2,Opportunistic,0.2407005807754617
207.2,Aggressive,0.184985657305187
207.25,Conservative,0.6562702675866551
207.25,Progressive,0.2006093568241191
207.25,Opportunistic,0.2407026057878202
207.25,Balanced,0.31625447001417634
207.25,Aggressive,0.18494607766750612
207.3,Conservative,0.656152906520165
207.3,Opportunistic,0.24073000219851484
207.3,Balanced,0.3161798329377832
207.3,Progressive,0.2006395965866793
207.3,Aggressive,0.18482566224824315
207.35,Aggressive,0.1847933753414031
207.35,Balanced,0.31602261583056496
207.35,Conservative,0.6561376952887621
207.35,Progressive,0.2006549004929177
207.35,Opportunistic,0.2406713584552218
207.4,Balanced,0.3160310609937634
207.4,Aggressive,0.18468159834819464
207.4,Conservative,0.6559899064170116
207.4,Progressive,0.2005720566440088
207.4,Opportunistic,0.2406209154963473
207.45,Balanced,0.31593652571562425
207.45,Aggressive,0.1846334213244562
207.45,Progressive,0.20045296402097218
207.45,Opportunistic,0.24065267778924715
207.45,Conservative,0.6559822904877293
207.5,Opportunistic,0.24067196169219676
207.5,Conservative,0.6559968957915161
207.5,Progressive,0.20043024983775345
207.5,Aggressive,0.18450744483691348
207.5,Balanced,0.31583231576429016
207.55,Progressive,0.20036468549681166
207.55,Aggressive,0.1844902230991316
207.55,Balanced,0.3158069804692698
207.55,Opportunistic,0.2407423052901184
207.55,Conservative,0.656006424332089
207.6,Balanced,0.3157579894380191
207.6,Conservative,0.6559262898170481
207.6,Opportunistic,0.24065033271101754
207.6,Progressive,0.20031643856277723
207.6,Aggressive,0.18444236532133845
207.65,Progressive,0.20039662104656003
207.65,Conservative,0.6559395613623064
207.65,Aggressive,0.18418225407758723
207.65,Opportunistic,0.24065131836267178
207.65,Balanced,0.3157074105157011
207.7,Progressive,0.20025204928891577
207.7,Conservative,0.6558870737435215
207.7,Aggressive,0.1840584090895182
207.7,Opportunistic,0.24061180123450998
207.7,Balanced,0.315552290354086
207.75,Conservative,0.6557993605428901
207.75,Balanced,0.31551143780600277
207.75,Opportunistic,0.24053033129560672
207.75,Aggressive,0.18401749679969714
207.75,Progressive,0.20015372738027157
207.8,Conservative,0.6557645345358318
207.8,Progressive,0.20007090399409447
207.8,Balanced,0.31550184849642515
207.8,Opportunistic,0.24044425021518
207.8,Aggressive,0.18379176769074448
207.85,Conservative,0.6557503562101127
207.85,Progressive,0.20019968659024573
207.85,Aggressive,0.18385764818520325
207.85,Opportunistic,0.24030840518128127
207.85,Balanced,0.3155205773391968
207.9,Aggressive,0.18387003476000874
207.9,Opportunistic,0.2402341011434448
207.9,Progressive,0.20009357452782953
207.9,Balanced,0.3154836542819403
207.9,Conservative,0.6556734010834242
207.95,Conservative,0.6555858303851558
207.95,Balanced,0.31543580448938086
207.95,Opportunistic,0.24010791582112068
207.95,Aggressive,0.18370870050128432
207.95,Progressive,0.19996020389500388
208.0,Balanced,0.3153805068741217
208.0,Aggressive,0.1835156851521489
208.0,Opportunistic,0.24001832648054527
208.0,Conservative,0.6555530241886207
208.0,Progressive,0.19999467848710964
208.05,Progressive,0.1999369058259166
208.05,Aggressive,0.1833973293412539
208.05,Opportunistic,0.2400379872905267
208.05,Conservative,0.6554903812292917
208.05,Balanced,0.3153477451557762
208.1,Opportunistic,0.24005765095214052
208.1,Progressive,0.19993228175061467
208.1,Conservative,0.6554038016628244
208.1,Balanced,0.31526085527245085
208.1,Aggressive,0.18335110400639232
208.15,Balanced,0.31521227616282155
208.15,Aggressive,0.18323638533027226
208.15,Opportunistic,0.24006364305438838
208.15,Progressive,0.19984881808142008
208.15,Conservative,0.6553805564078893
208.2,Progressive,0.19983263877361526
208.2,Conservative,0.6553239869399801
208.2,Balanced,0.31521027610122865
208.2,Opportunistic,0.23996432813498028
208.2,Aggressive,0.18323193818169678
208.25,Balanced,0.3151733871079452
208.25,Aggressive,0.18311299723001365
208.25,Conservative,0.6553043917891069
208.25,Progressive,0.1998217804699085
208.25,Opportunistic,0.2399329721378869
208.3,Conservative,0.6552907833461294
208.3,Aggressive,0.1830921678206726
208.3,Balanced,0.31514446946575086
208.3,Progressive,0.19968888805935792
208.3,Opportunistic,0.23987846895265177
208.35,Conservative,0.6552784556016286
208.35,Aggressive,0.1828944413973178
208.35,Progressive,0.19962551930699546
208.35,Opportunistic,0.2398410200176284
208.35,Balanced,0.31511561519349646
208.4,Conservative,0.6551946279752086
208.4,Balanced,0.3150020138130604
208.4,Aggressive,0.18258086529838866
208.4,Opportunistic,0.23982192098837274
208.4,Progressive,0.19952939157770316
208.45,Conservative,0.6550531434953004
208.45,Balanced,0.31496803571322063
208.45,Progressive,0.1995423280050589
208.45,Aggressive,0.18243786448274185
208.45,Opportunistic,0.2398769419152142
208.5,Aggressive,0.18246441853532577
208.5,Progressive,0.19945505849337355
208.5,Opportunistic,0.23973757541045448
208.5,Balanced,0.31493988591277694
208.5,Conservative,0.6549704406235883
208.55,Aggressive,0.18253179952184534
208.55,Opportunistic,0.2397236085706921
208.55,Balanced,0.3149019940010044
208.55,Conservative,0.6549370655624397
208.55,Progressive,0.19936512290862982
208.6,Opportunistic,0.2396341931567779
208.6,Balanced,0.3148972914663889
208.6,Progressive,0.19929382055622483
208.6,Aggressive,0.18250571229752766
208.6,Conservative,0.6549109802246624
208.65,Balanced,0.3147771579894447
208.65,Progressive,0.19926861905487822
208.65,Aggressive,0.18247438153502846
208.65,Opportunistic,0.23954085352519416
208.65,Conservative,0.6549582966297826
208.7,Progressive,0.1992563108140369
208.7,Aggressive,0.1825714090079168
208.7,Conservative,0.6549178571935939
208.7,Balanced,0.3146785255417415
208.7,Opportunistic,0.23951362038028268
208.75,Aggressive,0.18266555751475633
208.75,Progressive,0.199149046473491
208.75,Balanced,0.31465035525240126
208.75,Conservative,0.6549127964483782
208.75,Opportunistic,0.23943480120453586
208.8,Balanced,0.3147137425551724
208.8,Progressive,0.1990869595676763
208.8,Opportunistic,0.2393721639820128
208.8,Conservative,0.6549206377986964
208.8,Aggressive,0.1827560341077083
208.85,Conservative,0.6547831083476596
208.85,Aggressive,0.18258955926414694
208.85,Balanced,0.3146823947854818
208.85,Progressive,0.1989918815971048
208.85,Opportunistic,0.23926152712263993
208.9,Aggressive,0.18247297255343026
208.9,Balanced,0.3146684395573315
208.9,Opportunistic,0.2392098304495304
208.9,Progressive,0.19891362236751736
208.9,Conservative,0.6547274507083684
208.95,Opportunistic,0.2392069239194881
208.95,Balanced,0.314675020781824
208.95,Progressive,0.1989583410698808
208.95,Conservative,0.6546479257602473
208.95,Aggressive,0.18264357545679066
209.0,Opportunistic,0.23915078124791214
209.0,Aggressive,0.18268968436069188
209.0,Progressive,0.1989242670643506
209.0,Balanced,0.3146246092703338
209.0,Conservative,0.6545945888720587
209.05,Aggressive,0.1828655982924714
209.05,Opportunistic,0.23911415476088757
209.05,Balanced,0.31452738576790606
209.05,Conservative,0.6545463533346856
209.05,Progressive,0.1989260860632337
209.1,Opportunistic,0.23906171694971223
209.1,Aggressive,0.18297323001706142
209.1,Balanced,0.31459478085995884
209.1,Conservative,0.6544454621650613
209.1,Progressive,0.19890587624206563
209.15,Opportunistic,0.23911179309267197
209.15,Aggressive,0.1828754938312436
209.15,Balanced,0.31460173530623786
209.15,Progressive,0.19886128896526079
209.15,Conservative,0.6543559310941953
209.2,Aggressive,0.18283433844014152
209.2,Progressive,0.19886310352787345
209.2,Opportunistic,0.23901766623608584
209.2,Conservative,0.6542914669277589
209.2,Balanced,0.31453514342520617
209.25,Conservative,0.6542159347083336
209.25,Aggressive,0.1826469896020083
209.25,Balanced,0.31452309769968084
209.25,Progressive,0.19884260783158608
209.25,Opportunistic,0.2390087569355356
209.3,Balanced,0.3144413420947357
209.3,Conservative,0.6541453345117307
209.3,Progressive,0.1987728057099056
209.3,Aggressive,0.18252971003644483
209.3,Opportunistic,0.23899879902451868
209.35,Conservative,0.654158516576956
209.35,Progressive,0.19876934450201555
209.35,Balanced,0.3144474974621728
209.35,Aggressive,0.18263977391706387
209.35,Opportunistic,0.2390516707044905
209.4,Balanced,0.31436118896703313
209.4,Progressive,0.19866662808966545
209.4,Aggressive,0.1826940044743029
209.4,Opportunistic,0.23901880527594535
209.4,Conservative,0.6541157967843226
209.45,Balanced,0.3142704979192619
209.45,Aggressive,0.18267663748122626
209.45,Conservative,0.6541239446659752
209.45,Progressive,0.19873652275214368
209.45,Opportunistic,0.2390440433311311
209.5,Opportunistic,0.23899174605807239
209.5,Balanced,0.31430492124845727
209.5,Progressive,0.19869652911061372
209.5,Conservative,0.6541451409473003
209.5,Aggressive,0.18271099765066712
209.55,Balanced,0.3142853031459716
209.55,Aggressive,0.18258173859010032
209.55,Opportunistic,0.23895358482672374
209.55,Progressive,0.19857685630929006
209.55,Conservative,0.6541250373972433
209.6,Conservative,0.6540829936082059
209.6,Opportunistic,0.23896496753279056
209.6,Balanced,0.3141864665820968
209.6,Progressive,0.19858409724578344
209.6,Aggressive,0.18233308645008062
209.65,Aggressive,0.18242860882545903
209.65,Progressive,0.19854590829741248
209.65,Opportunistic,0.23892543280013293
209.65,Balanced,0.3141063443085559
209.65,Conservative,0.6541371721989598
209.7,Opportunistic,0.2388646548725855
209.7,Conservative,0.6541078687706434
209.7,Aggressive,0.18232821801398788
209.7,Progressive,0.19846136161887032
209.7,Balanced,0.3140789958565248
209.75,Aggressive,0.18230445631939043
209.75,Balanced,0.31409841646179215
209.75,Opportunistic,0.23885601185244607
209.75,Progressive,0.19836296968607697
209.75,Conservative,0.6540758588307931
209.8,Opportunistic,0.2387405123417974
209.8,Conservative,0.6540287069828246
209.8,Balanced,0.31392605797322914
209.8,Progressive,0.19836109141960376
209.8,Aggressive,0.18238480680808394
209.85,Aggressive,0.18243727444536037
209.85,Balanced,0.3138591636264949
209.85,Progressive,0.1982711625889177
209.85,Opportunistic,0.23864926647222157
209.85,Conservative,0.6540395362165563
209.9,Opportunistic,0.23858806581775482
209.9,Conservative,0.6540114498141812
209.9,Aggressive,0.18244438723904982
209.9,Balanced,0.3137427728244844
209.9,Progressive,0.19822860564278297
209.95,Aggressive,0.18238449735589632
209.95,Balanced,0.31375844226225125
209.95,Opportunistic,0.23850055165654271
209.95,Conservative,0.6539596973591542
209.95,Progressive,0.19817967169807718
210.0,Progressive,0.19823170912178437
210.0,Conservative,0.6538546621485086
210.0,Opportunistic,0.2384238578266605
210.0,Balanced,0.31380364290465806
210.0,Aggressive,0.1823450293685488
210.05,Opportunistic,0.23830798482515575
210.05,Conservative,0.6538517794619532
210.05,Balanced,0.3136976279384351
210.05,Aggressive,0.182326147290956
210.05,Progressive,0.19825364195006487
210.1,Conservative,0.6538332781616153
210.1,Progressive,0.19832195472197192
210.1,Aggressive,0.18226497460574598
210.1,Balanced,0.31350790994508115
210.1,Opportunistic,0.2383496807355987
210.15,Progressive,0.1982618128558249
210.15,Conservative,0.653797635430525
210.15,Balanced,0.3134389624428443
210.15,Aggressive,0.1822910414200888
210.15,Opportunistic,0.23828611079080744
210.2,Balanced,0.313453390200902
210.2,Aggressive,0.18201426229108542
210.2,Opportunistic,0.2382407230092854
210.2,Progressive,0.1980846542227208
210.2,Conservative,0.6537701760401852
210.25,Conservative,0.653726824762
210.25,Progressive,0.1980240231140252
210.25,Opportunistic,0.23818780420283542
210.25,Balanced,0.3134208762112991
210.25,Aggressive,0.1819257621541501
210.3,Aggressive,0.18178077404281737
210.3,Progressive,0.197933844756811
210.3,Opportunistic,0.2381067024704921
210.3,Balanced,0.31334437535370074
210.3,Conservative,0.6536256067155608
210.35,Conservative,0.6535515284586022
210.35,Progressive,0.1978871905401007
210.35,Aggressive,0.18153006293806825
210.35,Balanced,0.3133485283333841
210.35,Opportunistic,0.2380266768673926
210.4,Opportunistic,0.23792734195195173
210.4,Conservative,0.653485105244021
210.4,Progressive,0.19795686087786707
210.4,Aggressive,0.18154373159642773
210.4,Balanced,0.3131660326658937
210.45,Progressive,0.19795406187878495
210.45,Aggressive,0.18143668435807164
210.45,Opportunistic,0.23790687944248817
210.45,Conservative,0.6533863423261548
210.45,Balanced,0.31305732805431125
210.5,Aggressive,0.18131526157638958
210.5,Balanced,0.31305859547553866
210.5,Opportunistic,0.2378346985815462
210.5,Progressive,0.1979481378308317
210.5,Conservative,0.6533659647509705
210.55,Balanced,0.31295462042769967
210.55,Opportunistic,0.23776383235250154
210.55,Aggressive,0.18135935369685263
210.55,Conservative,0.6533299012223474
210.55,Progressive,0.1979853376252141
210.6,Opportunistic,0.2376840726635647
210.6,Aggressive,0.18144802283674813
210.6,Conservative,0.6533307558701276
210.6,Balanced,0.3128836707450932
210.6,Progressive,0.19799848300614242
210.65,Conservative,0.6533307031275625
210.65,Opportunistic,0.23754312032258362
210.65,Aggressive,0.18149962436564826
210.65,Balanced,0.3127513191954449
210.65,Progressive,0.19797062298554186
210.7,Opportunistic,0.23744159022613423
210.7,Conservative,0.6533556538351003
210.7,Progressive,0.1979932689105288
210.7,Aggressive,0.1814450095014654
210.7,Balanced,0.3127240725899525
210.75,Aggressive,0.18152310155167292
210.75,Progressive,0.19790934191036544
210.75,Balanced,0.3125847345026987
210.75,Conservative,0.6532852377708603
210.75,Opportunistic,0.2374626927061989
210.8,Progressive,0.19778892936061024
210.8,Opportunistic,0.23742411281345185
210.8,Conservative,0.6532299867540723
210.8,Balanced,0.3124767262018357
210.8,Aggressive,0.18153098754309918
210.85,Opportunistic,0.23730405831099133
210.85,Balanced,0.3123476212036346
210.85,Progressive,0.19780386762589255
210.85,Aggressive,0.18160436876933578
210.85,Conservative,0.6531794916463777
210.9,Conservative,0.6531051040547902
210.9,Balanced,0.31237627313679966
210.9,Opportunistic,0.23735916205985652
210.9,Aggressive,0.18160055412130827
210.9,Progressive,0.19769897331208097
210.95,Aggressive,0.18161892494960172
210.95,Balanced,0.31222860446991096
210.95,Progressive,0.19773113903973868
210.95,Opportunistic,0.23733711333789384
210.95,Conservative,0.6530694762446655
211.0,Opportunistic,0.23730551657826662
211.0,Conservative,0.6529882619648539
211.0,Aggressive,0.1816174567240196
211.0,Balanced,0.31213418255130976
211.0,Progressive,0.1978233404384617
211.05,Aggressive,0.18150014979807835
211.05,Progressive,0.19786335621346843
211.05,Balanced,0.31205059926698603
211.05,Opportunistic,0.23718037732168554
211.05,Conservative,0.6529416688584295
211.1,Conservative,0.6529448817946627
211.1,Progressive,0.1978163867968147
211.1,Aggressive,0.18151125207721516
211.1,Balanced,0.3120520486677808
211.1,Opportunistic,0.2371838235699271
211.15,Progressive,0.1977553859587748
211.15,Conservative,0.652845736928914
211.15,Opportunistic,0.2371458743959558
211.15,Aggressive,0.181446380443026
211.15,Balanced,0.3119684209234351
211.2,Balanced,0.311946853654115
211.2,Opportunistic,0.2371144497373727
211.2,Progressive,0.19772380581128332
211.2,Conservative,0.652809573248325
211.2,Aggressive,0.18142965646502238
211.25,Balanced,0.3119225737374793
211.25,Opportunistic,0.23708436997647084
211.25,Progressive,0.19770010486747197
211.25,Aggressive,0.18139410952551585
211.25,Conservative,0.6527232191024024
211.3,Progressive,0.19757879553948904
211.3,Conservative,0.6526815633615572
211.3,Aggressive,0.1812167128379335
211.3,Opportunistic,0.23703684166874697
211.3,Balanced,0.3118144077821087
211.35,Aggressive,0.18111297997231435
211.35,Progressive,0.19748854486910936
211.35,Opportunistic,0.2369887735093939
211.35,Conservative,0.6526340494516853
211.35,Balanced,0.3117329103865973
211.4,Conservative,0.6525390528822416
211.4,Aggressive,0.1809662613653526
211.4,Opportunistic,0.2369946621502889
211.4,Balanced,0.3116109503221228
211.4,Progressive,0.19747802240324622
211.45,Aggressive,0.1810044241170802
211.45,Progressive,0.1974867782352884
211.45,Opportunistic,0.23697227059454956
211.45,Conservative,0.6525266927870451
211.45,Balanced,0.3115804221419392
211.5,Progressive,0.1974953605587546
211.5,Conservative,0.652500758191091
211.5,Balanced,0.3116039133803666
211.5,Aggressive,0.18074280479678315
211.5,Opportunistic,0.23692587499723572
211.55,Aggressive,0.18073960312130796
211.55,Opportunistic,0.2368007365979978
211.55,Conservative,0.652385314166921
211.55,Progressive,0.19731198533152738
211.55,Balanced,0.31157340315095294
211.6,Progressive,0.19725299752053388
211.6,Opportunistic,0.2367728984990962
211.6,Conservative,0.6523506880204465
211.6,Aggressive,0.18077069634950088
211.6,Balanced,0.3115946770558251
211.65,Aggressive,0.1807840421345535
211.65,Balanced,0.31158831597604725
211.65,Progressive,0.197099912449196
211.65,Opportunistic,0.23675799231611022
211.65,Conservative,0.6523521571774988
211.7,Conservative,0.6523018551819867
211.7,Aggressive,0.18068985244222513
211.7,Opportunistic,0.23667051205061473
211.7,Balanced,0.3115816229514738
211.7,Progressive,0.19709456760578234
211.75,Progressive,0.1969866341084417
211.75,Conservative,0.6522577183662703
211.75,Aggressive,0.1807997135344815
211.75,Balanced,0.3115500779106504
211.75,Opportunistic,0.2366201327513029
211.8,Balanced,0.3114954450719272
211.8,Progressive,0.19702311295885278
211.8,Opportunistic,0.23657908370632988
211.8,Conservative,0.6522346777753288
211.8,Aggressive,0.18081272382705
211.85,Conservative,0.6522852510333047
211.85,Balanced,0.311462274042981
211.85,Progressive,0.19698788461320624
211.85,Opportunistic,0.23647527758719078
211.85,Aggressive,0.1808325134086837
211.9,Conservative,0.6522994529375328
211.9,Progressive,0.19696823623165088
211.9,Opportunistic,0.2364024867726651
211.9,Balanced,0.311378048707202
211.9,Aggressive,0.18074129343278778
211.95,Opportunistic,0.23630136514669786
211.95,Aggressive,0.18075497329976248
211.95,Conservative,0.6522380106387443
211.95,Progressive,0.19693830809091079
211.95,Balanced,0.3114664420538447
212.0,Aggressive,0.18068478715322261
212.0,Progressive,0.19691338947137169
212.0,Opportunistic,0.23625851757699606
212.0,Conservative,0.6522691859814558
212.0,Balanced,0.3114419574181473
212.05,Conservative,0.6522929698814041
212.05,Balanced,0.31124227723064346
212.05,Progressive,0.19686340520438614
212.05,Opportunistic,0.23632788477921857
212.05,Aggressive,0.18053400919605928
212.1,Progressive,0.19674383729072425
212.1,Opportunistic,0.23626880469329123
212.1,Conservative,0.6522567720486809
212.1,Balanced,0.3110461255809865
212.1,Aggressive,0.180527822081553
212.15,Balanced,0.31107886250099615
212.15,Opportunistic,0.23629741281316163
212.15,Conservative,0.6521817987142648
212.15,Aggressive,0.18068289457049874
212.15,Progressive,0.1966809069333989
212.2,Aggressive,0.18065640036791372
212.2,Opportunistic,0.23630218498743907
212.2,Balanced,0.3111107019580864
212.2,Conservative,0.6521013691705523
212.2,Progressive,0.1965098530726349
212.25,Opportunistic,0.23631472118667926
212.25,Conservative,0.6520743390770595
212.25,Progressive,0.19655241570158744
212.25,Balanced,0.3110536934610579
212.25,Aggressive,0.18064758731742528
212.3,Balanced,0.3110849981433639
212.3,Aggressive,0.18068454263884134
212.3,Conservative,0.6520125344902794
212.3,Progressive,0.19661161091431226
212.3,Opportunistic,0.23626717482936788
212.35,Opportunistic,0.23621751827679602
212.35,Conservative,0.6519371521676881
212.35,Progressive,0.19657559165597607
212.35,Balanced,0.3109866100659564
212.35,Aggressive,0.18070229788876938
212.4,Opportunistic,0.23620739531422
212.4,Balanced,0.310911326458732
212.4,Conservative,0.6518276361253669
212.4,Progressive,0.1965763726960828
212.4,Aggressive,0.1807188063847397
212.45,Progressive,0.1965973336344752
212.45,Balanced,0.3107672899489041
212.45,Conservative,0.6517817231202239
212.45,Aggressive,0.180558024156371
212.45,Opportunistic,0.23617148949581457
212.5,Progressive,0.19647964009819632
212.5,Conservative,0.6517055406758326
212.5,Opportunistic,0.23615421535660888
212.5,Aggressive,0.18050047093026625
212.5,Balanced,0.31071068010377356
212.55,Progressive,0.19647328996376018
212.55,Conservative,0.651576256184833
212.55,Balanced,0.31071982221494765
212.55,Opportunistic,0.23609066568004886
212.55,Aggressive,0.18032124977682543
212.6,Conservative,0.6515751032697255
212.6,Opportunistic,0.2360185509125312
212.6,Aggressive,0.18014178627673488
212.6,Progressive,0.1965114784518673
212.6,Balanced,0.310680095191174
212.65,Aggressive,0.18017991276787254
212.65,Progressive,0.19648597333494405
212.65,Conservative,0.6514857343412964
212.65,Opportunistic,0.2358727090579458
212.65,Balanced,0.31056003852419534
212.7,Progressive,0.1964587457387854
212.7,Conservative,0.6514316449621705
212.7,Aggressive,0.1800959766083109
212.7,Balanced,0.3105801302732296
212.7,Opportunistic,0.23583193264854752
212.75,Balanced,0.31056736399518353
212.75,Opportunistic,0.2358640278097893
212.75,Conservative,0.6513855944817218
212.75,Aggressive,0.18013592310977158
212.75,Progressive,0.19641677552318385
212.8,Aggressive,0.179948433321597
212.8,Progressive,0.19646064795400783
212.8,Conservative,0.6512673615025188
212.8,Balanced,0.3105408839941169
212.8,Opportunistic,0.2357968909667011
212.85,Conservative,0.6511822541748404
212.85,Opportunistic,0.23575277838847492
212.85,Balanced,0.3105242499853156
212.85,Progressive,0.19649753419379679
212.85,Aggressive,0.17986762490342792
212.9,Aggressive,0.1798465699817141
212.9,Conservative,0.6510688279358875
212.9,Balanced,0.3103976660129155
212.9,Opportunistic,0.2357201761191742
212.9,Progressive,0.19647752043983008
212.95,Aggressive,0.17978174102236127
212.95,Conservative,0.6510680672965095
212.95,Progressive,0.19634398577252754
212.95,Opportunistic,0.2355749690837619
212.95,Balanced,0.31032913844495186
213.0,Conservative,0.651052418662782
213.0,Balanced,0.3102754085983381
213.0,Opportunistic,0.2355175114829056
213.0,Progressive,0.1963215200793789
213.0,Aggressive,0.1797318648888175
213.05,Opportunistic,0.23539439280209631
213.05,Aggressive,0.17982805984438965
213.05,Conservative,0.6510039788981572
213.05,Progressive,0.1963165554056482
