Time,strategy,avg_pr
327.1,Conservative,0.8243822971470052
327.1,Opportunistic,0.6565881223352062
327.1,Cyclic,0.7100567953723366
327.1,Aggressive,0.4194206349206349
327.1,Balanced,0.6670101641751515
327.15,Conservative,0.8244045895625112
327.15,Balanced,0.6670101152239225
327.15,Opportunistic,0.6565690378217665
327.15,Aggressive,0.41997619047619045
327.15,Cyclic,0.7100638368516061
327.2,Aggressive,0.41997619047619045
327.2,Opportunistic,0.6565853719559169
327.2,Cyclic,0.710065841797279
327.2,Conservative,0.8243899349079803
327.2,Balanced,0.6671206515232899
327.25,Opportunistic,0.6566366120762779
327.25,Balanced,0.6672016813867774
327.25,Cyclic,0.7100813725964127
327.25,Conservative,0.8244101234875135
327.25,Aggressive,0.41997619047619045
327.3,Balanced,0.6671729227672576
327.3,Cyclic,0.7101126062703068
327.3,Opportunistic,0.6566793847758509
327.3,Conservative,0.824426424558318
327.3,Aggressive,0.41997619047619045
327.35,Cyclic,0.7101613449143122
327.35,Opportunistic,0.6566798807470465
327.35,Conservative,0.8244255510315546
327.35,Balanced,0.6670919486738367
327.35,Aggressive,0.41997619047619045
327.4,Opportunistic,0.6566642121558753
327.4,Cyclic,0.7101695217136397
327.4,Conservative,0.8244229995486387
327.4,Aggressive,0.41997619047619045
327.4,Balanced,0.6670845105192484
327.45,Opportunistic,0.6566962528564322
327.45,Cyclic,0.7102113609136446
327.45,Conservative,0.824450971976099
327.45,Aggressive,0.41997619047619045
327.45,Balanced,0.6671886843511011
327.5,Aggressive,0.41997619047619045
327.5,Opportunistic,0.6566335527693578
327.5,Cyclic,0.7102043196119969
327.5,Conservative,0.8244832147415769
327.5,Balanced,0.6671335343931595
327.55,Aggressive,0.41997619047619045
327.55,Balanced,0.6672112802534094
327.55,Opportunistic,0.6567135683399538
327.55,Cyclic,0.7102182854185368
327.55,Conservative,0.824482922761153
327.6,Conservative,0.8244725235071066
327.6,Balanced,0.6672706984408242
327.6,Opportunistic,0.656714858204934
327.6,Cyclic,0.7102470175953799
327.6,Aggressive,0.41997619047619045
327.65,Balanced,0.6672276022666503
327.65,Cyclic,0.710277928991446
327.65,Conservative,0.8244920078316847
327.65,Opportunistic,0.656784395122289
327.65,Aggressive,0.41997619047619045
327.7,Conservative,0.8245069020697687
327.7,Opportunistic,0.6568397927186673
327.7,Cyclic,0.7102846407836167
327.7,Aggressive,0.41997619047619045
327.7,Balanced,0.6671568522429481
327.75,Conservative,0.8245147875751914
327.75,Cyclic,0.710261537757195
327.75,Aggressive,0.41997619047619045
327.75,Opportunistic,0.6568756744647912
327.75,Balanced,0.6671550319014011
327.8,Balanced,0.6671676712565645
327.8,Cyclic,0.710271537601902
327.8,Opportunistic,0.6570238745353443
327.8,Conservative,0.824525258906981
327.8,Aggressive,0.41997619047619045
327.85,Conservative,0.8245223692323457
327.85,Cyclic,0.7102824059157136
327.85,Balanced,0.6671882762788202
327.85,Aggressive,0.41997619047619045
327.85,Opportunistic,0.6570453505211223
327.9,Cyclic,0.7103168911101934
327.9,Aggressive,0.41997619047619045
327.9,Balanced,0.6672312431387808
327.9,Conservative,0.8245328903823166
327.9,Opportunistic,0.6570558743196685
327.95,Aggressive,0.41997619047619045
327.95,Opportunistic,0.6570870272444386
327.95,Conservative,0.8245529183294071
327.95,Cyclic,0.7103521410374288
327.95,Balanced,0.6672299071111685
328.0,Cyclic,0.7103788640581036
328.0,Balanced,0.6672734608204035
328.0,Opportunistic,0.6571722708401687
328.0,Aggressive,0.41997619047619045
328.0,Conservative,0.8245443695098316
328.05,Cyclic,0.7103940873023832
328.05,Opportunistic,0.6572312213601426
328.05,Balanced,0.6672675819357184
328.05,Aggressive,0.41997619047619045
328.05,Conservative,0.8245506892569102
328.1,Opportunistic,0.6572165624792099
328.1,Conservative,0.824550926380708
328.1,Aggressive,0.41997619047619045
328.1,Balanced,0.6671991365361315
328.1,Cyclic,0.7103942393324283
328.15,Aggressive,0.41997619047619045
328.15,Opportunistic,0.6572087730669673
328.15,Cyclic,0.7103821848071407
328.15,Conservative,0.824556579141059
328.15,Balanced,0.6672053707108625
328.2,Balanced,0.6672402704017819
328.2,Cyclic,0.7103953544739887
328.2,Conservative,0.8245464868950498
328.2,Opportunistic,0.6572616422150339
328.2,Aggressive,0.4216428571428572
328.25,Conservative,0.8245736417648726
328.25,Cyclic,0.7104088403883219
328.25,Opportunistic,0.6572348380391388
328.25,Balanced,0.6671903890742941
328.25,Aggressive,0.4216428571428572
328.3,Opportunistic,0.6572793935054296
328.3,Conservative,0.8245783932769009
328.3,Aggressive,0.4216428571428572
328.3,Cyclic,0.710439176262617
328.3,Balanced,0.6673564608300444
328.35,Balanced,0.6673815541605032
328.35,Aggressive,0.4216428571428572
328.35,Opportunistic,0.6572186829885659
328.35,Cyclic,0.7104841248405626
328.35,Conservative,0.8246201515662341
328.4,Cyclic,0.7104759557190562
328.4,Opportunistic,0.657233655083064
328.4,Balanced,0.6674870407474629
328.4,Conservative,0.8246292517000411
328.4,Aggressive,0.4216428571428572
328.45,Conservative,0.8246306013026463
328.45,Balanced,0.6675858154576507
328.45,Cyclic,0.7104985438960972
328.45,Opportunistic,0.657235612366008
328.45,Aggressive,0.41997619047619045
328.5,Balanced,0.6675089330092123
328.5,Aggressive,0.42053174603174603
328.5,Opportunistic,0.6572495194566719
328.5,Conservative,0.8246060613385165
328.5,Cyclic,0.710505715236168
328.55,Cyclic,0.7104960743113549
328.55,Conservative,0.8246178724194401
328.55,Balanced,0.6677167767803573
328.55,Opportunistic,0.6572851646985756
328.55,Aggressive,0.42053174603174603
328.6,Cyclic,0.710476930176671
328.6,Conservative,0.8246158327325098
328.6,Balanced,0.6677760318295352
328.6,Aggressive,0.4195793650793651
328.6,Opportunistic,0.6572724548928154
328.65,Balanced,0.6678565939234331
328.65,Aggressive,0.4195793650793651
328.65,Cyclic,0.7104816225122341
328.65,Conservative,0.8246242304714423
328.65,Opportunistic,0.6572808992240974
328.7,Balanced,0.6678730313529547
328.7,Conservative,0.8246468291475764
328.7,Opportunistic,0.6572656444380668
328.7,Cyclic,0.7105235090811982
328.7,Aggressive,0.4195793650793651
328.75,Cyclic,0.7105578626511191
328.75,Opportunistic,0.6572911059154535
328.75,Conservative,0.8246655956109921
328.75,Balanced,0.6679207959769975
328.75,Aggressive,0.4195793650793651
328.8,Aggressive,0.4195793650793651
328.8,Conservative,0.8246684398959283
328.8,Cyclic,0.7105836546838293
328.8,Opportunistic,0.6574283025901917
328.8,Balanced,0.6678782995154393
328.85,Balanced,0.6678155558135799
328.85,Opportunistic,0.6574114996706374
328.85,Conservative,0.8246912136248808
328.85,Aggressive,0.4195793650793651
328.85,Cyclic,0.7106299151581904
328.9,Conservative,0.8247096587627226
328.9,Balanced,0.667884744562474
328.9,Aggressive,0.41791269841269846
328.9,Opportunistic,0.6574283889302975
328.9,Cyclic,0.7106360433352683
328.95,Balanced,0.6678864689804836
328.95,Conservative,0.8247096950072923
328.95,Aggressive,0.4162460317460318
328.95,Opportunistic,0.6574489865566262
328.95,Cyclic,0.7106247974081126
329.0,Aggressive,0.41291269841269845
329.0,Cyclic,0.7106176335533243
329.0,Opportunistic,0.6574892893992452
329.0,Balanced,0.6679548644602952
329.0,Conservative,0.8247104521871994
329.05,Opportunistic,0.6575387841401472
329.05,Conservative,0.8247284806013506
329.05,Balanced,0.6680708155820221
329.05,Cyclic,0.710620893022364
329.05,Aggressive,0.41291269841269845
329.1,Cyclic,0.710639926338405
329.1,Opportunistic,0.6575230378810596
329.1,Balanced,0.6680502659012868
329.1,Aggressive,0.41291269841269845
329.1,Conservative,0.8247366633578401
329.15,Aggressive,0.41291269841269845
329.15,Balanced,0.6679209721732152
329.15,Cyclic,0.7106556119554471
329.15,Opportunistic,0.6575538883979631
329.15,Conservative,0.8247344840362091
329.2,Balanced,0.6680879132138405
329.2,Cyclic,0.7106434593922831
329.2,Aggressive,0.41291269841269845
329.2,Opportunistic,0.6575650047273628
329.2,Conservative,0.8247281311944501
329.25,Cyclic,0.7106665492773518
329.25,Conservative,0.8247491875097136
329.25,Aggressive,0.41291269841269845
329.25,Balanced,0.668019140379976
329.25,Opportunistic,0.6576024973887601
329.3,Opportunistic,0.6575668588685554
329.3,Conservative,0.8247636217342627
329.3,Aggressive,0.41291269841269845
329.3,Cyclic,0.710710778965606
329.3,Balanced,0.6683159793596082
329.35,Cyclic,0.710701047696985
329.35,Opportunistic,0.6576048802412869
329.35,Aggressive,0.41291269841269845
329.35,Balanced,0.6684191182229179
329.35,Conservative,0.8247762809902528
329.4,Cyclic,0.7107043332278797
329.4,Balanced,0.6684716106916591
329.4,Opportunistic,0.6577603564057334
329.4,Aggressive,0.41291269841269845
329.4,Conservative,0.8247485106647511
329.45,Cyclic,0.7106942667789974
329.45,Balanced,0.6686040687925343
329.45,Conservative,0.824755128639893
329.45,Aggressive,0.41291269841269845
329.45,Opportunistic,0.6577299580815945
329.5,Balanced,0.6684739866231821
329.5,Aggressive,0.41291269841269845
329.5,Conservative,0.8247496595243768
329.5,Opportunistic,0.6577581720192197
329.5,Cyclic,0.7107082719397683
329.55,Conservative,0.8247565333015335
329.55,Cyclic,0.7107407760071428
329.55,Balanced,0.6686492738967028
329.55,Aggressive,0.41291269841269845
329.55,Opportunistic,0.6577882151714847
329.6,Balanced,0.6685631919279703
329.6,Conservative,0.8247675712603355
329.6,Cyclic,0.710773506098098
329.6,Opportunistic,0.6578856632077453
329.6,Aggressive,0.41291269841269845
329.65,Opportunistic,0.6579157279870668
329.65,Balanced,0.6686541918651625
329.65,Cyclic,0.7108003896665929
329.65,Conservative,0.8247685403419822
329.65,Aggressive,0.41291269841269845
329.7,Balanced,0.6687271165108819
329.7,Aggressive,0.41291269841269845
329.7,Conservative,0.8247603088713643
329.7,Opportunistic,0.657908032772817
329.7,Cyclic,0.7108229199302417
329.75,Conservative,0.8247620301965134
329.75,Cyclic,0.7108329727391214
329.75,Aggressive,0.41291269841269845
329.75,Balanced,0.668685575602909
329.75,Opportunistic,0.6579338848306402
329.8,Opportunistic,0.6580100372559852
329.8,Cyclic,0.710870269144205
329.8,Aggressive,0.4112460317460318
329.8,Conservative,0.8247795773540281
329.8,Balanced,0.6686496539213374
329.85,Cyclic,0.7108810266549181
329.85,Conservative,0.8247748830214995
329.85,Aggressive,0.4112460317460318
329.85,Balanced,0.6686827551291601
329.85,Opportunistic,0.6580603947966742
329.9,Aggressive,0.4112460317460318
329.9,Balanced,0.6687696941149498
329.9,Cyclic,0.7108588700778737
329.9,Conservative,0.8247890552980514
329.9,Opportunistic,0.6580139771623243
329.95,Opportunistic,0.6580091960845619
329.95,Aggressive,0.4136269841269841
329.95,Balanced,0.6688130443793132
329.95,Cyclic,0.7108912067973232
329.95,Conservative,0.824789589231394
330.0,Conservative,0.8247895225708145
330.0,Opportunistic,0.6580860031963729
330.0,Cyclic,0.7109061830485135
330.0,Balanced,0.6688749711293863
330.0,Aggressive,0.4136269841269841
330.05,Cyclic,0.7109305809595797
330.05,Aggressive,0.4136269841269841
330.05,Conservative,0.824794323621793
330.05,Opportunistic,0.6581488972163041
330.05,Balanced,0.668849456320592
330.1,Aggressive,0.4136269841269841
330.1,Conservative,0.8247988582950735
330.1,Opportunistic,0.6580840890299907
330.1,Balanced,0.66885532452662
330.1,Cyclic,0.7109587573452059
330.15,Opportunistic,0.6581759587782317
330.15,Balanced,0.6689157446770398
330.15,Conservative,0.8248113362848032
330.15,Aggressive,0.4136269841269841
330.15,Cyclic,0.7109652430134483
330.2,Balanced,0.6690360002242515
330.2,Conservative,0.82482473198864
330.2,Aggressive,0.41529365079365077
330.2,Opportunistic,0.6582067345770636
330.2,Cyclic,0.7109538605192062
330.25,Cyclic,0.7109486044068666
330.25,Aggressive,0.41529365079365077
330.25,Conservative,0.8248345035376962
330.25,Balanced,0.6691186637562966
330.25,Opportunistic,0.6582418365019419
330.3,Cyclic,0.7109650065310817
330.3,Aggressive,0.41529365079365077
330.3,Balanced,0.6691894776764084
330.3,Conservative,0.8248306648599139
330.3,Opportunistic,0.6582542309205768
330.35,Aggressive,0.4119603174603174
330.35,Balanced,0.6692562634258958
330.35,Opportunistic,0.6583106032991219
330.35,Conservative,0.8248554545271982
330.35,Cyclic,0.7109943106210107
330.4,Balanced,0.6693183358086428
330.4,Cyclic,0.711017296638376
330.4,Aggressive,0.4119603174603174
330.4,Opportunistic,0.6583348944342288
330.4,Conservative,0.8248532401206076
330.45,Cyclic,0.7110551234183247
330.45,Aggressive,0.4119603174603174
330.45,Balanced,0.6692791745261123
330.45,Conservative,0.8248590271708933
330.45,Opportunistic,0.6584095415447382
330.5,Cyclic,0.7110859457099475
330.5,Aggressive,0.4119603174603174
330.5,Opportunistic,0.6584343355107943
330.5,Balanced,0.6693002350032227
330.5,Conservative,0.8248672498378055
330.55,Cyclic,0.7111182891039253
330.55,Aggressive,0.4119603174603174
330.55,Balanced,0.6693458291009702
330.55,Opportunistic,0.6584084737481168
330.55,Conservative,0.8248791457346303
330.6,Conservative,0.8248965563241687
330.6,Cyclic,0.7111471329862339
330.6,Aggressive,0.41084920634920635
330.6,Balanced,0.6693306223946164
330.6,Opportunistic,0.6584053484739429
330.65,Balanced,0.6693445326206251
330.65,Conservative,0.8249240934176819
330.65,Cyclic,0.7111852108075806
330.65,Aggressive,0.41084920634920635
330.65,Opportunistic,0.6583555655471771
330.7,Conservative,0.8249537568470211
330.7,Balanced,0.6693392734446241
330.7,Cyclic,0.7111776448862953
330.7,Aggressive,0.41084920634920635
330.7,Opportunistic,0.6583087614285342
330.75,Balanced,0.6693927519301309
330.75,Cyclic,0.7111963023837228
330.75,Opportunistic,0.6583278094874226
330.75,Conservative,0.8249694197834778
330.75,Aggressive,0.41084920634920635
330.8,Cyclic,0.7112243384617876
330.8,Opportunistic,0.6583811139193139
330.8,Conservative,0.8249945637931806
330.8,Aggressive,0.41084920634920635
330.8,Balanced,0.6693556563053835
330.85,Balanced,0.669255299316518
330.85,Opportunistic,0.6584896018813795
330.85,Conservative,0.8250039600749928
330.85,Aggressive,0.41084920634920635
330.85,Cyclic,0.7112343689610462
330.9,Conservative,0.8250024204497924
330.9,Balanced,0.6692051784013134
330.9,Opportunistic,0.658522475791024
330.9,Cyclic,0.7112675178366094
330.9,Aggressive,0.407515873015873
330.95,Balanced,0.6694447778933221
330.95,Opportunistic,0.6585316708700298
330.95,Conservative,0.8250274930959755
330.95,Aggressive,0.407515873015873
330.95,Cyclic,0.7113148736213388
331.0,Aggressive,0.407515873015873
331.0,Conservative,0.8250454356942353
331.0,Opportunistic,0.6585691700430911
331.0,Balanced,0.6694395981888783
331.0,Cyclic,0.7113238942458006
331.05,Cyclic,0.7113236395697417
331.05,Balanced,0.6695486385087839
331.05,Conservative,0.8250456906515765
331.05,Aggressive,0.407515873015873
331.05,Opportunistic,0.6586270345537861
331.1,Aggressive,0.407515873015873
331.1,Opportunistic,0.6586483212702449
331.1,Balanced,0.6695634864391389
331.1,Conservative,0.8250619768446579
331.1,Cyclic,0.7113133163931188
331.15,Balanced,0.6695981407426946
331.15,Cyclic,0.711317198380683
331.15,Conservative,0.825075170619439
331.15,Aggressive,0.407515873015873
331.15,Opportunistic,0.6586485828390641
331.2,Balanced,0.6695581175218489
331.2,Aggressive,0.407515873015873
331.2,Cyclic,0.7113463710719762
331.2,Opportunistic,0.6586871703433731
331.2,Conservative,0.8251031370226696
331.25,Balanced,0.6696002072689784
331.25,Aggressive,0.407515873015873
331.25,Opportunistic,0.6587495217326478
331.25,Cyclic,0.7113565646905066
331.25,Conservative,0.8251246170979453
331.3,Balanced,0.6699388874223593
331.3,Cyclic,0.711394574076258
331.3,Opportunistic,0.6587729098731614
331.3,Aggressive,0.407515873015873
331.3,Conservative,0.8251382008014041
331.35,Cyclic,0.7114046160098444
331.35,Aggressive,0.407515873015873
331.35,Balanced,0.6701419163089777
331.35,Conservative,0.8251590716622694
331.35,Opportunistic,0.6588223854029583
331.4,Opportunistic,0.6589184712678045
331.4,Cyclic,0.7114353102252282
331.4,Aggressive,0.407515873015873
331.4,Balanced,0.6702040611834161
331.4,Conservative,0.8251870501003112
331.45,Opportunistic,0.6589106266085446
331.45,Cyclic,0.7114426271218178
331.45,Balanced,0.6702142707986853
331.45,Aggressive,0.407515873015873
331.45,Conservative,0.8252224782456301
331.5,Conservative,0.8252357438878108
331.5,Opportunistic,0.6589573224213925
331.5,Cyclic,0.7114419016360815
331.5,Balanced,0.6703820895927732
331.5,Aggressive,0.407515873015873
331.55,Opportunistic,0.6590641353414805
331.55,Cyclic,0.7114080655109946
331.55,Aggressive,0.409515873015873
331.55,Balanced,0.6705531591800908
331.55,Conservative,0.825255949376629
331.6,Balanced,0.6705610494776155
331.6,Cyclic,0.7114748579373579
331.6,Opportunistic,0.6591309606881813
331.6,Conservative,0.825263643341431
331.6,Aggressive,0.409515873015873
331.65,Aggressive,0.409515873015873
331.65,Cyclic,0.7114738433891583
331.65,Opportunistic,0.65917047111872
331.65,Conservative,0.825273193876115
331.65,Balanced,0.6704972621347538
331.7,Aggressive,0.409515873015873
331.7,Opportunistic,0.6591663866517061
331.7,Balanced,0.6705788836609733
331.7,Cyclic,0.711498061610468
331.7,Conservative,0.8252776948872118
331.75,Opportunistic,0.6592219153884855
331.75,Balanced,0.6705440356834674
331.75,Conservative,0.8252905022583578
331.75,Cyclic,0.711491367318165
331.75,Aggressive,0.409515873015873
331.8,Balanced,0.670502776905986
331.8,Cyclic,0.7114783086867298
331.8,Conservative,0.825300780086186
331.8,Opportunistic,0.6591983723363215
331.8,Aggressive,0.409515873015873
331.85,Cyclic,0.7114962706801474
331.85,Opportunistic,0.659162561285265
331.85,Aggressive,0.409515873015873
331.85,Balanced,0.6706288593400528
331.85,Conservative,0.8253079203559258
331.9,Cyclic,0.7115418790313564
331.9,Aggressive,0.409515873015873
331.9,Balanced,0.6706659561531235
331.9,Conservative,0.825332863548626
331.9,Opportunistic,0.6591867734760654
331.95,Cyclic,0.7115801535911421
331.95,Aggressive,0.409515873015873
331.95,Opportunistic,0.6591539474794391
331.95,Conservative,0.8253328421437821
331.95,Balanced,0.6706906414871745
332.0,Opportunistic,0.6592263075760597
332.0,Cyclic,0.7115927600263037
332.0,Conservative,0.825347462957276
332.0,Aggressive,0.409515873015873
332.0,Balanced,0.6706426096992361
332.05,Conservative,0.8253722076509996
332.05,Aggressive,0.409515873015873
332.05,Cyclic,0.711624904539002
332.05,Balanced,0.6707516067031327
332.05,Opportunistic,0.6592607943788146
332.1,Conservative,0.8253760806748179
332.1,Aggressive,0.40451587301587305
332.1,Opportunistic,0.6592984626531782
332.1,Cyclic,0.7116291960864721
332.1,Balanced,0.6710956691269863
332.15,Cyclic,0.7116401257615391
332.15,Conservative,0.8254025211172612
332.15,Balanced,0.6710972542357416
332.15,Aggressive,0.40451587301587305
332.15,Opportunistic,0.6592956434607024
332.2,Balanced,0.6710782534054366
332.2,Opportunistic,0.65929349191462
332.2,Cyclic,0.7117050003934153
332.2,Conservative,0.8254233848626593
332.2,Aggressive,0.40451587301587305
332.25,Conservative,0.825446162455896
332.25,Balanced,0.6710754116142976
332.25,Aggressive,0.40451587301587305
332.25,Cyclic,0.7116986895057847
332.25,Opportunistic,0.6593078337294699
332.3,Conservative,0.8254825455000225
332.3,Aggressive,0.40451587301587305
332.3,Balanced,0.6711078303960356
332.3,Cyclic,0.711713444785458
332.3,Opportunistic,0.6593985740312265
332.35,Aggressive,0.40451587301587305
332.35,Balanced,0.671140298301864
332.35,Opportunistic,0.65948005410145
332.35,Conservative,0.8254719979796009
332.35,Cyclic,0.7117389101296243
332.4,Balanced,0.6711746493801038
332.4,Aggressive,0.40451587301587305
332.4,Cyclic,0.7117359298975379
332.4,Conservative,0.8254705272331663
332.4,Opportunistic,0.6594746638628599
332.45,Conservative,0.8254858552644975
332.45,Cyclic,0.7117600253839208
332.45,Aggressive,0.40451587301587305
332.45,Opportunistic,0.6595135124559469
332.45,Balanced,0.6713049875234788
332.5,Aggressive,0.40451587301587305
332.5,Opportunistic,0.6595411276542932
332.5,Balanced,0.6713975488634855
332.5,Conservative,0.8255125724719113
332.5,Cyclic,0.7118127306746795
332.55,Aggressive,0.40451587301587305
332.55,Conservative,0.8255143800172097
332.55,Cyclic,0.711829954473134
332.55,Opportunistic,0.6595686453258186
332.55,Balanced,0.6713293355213615
332.6,Aggressive,0.40451587301587305
332.6,Opportunistic,0.6596384289841578
332.6,Conservative,0.8255215378662976
332.6,Cyclic,0.7118599696293323
332.6,Balanced,0.6713723452084163
332.65,Conservative,0.8255359823038568
332.65,Cyclic,0.7118435398918065
332.65,Aggressive,0.40451587301587305
332.65,Balanced,0.6714741135718465
332.65,Opportunistic,0.6596832201873734
332.7,Cyclic,0.7118605367407259
332.7,Conservative,0.8255355678617878
332.7,Aggressive,0.40451587301587305
332.7,Balanced,0.6715062441763157
332.7,Opportunistic,0.6597164355917918
332.75,Conservative,0.8255349197420118
332.75,Aggressive,0.40451587301587305
332.75,Opportunistic,0.6597569891801376
332.75,Cyclic,0.7118888273902464
332.75,Balanced,0.6714374578816061
332.8,Conservative,0.8255234661593509
332.8,Opportunistic,0.6597566476836966
332.8,Cyclic,0.7119192476654986
332.8,Aggressive,0.40451587301587305
332.8,Balanced,0.6713901069648729
332.85,Cyclic,0.7119530485696919
332.85,Balanced,0.6712667203509008
332.85,Conservative,0.8255142784332835
332.85,Opportunistic,0.6597870719099497
332.85,Aggressive,0.4034047619047619
332.9,Opportunistic,0.659815369795549
332.9,Aggressive,0.4034047619047619
332.9,Balanced,0.6714708714378381
332.9,Cyclic,0.7119447862281278
332.9,Conservative,0.8255202755722584
332.95,Conservative,0.8255348203887094
332.95,Aggressive,0.4034047619047619
332.95,Balanced,0.6715255640545585
332.95,Cyclic,0.7119417366912464
332.95,Opportunistic,0.6598319583721616
333.0,Conservative,0.8255226087451816
333.0,Aggressive,0.4034047619047619
333.0,Balanced,0.6714529997488026
333.0,Cyclic,0.7119486746580492
333.0,Opportunistic,0.6599044859617069
333.05,Conservative,0.8255173028947691
333.05,Cyclic,0.711949975472754
333.05,Balanced,0.6714520935630908
333.05,Opportunistic,0.6599412797679665
333.05,Aggressive,0.40396031746031746
333.1,Opportunistic,0.6600212327069391
333.1,Conservative,0.8255420476604155
333.1,Balanced,0.6715712556451487
333.1,Aggressive,0.40396031746031746
333.1,Cyclic,0.7119513323550559
333.15,Balanced,0.6716575813983436
333.15,Opportunistic,0.6600624050033472
333.15,Cyclic,0.711952450395567
333.15,Aggressive,0.40396031746031746
333.15,Conservative,0.8255498499100912
333.2,Aggressive,0.40396031746031746
333.2,Balanced,0.6718891610746573
333.2,Opportunistic,0.6600438208865954
333.2,Cyclic,0.711930863560081
333.2,Conservative,0.8255823458418612
333.25,Balanced,0.6718699992329147
333.25,Conservative,0.8255664774933819
333.25,Opportunistic,0.6600890816261059
333.25,Aggressive,0.40396031746031746
333.25,Cyclic,0.7119468307039355
333.3,Conservative,0.8255552667254178
333.3,Cyclic,0.7119811986407848
333.3,Opportunistic,0.6600936654290339
333.3,Aggressive,0.40451587301587305
333.3,Balanced,0.671818283521535
333.35,Opportunistic,0.6601015083425661
333.35,Cyclic,0.7120104392309831
333.35,Conservative,0.8255711343560401
333.35,Aggressive,0.40451587301587305
333.35,Balanced,0.6720311904173977
333.4,Cyclic,0.7120303788840303
333.4,Balanced,0.6717962838856977
333.4,Opportunistic,0.660142071842306
333.4,Aggressive,0.40451587301587305
333.4,Conservative,0.8255597233789519
333.45,Cyclic,0.7119947942029518
333.45,Balanced,0.6717212826703978
333.45,Conservative,0.8255795192947747
333.45,Opportunistic,0.6601884072395329
333.45,Aggressive,0.40451587301587305
333.5,Cyclic,0.7119803051030601
333.5,Conservative,0.8255807140898916
333.5,Opportunistic,0.6602414446336374
333.5,Aggressive,0.40451587301587305
333.5,Balanced,0.6716696051002796
333.55,Balanced,0.6716050086772605
333.55,Cyclic,0.7119947198095463
333.55,Conservative,0.825600116386265
333.55,Aggressive,0.40451587301587305
333.55,Opportunistic,0.6603887630240938
333.6,Balanced,0.6717629151045266
333.6,Aggressive,0.40451587301587305
333.6,Cyclic,0.7119955440199867
333.6,Opportunistic,0.6604556521981874
333.6,Conservative,0.8255997674446636
333.65,Conservative,0.8256081126409349
333.65,Balanced,0.671761154260958
333.65,Cyclic,0.7120135086829513
333.65,Opportunistic,0.6604609132902606
333.65,Aggressive,0.40451587301587305
333.7,Balanced,0.6717490818519706
333.7,Cyclic,0.7120262257683229
333.7,Aggressive,0.40451587301587305
333.7,Opportunistic,0.660565356341568
333.7,Conservative,0.8256167040139704
333.75,Opportunistic,0.6606390548907425
333.75,Balanced,0.6717473973867754
333.75,Conservative,0.8256194256187122
333.75,Cyclic,0.7120545059298783
333.75,Aggressive,0.40451587301587305
333.8,Conservative,0.825656381489426
333.8,Cyclic,0.7120682883261827
333.8,Aggressive,0.40451587301587305
333.8,Balanced,0.6716644934276651
333.8,Opportunistic,0.6606508930571394
333.85,Opportunistic,0.6606847405199825
333.85,Aggressive,0.40451587301587305
333.85,Conservative,0.8256834861115783
333.85,Cyclic,0.7120648354910771
333.85,Balanced,0.6715803711763136
333.9,Cyclic,0.7120628770600945
333.9,Balanced,0.671464310622737
333.9,Opportunistic,0.6607295066525021
333.9,Conservative,0.825701626381927
333.9,Aggressive,0.40451587301587305
333.95,Conservative,0.8257255460636523
333.95,Aggressive,0.40451587301587305
333.95,Balanced,0.6714412796158339
333.95,Cyclic,0.7120932713803829
333.95,Opportunistic,0.6607996885583708
334.0,Aggressive,0.40451587301587305
334.0,Opportunistic,0.6607874886912606
334.0,Conservative,0.8257161854849459
334.0,Cyclic,0.712089884944233
334.0,Balanced,0.6714898205901279
334.05,Cyclic,0.7120939748452453
334.05,Opportunistic,0.6607697115959229
334.05,Conservative,0.8257304122211567
334.05,Aggressive,0.40451587301587305
334.05,Balanced,0.671555272046202
334.1,Cyclic,0.7121073932019528
334.1,Opportunistic,0.6607980136708054
334.1,Conservative,0.8257396707647657
334.1,Balanced,0.6715672727916737
334.1,Aggressive,0.40451587301587305
334.15,Opportunistic,0.6608305597823404
334.15,Balanced,0.671642721547812
334.15,Conservative,0.8257475361007721
334.15,Cyclic,0.7121461485580776
334.15,Aggressive,0.40451587301587305
334.2,Opportunistic,0.6608629303478034
334.2,Balanced,0.6715820076530153
334.2,Conservative,0.8257616383861405
334.2,Aggressive,0.40451587301587305
334.2,Cyclic,0.7121670695796807
334.25,Aggressive,0.4051904761904762
334.25,Cyclic,0.7121956325227649
334.25,Conservative,0.8257996648504214
334.25,Opportunistic,0.6609054362238211
334.25,Balanced,0.6715098907365805
334.3,Balanced,0.6714699161442914
334.3,Conservative,0.8258093062492204
334.3,Opportunistic,0.6608863081807295
334.3,Cyclic,0.7122174834837893
334.3,Aggressive,0.4051904761904762
334.35,Aggressive,0.4044761904761905
334.35,Cyclic,0.7122033689156229
334.35,Opportunistic,0.660926584533275
334.35,Balanced,0.6716098253877957
334.35,Conservative,0.8258178295035974
334.4,Cyclic,0.7122129234951511
334.4,Balanced,0.6716291431697639
334.4,Opportunistic,0.6608753430109838
334.4,Conservative,0.8258501759259356
334.4,Aggressive,0.4044761904761905
334.45,Balanced,0.6714524156419713
334.45,Aggressive,0.4044761904761905
334.45,Opportunistic,0.6609406707725036
334.45,Cyclic,0.7122456622097364
334.45,Conservative,0.8258480218432352
334.5,Opportunistic,0.6609387919126868
334.5,Aggressive,0.4044761904761905
334.5,Cyclic,0.712279540531806
334.5,Balanced,0.6715536481039363
334.5,Conservative,0.8258724970575904
334.55,Cyclic,0.7122954481906365
334.55,Opportunistic,0.6608915203206185
334.55,Conservative,0.8258949602997444
334.55,Aggressive,0.4044761904761905
